bert_0,bert_1,bert_2,bert_3,bert_4,bert_5,bert_6,bert_7,bert_8,bert_9,bert_10,bert_11,bert_12,bert_13,bert_14,bert_15,bert_16,bert_17,bert_18,bert_19,bert_20,bert_21,bert_22,bert_23,bert_24,bert_25,bert_26,bert_27,bert_28,bert_29,bert_30,bert_31,bert_32,bert_33,bert_34,bert_35,bert_36,bert_37,bert_38,bert_39,bert_40,bert_41,bert_42,bert_43,bert_44,bert_45,bert_46,bert_47,bert_48,bert_49,Keyword,is_new_keyword
0.8723299,0.35176018,-0.10398595,0.0011535735,-0.02111492,-0.04736837,-0.00016949406,-0.020966591,0.030509954,0.050479054,-0.022547798,-0.020616844,-0.0027661175,0.0040611103,0.07129797,-0.01822138,-0.002265707,0.02371048,0.057239905,-0.04362006,-0.035934784,0.0010784826,-0.056170855,-0.0843592,0.021450069,0.084601566,0.009714603,0.021107381,-0.04441717,-0.01846471,-0.054812755,-0.062471226,0.0038898562,-0.0076983967,-0.08122156,0.14477025,-0.028468356,-0.022827331,0.025660375,-0.028326374,-0.09967228,0.0078031737,-0.05687776,0.019503294,0.09443224,-0.0017254706,-0.010234029,-0.031699028,-0.03111476,0.042302135,generative ai courses by google,True
0.892613,0.31605625,-0.118309096,0.047595177,0.023860192,-0.17922744,-0.010800202,0.047207765,-0.020022187,-0.014037521,0.03998184,0.021381615,0.026261745,-0.09067554,0.038651213,0.02677263,-0.069850996,-0.0972113,0.023270953,-0.03553,0.011063852,-0.046777654,0.07747517,-0.038141858,-0.023871476,-0.00393138,-0.028053215,0.0072884583,-0.017134266,-0.0027344567,-0.008463312,0.016513882,-0.045655727,-0.014204112,0.005141894,-0.013189805,0.01634051,-0.021578975,-0.006598743,-0.030154914,-0.007881503,-0.013618791,0.009955142,-0.004992146,-0.0074278447,0.024507688,0.05594634,-0.023286799,-0.009410706,-0.03664545,generative ai courses coursera,True
0.85864854,0.32140702,-0.07741286,0.10483212,0.064988494,-0.16150004,-0.053185355,0.14419837,0.030226719,-0.016344782,-0.015194574,-0.025026402,0.0125337215,0.051076338,-0.044334665,-0.03370194,-0.025841001,0.04096022,-0.058139656,-0.14699833,-0.011183213,0.014655037,0.014888976,-0.08915218,-0.04568796,-0.005179095,-0.006357732,-0.0929224,-0.06387023,-0.03770089,-0.023448363,0.037981067,-0.014405098,0.007788497,-0.046748396,-0.036463555,-0.034574594,-0.020387055,-0.020207968,-0.060399305,-0.009228641,0.05825202,0.09748405,-0.035678327,-0.0048389668,0.040042695,0.0033390853,-0.023873512,0.022714,0.0070357113,generative ai courses edx reviews,True
0.8549642,0.3929375,-0.07945828,0.025528094,-0.034332562,-0.203558,0.063768215,-0.0045280703,0.06103757,0.002981349,0.002442924,-0.028345693,-0.04832658,0.045243327,0.04199747,-0.03454293,-0.0035567668,0.051949598,0.028012803,0.028061101,0.002328024,0.028096447,-0.054282796,-0.06433597,-0.01934985,-0.038700763,0.04076521,-0.013462206,0.034996487,0.08696742,-0.039249886,0.0011187699,-0.047957752,0.08884179,-0.0031022257,0.0067438977,-0.019743746,0.039195813,-0.01884076,-0.01009272,-0.015732292,0.02408196,-0.016749742,-0.071015365,-0.022686088,0.022609191,-0.004620233,0.009849074,0.052794904,0.012785193,generative ai courses for beginners,True
0.77379143,0.25443426,0.13455284,-0.09600345,0.01940733,-0.24210733,-0.18101506,-0.15860136,-0.042469956,0.27099848,0.005402633,-0.0019203125,-0.17157745,0.045967773,0.055048916,0.010118538,0.03471773,-0.12477288,0.034997772,-0.010079825,0.0066730445,0.0738384,0.04063327,-0.026899323,0.02131037,-0.053847533,-0.003684569,0.011355392,-0.06592815,0.045943122,-0.015430162,-0.080760956,0.04412093,0.14655386,0.06424512,0.02270358,0.04506823,0.016368719,-0.039756104,-0.0034836812,-0.003713111,-0.03430183,0.042468086,0.0052400827,-0.04384081,0.02487514,-0.03627514,-0.027595876,-0.0022373565,0.0049817003,generative ai courses for business leaders,True
0.87434834,0.30209553,-0.10613289,0.014896604,-0.035461772,-0.19109172,0.09592829,0.08849631,0.07808169,0.0690192,-0.005692059,0.03277834,0.014365066,0.02801977,0.07033928,-0.06752183,-0.007168951,0.05374259,0.05533073,-0.045316573,-0.023357103,0.10352049,0.020442776,-0.059813723,-0.0070351935,-0.012341749,0.034381326,0.027957065,-0.016212432,0.0232718,-0.066319026,0.027814303,-0.042268652,0.07270651,0.01967318,0.0058633364,-0.0020831781,0.012380655,-0.038939998,-0.002317145,-0.038185988,0.03871366,-0.05522239,-0.042608235,0.01668665,0.06073972,-0.048235647,-0.021009006,-0.0070920875,-0.016076447,generative ai courses for developers,True
0.8178885,0.33810198,0.047547612,-0.049861696,-0.015885964,-0.21956,-0.07527767,-0.056247108,-0.029682387,0.21180195,0.038541395,0.107561015,-0.09458878,0.08669041,0.12815368,-0.045550864,0.015004767,-0.08057242,-0.006486251,-0.038599066,0.055815313,-0.041423876,0.061254807,-0.043086473,-0.027741857,-0.002456796,-0.04792799,0.055761974,-0.065527305,-0.013702741,-0.044038158,0.018519092,-0.019314788,0.045883488,0.026499448,-0.024438811,-0.07791991,0.00081837655,-0.07226266,0.021545466,0.026249893,0.06015994,-0.079473905,-0.03667639,0.011578214,-0.011607136,-0.0017102772,0.007723978,0.028418368,0.025941722,generative ai courses for managers,True
0.8026315,0.28051656,0.09294279,-0.023464374,0.012710191,-0.2705777,-0.11732527,-0.03927516,0.0473822,0.18782969,-0.045111325,-0.075484835,-0.18107843,-0.07929026,0.1013292,-0.019609872,0.0131515255,-0.06462359,0.031141462,-0.07123834,0.008072715,0.02244777,0.039156366,0.019538747,0.031514447,-0.012249058,-0.04266408,-0.051888794,-0.13193944,-0.0115928175,-0.014130607,-0.005604145,0.052466772,0.06604647,0.043354623,-0.016727954,-0.062806174,-0.02531675,-0.10361311,-0.040285315,0.07654655,0.048348732,0.01924613,-0.0680442,-0.0037254733,0.029011833,0.026769593,-0.0064992565,0.08142676,0.016378315,generative ai courses for marketing professionals,True
0.73448676,0.26786762,0.15159334,-0.079460986,-0.034887172,-0.18533261,-0.0734455,-0.0038497676,0.054020118,0.12663151,-0.063221425,-0.039816245,-0.26207054,-0.08903027,0.15944652,-0.10938055,0.03071905,-0.09325242,0.0335108,-0.16108672,-0.0034630105,-0.060854353,0.09620805,0.040908173,0.0021124373,0.084442064,-0.012443633,0.02942206,-0.11970598,-0.03692349,-0.062291294,0.090211704,0.10043835,0.057955727,0.03029291,-0.042986453,-0.09253478,0.08501692,-0.047432814,-0.039146412,0.0031666064,0.1458506,-0.08875557,-0.09734025,-0.05862038,0.054910492,-0.004158087,-0.08398371,0.061647695,-0.031794425,generative ai courses for product managers,True
0.82392496,0.3175174,-0.010856385,-0.049206447,0.035962176,-0.21147183,-0.0027358234,0.021455271,-0.0036117367,0.20062065,-0.007940197,0.0757434,-0.06256712,0.035790864,0.12212247,-0.07034428,0.05974759,-0.08736776,0.021811765,-0.058640312,-0.013200621,0.029783882,0.065802015,-0.10346505,-0.012468766,-0.0010692868,0.012026712,0.051101264,-0.032651547,-0.020108119,-0.029693393,0.044298798,-0.03453135,0.08042038,0.11106439,-0.06306209,-0.08040629,-0.0064488286,-0.0887045,0.045976315,-0.03154072,0.04562112,-0.099548586,-0.051575802,0.054142777,0.006486526,-0.047349956,-0.014066065,0.015122941,0.00046210454,generative ai courses for project managers,True
0.86736083,0.34211418,-0.06558029,0.07790319,-0.040479507,-0.22531718,-0.005480596,0.004097522,0.034494366,0.057123303,-0.015001755,0.047961973,0.045401532,0.06419334,0.046165094,-0.035465933,-0.068746656,0.03900514,0.053283744,-0.07396097,-0.029207831,-0.005932934,0.019541483,-0.10242286,-0.036592986,-0.03179116,-0.05432938,-0.035470143,-0.021117896,0.038033474,0.044024285,0.04553753,-0.0025683208,0.043486495,0.004321355,-0.019137004,0.03275329,0.023943862,-0.038718555,0.011278324,-0.014250676,-0.043566607,-0.00675189,-0.008527305,-0.018835207,-0.046382774,-0.029720716,0.025666166,0.022059064,0.013418375,generative ai courses for teachers,True
0.87575674,0.3747634,-0.15843448,0.08103661,-0.07197933,-0.095229805,-0.016296843,0.05942666,0.024498425,-0.014601457,0.029262742,0.027879668,0.023100892,0.001651572,0.028797835,-0.052746203,-0.023265751,-0.029398154,0.015950808,-0.045946255,-0.0022904936,0.07769982,0.056845367,-0.03096732,-0.0358418,0.038756154,0.025439236,-0.033178255,0.01080491,0.04907946,-0.04329215,-0.04892986,-0.00383214,-0.012962249,0.036409907,-0.013826113,0.030883614,-0.012569263,-0.054581862,-0.011909632,-0.045411758,0.016811553,-0.039413244,-0.0063899052,0.008124307,0.011600079,-0.022763299,-0.01455576,0.011518347,-0.0050242,generative ai courses free,True
0.873951,0.1560889,-0.1251096,0.26555875,-0.14862186,-0.18699679,-0.05642099,0.07883707,0.020606449,0.047661684,-0.013701912,-0.04349019,0.019120974,-0.03204237,0.029786259,-0.078483544,-0.008303157,-0.10198544,0.025856901,0.013442212,-0.016330637,0.07900289,0.066523895,-0.051733416,-0.017735453,0.003863583,-0.0154121,-0.02659469,0.0044280794,0.051432826,-0.037613012,-0.058624737,-0.002870911,-0.03255226,0.017163651,-0.032244276,0.052043706,-0.041012224,-0.03522409,0.009239074,-0.020045001,0.03679307,-0.037327997,0.0008330804,0.008793654,0.024286712,-0.009194219,0.006764633,0.014717844,6.950191e-05,generative ai courses free with certificate,True
0.88023174,0.36269474,-0.07492697,0.032490674,-0.007450715,-0.072979696,-0.0017816958,0.009162858,0.0066097006,0.04332396,-0.004288572,-0.0034499636,0.0056215473,0.003658885,0.08238945,0.008729361,-0.024354642,0.015700785,0.061676502,-0.053732153,-0.045826647,-0.0056221145,-0.013708961,-0.07912941,0.0052525476,0.070766225,-0.0009810601,-0.0015078142,-0.056756716,0.00096011936,-0.04009237,-0.062756576,0.011338174,-0.012517368,-0.07284313,0.11844912,-0.03468651,-0.0278078,0.012815487,-0.025436772,-0.076976165,0.010528201,-0.024029804,0.018965878,0.094763026,-0.008820776,-0.008608732,-0.045305263,-0.02422244,0.03967025,generative ai courses google,True
0.8707212,0.073404,-0.04643458,0.25972375,-0.14023957,-0.1962215,-0.0110922465,0.06382852,-0.012952945,0.055556487,-0.015739279,-0.005690455,-0.08148638,0.0165721,0.07256271,0.016419997,-0.048550874,0.017400602,0.07238915,-0.07074808,-0.01315216,0.006996426,-0.036876205,-0.06375982,0.083352685,0.052546695,0.005185468,0.00941122,-0.056235276,-0.06524278,-0.058077697,-0.06539567,0.0023857327,-0.0050463383,-0.07858052,0.13044629,-0.017506301,-0.051656153,0.028215574,-0.014355065,-0.034762185,-0.012058313,-0.0049502705,0.022423664,0.102441296,0.008272488,0.0025182785,-0.061219666,0.0011399426,0.040603746,generative ai courses google certification,True
0.8871104,0.24958354,-0.056883365,0.030362053,-0.06206929,-0.20279486,0.007635128,0.005993024,0.095463455,0.11223325,0.046690043,0.012745526,0.08978769,-0.04021898,0.090368934,-0.001192006,-0.07565464,-0.04758163,-0.0358141,-0.043193724,0.0115868095,-0.043515004,0.11440224,-0.057649087,0.05672868,0.029318914,-0.06366824,0.03071518,-0.041417014,-0.040332668,-0.028746633,-0.0053708698,-0.05861231,0.030280335,0.057738557,-8.662979e-05,-0.026987491,0.0049444865,-0.0452385,-0.0002281407,0.03957736,-0.0065212343,-0.03930086,0.0052376003,-0.018862845,-0.0015989185,0.011889206,-0.030803997,-0.039639756,-0.008960552,generative ai courses hyderabad,True
0.88185185,0.26722986,-0.10360075,0.0489891,-0.014875759,-0.198854,-0.042510707,0.007028094,0.069423124,0.09883687,-0.048127066,0.041370336,0.0432691,-0.0065967487,0.12296092,0.020373732,-0.026437413,0.0200185,-0.013735546,-0.05356351,-0.048631772,0.0026632384,0.12550911,-0.04559181,-0.013847706,0.0108691035,-0.06395837,0.031998463,-0.0063272226,0.019832764,0.012028472,-0.007885657,-0.07151181,0.022067633,0.0596389,0.069586575,0.04404168,-0.021332938,-0.0662193,0.014356697,-0.022763139,-0.0045148088,-0.05921726,0.04923806,-0.011359935,-0.009412279,0.021403633,0.03810316,0.00807346,-0.005657812,generative ai courses in bangalore,True
0.87319237,0.23006931,-0.08622718,0.018194148,-0.0707687,-0.21306042,-0.0045747254,-0.015711142,0.11239318,0.14814408,0.012021676,0.02802288,0.09829631,-0.03264539,0.10923741,0.011462845,-0.07753942,-0.048169266,-0.0367965,-0.037247486,0.00022796284,-0.052598782,0.12046371,-0.053428423,0.059970785,0.025157621,-0.07334376,0.04243606,-0.039017934,-0.04306916,-0.027697962,0.0056860964,-0.06794241,0.0130438125,0.06324643,0.0129010305,-0.046166964,0.0018279101,-0.04742492,0.0028550667,0.03909956,-0.025565518,-0.054136,0.006699636,-0.02193727,0.0018157605,0.0066532777,-0.02916639,-0.033765614,0.0070552933,generative ai courses in hyderabad,True
0.880229,0.24166293,-0.0891918,0.05008235,-0.028228167,-0.21935178,-0.030408138,-0.020156296,0.111514404,0.1061412,-0.013102032,0.07483169,0.091623105,-0.049147986,0.081646144,0.049436454,-0.041827295,0.017783318,0.007790416,-0.051822506,-0.049720384,-0.031556297,0.10200266,-0.04998801,0.013924522,0.01593641,-0.09562385,0.014506706,0.010560558,0.0033392238,0.0068745846,0.0039372263,-0.103781804,-0.021750484,0.03828624,0.03534516,0.0134664085,-0.017001526,-0.039859664,0.013750475,-0.010949734,0.026180852,-0.07170964,0.02113431,0.005517274,0.025423838,0.029909562,0.03210512,0.0071454705,-0.016450807,generative ai courses in india,True
0.89534646,0.265461,-0.044770807,0.049193405,-0.018146185,-0.19646625,-0.014284057,0.008444272,0.0846926,0.051938724,0.013963779,0.051760916,0.0914723,-0.065669395,0.061753556,0.060590304,-0.048558183,0.0060767047,0.015256531,-0.05448574,-0.026267722,-0.037726045,0.09330691,-0.056809276,0.00011548732,0.026416568,-0.08799469,0.013747364,0.00531487,-0.00067089987,0.0072228583,-0.0090874545,-0.10097415,-0.020082677,0.041588146,0.03067335,0.020534461,-0.025557155,-0.026183825,0.013956049,0.001061481,0.031250887,-0.047573924,0.02202471,0.01119866,0.023415262,0.047988627,0.019006707,-0.002777039,-0.024805838,generative ai courses india,True
0.8911601,0.3233398,-0.092859074,-0.0007878113,0.020266559,-0.15537925,0.021836935,0.041402236,0.011982597,-0.0003109645,-0.008096285,0.028680975,0.009228725,0.024935406,0.08567977,0.048680916,-0.049558595,0.022659788,0.00021248286,-0.05737525,-0.041365527,-0.023721213,0.07732987,-0.08711133,-0.03832478,0.055071115,0.041017838,0.013397889,-0.005147642,0.034165308,-0.005513218,-0.040293008,0.023713013,-0.04146599,0.023506302,0.034545057,-0.0067903413,-0.031352863,-0.06330144,-0.0027315153,-0.0333704,-0.038564064,0.051328547,0.0046841465,-0.054786813,-0.015023937,0.04389783,0.0061794464,0.02645608,0.05414412,generative ai courses london,True
0.88723844,0.3403881,-0.06575802,0.01634419,-0.05695147,-0.116864674,0.049549744,0.0316329,-0.03948934,0.0104442015,0.073897086,0.0036758152,-0.03492804,0.04113185,0.12858093,0.02289445,-0.06413677,-0.054012354,-0.051321298,-0.040383168,-0.02227929,0.0010023755,0.07027675,-0.056730036,0.013459025,0.022947002,-0.031690445,-0.040053852,-0.007231085,0.05669946,-0.03738823,0.013663231,-0.011420241,0.050175846,-0.043445684,0.019828556,0.051566083,0.0038339559,0.018197019,-0.03485477,-0.051750075,0.036663,-0.01841346,-0.03674503,0.0029058952,-0.010128906,-0.0060931602,0.020812433,-0.03632009,0.0024017382,generative ai courses microsoft,True
0.85266805,0.32245135,-0.208526,0.0121805845,-0.1953063,0.07695257,-0.13402034,0.12542692,0.026108876,0.071433626,0.011586451,0.009677408,-0.026486674,0.005750415,0.07066255,0.021399438,-0.05614128,-0.055700198,-0.044633295,-0.02464895,-0.0018952276,-0.005356492,0.032118358,-0.04813311,0.013802496,-0.005989316,-0.045771297,-0.041934974,0.010677582,0.033501588,-0.018855935,0.015191212,0.0063864435,0.030496119,-0.039611645,0.022755388,0.048451785,0.0009083811,0.043691702,-0.032362152,-0.05476402,0.037881646,-0.0045307977,-0.03749946,0.01053431,0.009137393,0.020098422,0.041119948,-0.027261343,0.00054047717,generative ai courses microsoft online,True
0.86028767,0.30877784,-0.11473698,0.027257431,-0.0049039954,-0.14595428,-0.052596107,0.061284937,0.075328454,0.009769663,0.0009898185,0.027908431,0.04385309,0.035352964,0.077528566,0.047079317,-0.084960766,-0.011582734,0.0062301764,-0.018765029,-0.13253826,-0.066243105,0.08073519,-0.051995184,-0.03473825,0.04258472,0.06223517,-0.034157086,-0.020624837,0.041328233,-0.013354523,0.010036082,-0.069657266,-0.0505545,0.014643081,0.021605967,-0.03586092,-0.09518118,-0.0814873,0.015526736,0.0032103094,-0.07763135,-0.024197018,0.032454886,-0.08265089,0.06357397,-0.06826448,-0.00015747151,-0.009564689,0.08274664,generative ai courses near me,True
0.84578824,0.36907518,-0.21002978,0.03886359,-0.16283287,-0.012464959,-0.09649739,0.09112077,0.114106245,0.05804732,-0.050681062,-0.009056082,-0.046974372,0.024459742,-0.007885498,-0.058663268,0.00085816253,0.053351298,0.022591112,0.022584867,0.012262058,0.034179274,-0.06899743,-0.046113074,0.0041528884,-0.026895067,0.023616113,-0.03228289,0.04551741,0.058449104,-0.029745648,0.0010638239,-0.016574394,0.04384681,0.028364535,0.0074638873,0.00747023,0.021031782,-0.025577823,0.00841414,-0.056960825,0.04468337,-0.009401376,-0.02370419,0.0024855542,0.028960003,-0.0003733571,0.01957312,0.028344814,0.013342912,generative ai courses online for beginners,True
0.88488704,0.35398802,-0.1126881,0.02269444,0.03451995,-0.18042856,0.0040845573,0.027618485,-0.0067393286,0.008068168,-0.0033890784,-0.02464738,0.035643518,-0.0042379657,0.08460788,0.018304637,-0.03490173,-0.022359295,0.042228512,-0.01293708,-0.06190353,-0.046308976,0.04862787,-0.048987746,-0.041641377,0.023040792,-0.015038092,-0.022412438,-0.028771484,0.030857248,-0.011970581,-0.019313043,-0.023021096,-0.012295315,-0.04046402,0.0011239785,-0.0111174835,-0.07298268,0.009512103,-0.026122782,-0.036358647,0.0038409343,0.035066914,-0.025389316,0.051025525,-0.004798453,-0.010948967,-0.0013219866,-0.010521415,-0.01023482,generative ai courses see notes,True
0.89753467,0.29392925,-0.04504237,0.04427379,-0.025046632,-0.16437426,-0.0028810492,0.023976514,0.04022889,0.023366302,0.06017448,0.03748046,0.029112225,0.012396154,0.12130559,0.052144237,-0.06540119,0.001458656,0.02071988,-0.03922766,0.008614675,-0.025171977,0.08736093,-0.05993727,-0.030750541,-0.01960586,-0.05958554,-0.021878514,0.004418954,0.037272625,-0.0050478415,-0.024772055,-0.09443248,0.007565349,0.07233854,-0.005232168,0.020556182,-0.021445768,-0.03662535,0.06257941,0.0018094892,0.03836486,-0.016671091,0.009011264,-0.016885486,0.006111494,-0.031595144,0.02658364,0.018492024,0.005271025,generative ai courses singapore,True
0.88811946,0.27777648,-0.03855021,0.16605768,-0.039911207,-0.19080342,0.0063344804,0.0010066553,0.001762941,-0.030446064,0.077721454,0.010231474,0.026035223,-0.019792253,0.06133208,0.029429816,-0.10172171,-0.049269605,0.062213194,-0.042589966,-0.02805583,0.017924793,0.09534527,-0.017006053,-0.06215442,0.018921455,-0.04853921,-0.008815351,0.007500516,-0.008843157,-0.054320212,-0.011051747,-0.0129224025,-0.0058827186,-0.025526373,-0.064459726,-0.0090417275,-0.0044002505,-0.0049211355,-0.021329533,0.042496543,0.03989618,0.061316628,0.0011396065,-0.005514568,0.034905616,0.015517106,-0.026854547,-0.021004599,-0.0010503073,generative ai courses udemy,True
0.87211144,0.11065033,-0.04967467,0.27314904,-0.16135278,-0.28623697,0.013629822,0.0640056,-0.007447166,0.020347103,0.0009227522,0.044277407,-0.08133885,0.02800977,0.02392967,0.003718784,-0.06156538,-0.013315758,0.071527936,-0.05423187,-0.0026223876,-0.0060290517,0.051831048,-0.0472429,-0.004660776,-0.005313471,-0.030233681,-0.026731744,0.0025783998,-0.014921564,-0.048591137,0.012145898,-0.043631632,0.029452551,0.0020878152,-0.016463453,-0.009996183,0.00025200628,-0.014500644,-0.012391992,0.029453088,-0.028635994,0.0027343929,0.0068371356,-0.005641028,0.0007014745,-0.0030370925,-0.008500454,0.024597056,-0.007719478,generative ai courses with certification,True
0.89083034,0.10459069,-0.050143804,-0.004966524,-0.08925721,-0.06372781,0.059971057,0.037427653,0.12897938,-0.03514631,0.019438174,-0.08731595,0.048758026,0.019893242,0.0332037,-0.103183955,-0.08439964,0.010074895,-0.123006955,-0.021259813,0.056690205,-0.0034891788,-0.074433066,0.07082325,0.014252246,-0.09759256,-0.0013265351,-0.00084794394,-0.10479382,-0.03188762,-0.025114022,0.036062732,0.051873907,0.13607639,0.08589319,-0.06565389,-0.07683853,-0.01551714,-0.010824378,-0.00017045894,0.123840205,-0.012771923,-0.07199918,0.08461555,-0.04521539,0.0055175675,0.071053244,0.031601425,-0.011267036,0.004763035,generative ai cybersecurity course,True
0.8662775,0.09562439,-0.18823437,-0.011249127,-0.18051529,0.06934754,-0.06599667,0.1137268,0.15025257,0.0061394842,-0.015157024,-0.07397512,0.03868474,0.009131776,-0.012958701,-0.11712768,-0.06859188,0.00814194,-0.11367395,-0.021326743,0.07385538,-0.0048609837,-0.09315719,0.057741284,0.01822927,-0.09256156,-0.0011809403,-0.023038048,-0.0835003,-0.036039893,0.0020481336,0.033408277,0.056429334,0.1002354,0.06784737,-0.06277144,-0.055084232,-0.024919592,0.0037057626,0.015210683,0.07486887,-0.0025183484,-0.044021353,0.09891718,-0.028877826,0.020465467,0.07019718,0.04682895,-0.01873717,-0.0140817715,generative ai cybersecurity course online,True
0.83694506,0.38906276,-0.009111546,0.007929238,-0.12165663,-0.05873782,0.09578879,-0.08471198,0.02952377,0.08661311,0.011068349,-0.020773558,0.0022971325,0.014322856,0.11679404,-0.03045271,-0.061328407,-0.007613868,-0.056563318,-0.02230519,-0.07066403,0.07122092,-0.06614178,-0.031759515,0.08740452,0.043293938,0.106473826,0.034876645,-0.04556614,0.00490752,-0.048461087,0.028863395,-0.05514003,0.06745617,-0.014010008,-0.06915383,-0.03167074,0.0639025,-0.092939414,0.019531913,0.02761514,-0.040793978,-0.018693868,-0.042186864,-0.0013943929,-0.055545807,-0.043670185,0.041035876,0.036434676,0.012166218,generative ai data analytics course,True
0.835949,0.367672,-0.08112345,0.021728216,-0.18245053,-0.009385158,0.06130595,-0.044255093,0.05820977,0.05716962,0.023089582,-0.0071548447,0.002580214,0.017857974,0.080939375,-0.0961674,-0.031438503,-0.01848332,-0.06493314,-0.037385665,-0.029777385,0.12982917,-0.062064152,-0.04305638,0.08944795,0.060620636,0.10734275,0.01692238,-0.005826461,0.032998268,-0.03644967,0.0077093053,-0.06482071,0.035245057,0.0276129,-0.07087745,0.016434362,0.050350647,-0.12438111,0.04993994,-0.011714117,-0.008875717,-0.031472817,-0.0003422653,0.01570234,-0.011721977,-0.058988288,0.045614224,0.029000629,0.010720809,generative ai data analytics course free,True
0.83590114,0.3713703,-0.15211786,0.007522043,-0.22270176,0.083098754,-0.05468804,0.020796692,0.060953133,0.11696458,-0.032680664,0.0009986126,-0.0023219467,0.0104662,0.058955107,-0.039759327,-0.064372055,-0.0067183953,-0.032602873,-0.031084541,-0.054875407,0.06914673,-0.07236069,-0.027245708,0.08085986,0.029511532,0.07923545,0.004991099,-0.022197058,0.00014315746,-0.014908752,0.021373015,-0.03829021,0.032097913,-0.0007955694,-0.059529684,-0.006801744,0.046664726,-0.081784256,0.0264237,-0.015211099,-0.020656882,0.011975483,-0.011725121,0.011625447,-0.016114475,-0.034777835,0.05273914,0.027234541,0.0021164964,generative ai data analytics course online,True
0.811389,0.31588846,-0.0010400441,0.066595495,0.020821562,-0.18994163,0.11577059,0.13565451,0.13314545,0.103467435,-0.09660128,-0.050205354,0.016440092,0.009479294,0.10104407,-0.1480922,-0.05040297,-0.05815125,0.060365047,-0.06197717,-0.05168449,-0.025672682,0.012854816,-0.04027371,-0.013292202,-0.0012801166,0.08740712,0.014387241,-0.07402076,-0.01869006,0.0007846678,0.102735326,-0.006015067,0.02955552,0.020621082,0.0065450147,0.13743332,-0.017236784,-0.08985357,0.004065355,0.10153776,0.058789913,0.029958628,-0.0350277,0.055709872,-0.022954402,-0.02458624,0.027644083,0.061182875,0.010164528,generative ai design course,True
0.8943421,0.26833767,-0.033484187,0.047683183,-0.017544253,-0.1762443,0.090142384,0.09312602,0.053856608,0.081577,-0.039047547,-0.016860865,0.044627268,-0.023032572,0.096784644,-0.09974943,-0.020423891,0.033020344,0.02381279,-0.01732268,-0.015773384,0.081363924,-0.0020087138,-0.021265296,0.057129383,-0.04003917,0.07755176,0.004234604,-0.039751768,-0.022659436,-0.022935787,0.08232893,-0.063746855,0.029666096,0.0227696,-0.0119873285,0.004002965,0.0112853,-0.0122587215,0.015386497,-0.008139984,0.040628206,-0.02336678,-0.020652797,0.0071267034,0.038558833,-0.051200982,0.0002584303,0.01934666,0.0049750046,generative ai developer course,True
0.8796345,0.31345648,0.004087742,0.045616273,-0.015974838,-0.1883266,0.04481937,0.08315416,0.05340629,0.08443712,-0.014673655,-0.031412773,0.07342197,0.016156422,0.118441075,-0.069989026,-0.03679114,0.017018676,0.072081104,0.017491065,-0.0013644764,0.055372827,-0.012404922,-0.045233764,0.028444996,-0.03864139,0.035930738,0.014078812,-0.028731747,0.020481061,0.036556143,0.057996094,-0.057832636,0.03279167,0.09362722,-0.025198497,0.00465244,0.01838573,0.008568249,0.03423559,0.004594873,0.040984258,-0.035050116,0.026052633,-0.009192725,0.032535147,-0.029816123,-0.0023846994,0.047133084,-0.006334187,generative ai development course,True
0.8603483,0.26651463,0.005581576,0.065943226,0.06543106,-0.14228381,0.22205009,0.117016315,0.06323664,0.106361635,-0.18126756,0.068882816,0.027451985,-0.01362565,0.056396857,-0.09644018,0.0044531054,-0.0116983475,-0.00039676484,-0.03284064,-0.008907301,0.020119248,0.021594996,-0.03887082,0.059333287,-0.045559455,0.0661905,0.0008230966,-0.061311007,-0.0180386,-0.029748019,0.02646241,0.025223486,0.045255743,0.010773852,-0.042986903,0.009484792,0.011253142,-0.02366402,0.032334097,0.033458978,0.018474666,-0.032207422,-0.004887488,-0.018068999,0.0015962995,3.770178e-05,-0.010523206,0.018014,0.0378159,generative ai engineer course,True
0.86570543,0.3081266,0.03395345,0.07537603,0.04532503,-0.13747406,0.19477834,0.0689899,0.06070772,0.08995205,-0.16902065,0.03240863,0.018719377,-0.0018692549,0.058338545,-0.08350867,-0.0060118176,-0.018165395,-0.0063127163,-0.03673529,-0.03969875,0.0098053785,-0.0027231562,-0.018340202,0.055854827,-0.022835823,0.045663238,0.0017338142,-0.039439104,-0.018494897,-0.009450546,0.033487227,0.03675785,0.05101325,0.010496534,-0.06586053,0.02142332,0.023394573,-0.029823843,0.038249925,0.053469222,0.03072511,-0.013547471,0.021972602,-0.03221435,-0.001523262,-0.0020242294,0.008070485,0.036382884,0.041576143,generative ai engineering course,True
0.8143746,0.33269018,0.17414306,-0.003351426,-0.09714358,0.002981464,0.20861241,0.06952936,0.056346156,0.041006938,-0.13608406,-0.046740916,-0.033104952,0.077951975,0.119119324,-0.06369435,-0.06300589,-0.043187633,-0.030921508,-0.022441804,-0.04305884,0.084581256,0.00345161,-0.056939125,0.12644838,-0.042175744,0.031616993,0.060229234,0.029796837,-0.04125561,-0.067494765,-0.037950993,0.04027212,0.034121953,-0.006125354,-0.12488648,-0.022107359,0.1026142,-0.03787743,0.012996836,-0.001093491,-0.017169617,0.019647367,-0.018569194,-0.04366242,-0.015374332,-0.029667182,0.004949981,0.03663065,0.00032819528,generative ai engineering with databricks course,True
