Region,Match type,bert_0,bert_1,bert_2,bert_3,bert_4,bert_5,bert_6,bert_7,bert_8,bert_9,bert_10,bert_11,bert_12,bert_13,bert_14,bert_15,bert_16,bert_17,bert_18,bert_19,bert_20,bert_21,bert_22,bert_23,bert_24,bert_25,bert_26,bert_27,bert_28,bert_29,bert_30,bert_31,bert_32,bert_33,bert_34,bert_35,bert_36,bert_37,bert_38,bert_39,bert_40,bert_41,bert_42,bert_43,bert_44,bert_45,bert_46,bert_47,bert_48,bert_49,is_new_keyword,Competition,Competition (indexed value),Top of page bid (low range),Top of page bid (high range),last_month_searches,three_month_avg,six_month_avg,mom_change,search_trend,Avg_ CPC,day_of_week,is_weekend,month,is_public_holiday,days_to_next_course_start
B,Exact match,0.7511028051376343,-0.4724695682525635,0.023349421098828316,0.2037167251110077,-0.236290842294693,-0.04792691394686699,0.18912801146507263,-0.05172119662165642,-0.0818561315536499,-0.0005620854790322483,0.071013905107975,0.04655623808503151,-0.0848623737692833,-0.05372701212763786,-0.022199120372533798,0.07220398634672165,-0.1123245432972908,0.054921481758356094,0.0845300555229187,-0.05328460782766342,0.04737868532538414,-0.0527024008333683,-0.016030503436923027,0.045274410396814346,0.05523471534252167,-0.002113236812874675,0.024864885956048965,-0.03696819394826889,0.03183387219905853,-0.014872298575937748,0.003025501035153866,0.007820459082722664,0.005419961176812649,0.0254807285964489,0.007897883653640747,0.0027816318906843662,-0.030375054106116295,0.012691494077444077,0.0027413598727434874,-0.02372921258211136,0.001471907482482493,0.0031685512512922287,-0.008669518865644932,-0.01839388720691204,0.03835538774728775,-0.0035546247381716967,-0.013489970937371254,0.017931409180164337,0.007069384213536978,-0.01152836438268423,False,High,85.0,4.18,13.54,8100.0,9300.0,9600.0,-18.181818181818183,-257.14285714285734,8.86,Monday,0.0,1.0,0.0,35.0
B,Phrase match,0.7511028051376343,-0.4724695682525635,0.023349421098828316,0.2037167251110077,-0.236290842294693,-0.04792691394686699,0.18912801146507263,-0.05172119662165642,-0.0818561315536499,-0.0005620854790322483,0.071013905107975,0.04655623808503151,-0.0848623737692833,-0.05372701212763786,-0.022199120372533798,0.07220398634672165,-0.1123245432972908,0.054921481758356094,0.0845300555229187,-0.05328460782766342,0.04737868532538414,-0.0527024008333683,-0.016030503436923027,0.045274410396814346,0.05523471534252167,-0.002113236812874675,0.024864885956048965,-0.03696819394826889,0.03183387219905853,-0.014872298575937748,0.003025501035153866,0.007820459082722664,0.005419961176812649,0.0254807285964489,0.007897883653640747,0.0027816318906843662,-0.030375054106116295,0.012691494077444077,0.0027413598727434874,-0.02372921258211136,0.001471907482482493,0.0031685512512922287,-0.008669518865644932,-0.01839388720691204,0.03835538774728775,-0.0035546247381716967,-0.013489970937371254,0.017931409180164337,0.007069384213536978,-0.01152836438268423,False,High,85.0,4.18,13.54,8100.0,9300.0,9600.0,-18.181818181818183,-257.14285714285734,8.86,Monday,0.0,1.0,0.0,35.0
C,Broad match,0.7511028051376343,-0.4724695682525635,0.023349421098828316,0.2037167251110077,-0.236290842294693,-0.04792691394686699,0.18912801146507263,-0.05172119662165642,-0.0818561315536499,-0.0005620854790322483,0.071013905107975,0.04655623808503151,-0.0848623737692833,-0.05372701212763786,-0.022199120372533798,0.07220398634672165,-0.1123245432972908,0.054921481758356094,0.0845300555229187,-0.05328460782766342,0.04737868532538414,-0.0527024008333683,-0.016030503436923027,0.045274410396814346,0.05523471534252167,-0.002113236812874675,0.024864885956048965,-0.03696819394826889,0.03183387219905853,-0.014872298575937748,0.003025501035153866,0.007820459082722664,0.005419961176812649,0.0254807285964489,0.007897883653640747,0.0027816318906843662,-0.030375054106116295,0.012691494077444077,0.0027413598727434874,-0.02372921258211136,0.001471907482482493,0.0031685512512922287,-0.008669518865644932,-0.01839388720691204,0.03835538774728775,-0.0035546247381716967,-0.013489970937371254,0.017931409180164337,0.007069384213536978,-0.01152836438268423,False,High,85.0,4.18,13.54,8100.0,9300.0,9600.0,-18.181818181818183,-257.14285714285734,8.86,Monday,0.0,1.0,0.0,35.0
USA,Broad match,0.7651318311691284,-0.414275586605072,0.09372111409902573,0.35057395696640015,0.02995242178440094,0.07668337225914001,0.08843299001455307,-0.03674819692969322,-0.01707617938518524,0.03206580877304077,0.09106950461864471,0.0704859271645546,-0.15421582758426666,0.05219435691833496,0.0011033035116270185,-0.005448677111417055,-0.08285556733608246,0.028061825782060623,0.12918877601623535,-0.056133490055799484,4.267294571036473e-05,-0.009732470847666264,-0.05169085040688515,-0.004578474443405867,0.0841800719499588,-0.05903403460979462,-0.006351182237267494,-0.03417492285370827,0.04845168814063072,-0.025381023064255714,-0.014614193700253963,-0.019779419526457787,-0.009868379682302475,0.021831979975104332,0.00999112706631422,-0.01456913910806179,-0.028027120977640152,0.023395493626594543,0.03144187852740288,-0.01906975917518139,-0.017780130729079247,0.010310152545571327,-0.012087018229067326,-0.03720144182443619,0.024624666199088097,-0.004953324794769287,-0.016662392765283585,0.03250483423471451,-0.0076021915301680565,0.031496357172727585,False,High,92.0,6.62,30.09,50.0,46.666666666666664,50.0,25.0,-4.013084026856195e-15,18.355,Monday,0.0,1.0,0.0,35.0
USA,Phrase match,0.7651318311691284,-0.414275586605072,0.09372111409902573,0.35057395696640015,0.02995242178440094,0.07668337225914001,0.08843299001455307,-0.03674819692969322,-0.01707617938518524,0.03206580877304077,0.09106950461864471,0.0704859271645546,-0.15421582758426666,0.05219435691833496,0.0011033035116270185,-0.005448677111417055,-0.08285556733608246,0.028061825782060623,0.12918877601623535,-0.056133490055799484,4.267294571036473e-05,-0.009732470847666264,-0.05169085040688515,-0.004578474443405867,0.0841800719499588,-0.05903403460979462,-0.006351182237267494,-0.03417492285370827,0.04845168814063072,-0.025381023064255714,-0.014614193700253963,-0.019779419526457787,-0.009868379682302475,0.021831979975104332,0.00999112706631422,-0.01456913910806179,-0.028027120977640152,0.023395493626594543,0.03144187852740288,-0.01906975917518139,-0.017780130729079247,0.010310152545571327,-0.012087018229067326,-0.03720144182443619,0.024624666199088097,-0.004953324794769287,-0.016662392765283585,0.03250483423471451,-0.0076021915301680565,0.031496357172727585,False,High,92.0,6.62,30.09,50.0,46.666666666666664,50.0,25.0,-4.013084026856195e-15,18.355,Monday,0.0,1.0,0.0,35.0
A,Broad match,0.7651318311691284,-0.414275586605072,0.09372111409902573,0.35057395696640015,0.02995242178440094,0.07668337225914001,0.08843299001455307,-0.03674819692969322,-0.01707617938518524,0.03206580877304077,0.09106950461864471,0.0704859271645546,-0.15421582758426666,0.05219435691833496,0.0011033035116270185,-0.005448677111417055,-0.08285556733608246,0.028061825782060623,0.12918877601623535,-0.056133490055799484,4.267294571036473e-05,-0.009732470847666264,-0.05169085040688515,-0.004578474443405867,0.0841800719499588,-0.05903403460979462,-0.006351182237267494,-0.03417492285370827,0.04845168814063072,-0.025381023064255714,-0.014614193700253963,-0.019779419526457787,-0.009868379682302475,0.021831979975104332,0.00999112706631422,-0.01456913910806179,-0.028027120977640152,0.023395493626594543,0.03144187852740288,-0.01906975917518139,-0.017780130729079247,0.010310152545571327,-0.012087018229067326,-0.03720144182443619,0.024624666199088097,-0.004953324794769287,-0.016662392765283585,0.03250483423471451,-0.0076021915301680565,0.031496357172727585,False,High,92.0,6.62,30.09,50.0,46.666666666666664,50.0,25.0,-4.013084026856195e-15,18.355,Monday,0.0,1.0,0.0,35.0
A,Phrase match,0.7651318311691284,-0.414275586605072,0.09372111409902573,0.35057395696640015,0.02995242178440094,0.07668337225914001,0.08843299001455307,-0.03674819692969322,-0.01707617938518524,0.03206580877304077,0.09106950461864471,0.0704859271645546,-0.15421582758426666,0.05219435691833496,0.0011033035116270185,-0.005448677111417055,-0.08285556733608246,0.028061825782060623,0.12918877601623535,-0.056133490055799484,4.267294571036473e-05,-0.009732470847666264,-0.05169085040688515,-0.004578474443405867,0.0841800719499588,-0.05903403460979462,-0.006351182237267494,-0.03417492285370827,0.04845168814063072,-0.025381023064255714,-0.014614193700253963,-0.019779419526457787,-0.009868379682302475,0.021831979975104332,0.00999112706631422,-0.01456913910806179,-0.028027120977640152,0.023395493626594543,0.03144187852740288,-0.01906975917518139,-0.017780130729079247,0.010310152545571327,-0.012087018229067326,-0.03720144182443619,0.024624666199088097,-0.004953324794769287,-0.016662392765283585,0.03250483423471451,-0.0076021915301680565,0.031496357172727585,False,High,92.0,6.62,30.09,50.0,46.666666666666664,50.0,25.0,-4.013084026856195e-15,18.355,Monday,0.0,1.0,0.0,35.0
B,Broad match,0.7651318311691284,-0.414275586605072,0.09372111409902573,0.35057395696640015,0.02995242178440094,0.07668337225914001,0.08843299001455307,-0.03674819692969322,-0.01707617938518524,0.03206580877304077,0.09106950461864471,0.0704859271645546,-0.15421582758426666,0.05219435691833496,0.0011033035116270185,-0.005448677111417055,-0.08285556733608246,0.028061825782060623,0.12918877601623535,-0.056133490055799484,4.267294571036473e-05,-0.009732470847666264,-0.05169085040688515,-0.004578474443405867,0.0841800719499588,-0.05903403460979462,-0.006351182237267494,-0.03417492285370827,0.04845168814063072,-0.025381023064255714,-0.014614193700253963,-0.019779419526457787,-0.009868379682302475,0.021831979975104332,0.00999112706631422,-0.01456913910806179,-0.028027120977640152,0.023395493626594543,0.03144187852740288,-0.01906975917518139,-0.017780130729079247,0.010310152545571327,-0.012087018229067326,-0.03720144182443619,0.024624666199088097,-0.004953324794769287,-0.016662392765283585,0.03250483423471451,-0.0076021915301680565,0.031496357172727585,False,High,92.0,6.62,30.09,50.0,46.666666666666664,50.0,25.0,-4.013084026856195e-15,18.355,Monday,0.0,1.0,0.0,35.0
B,Exact match,0.7651318311691284,-0.414275586605072,0.09372111409902573,0.35057395696640015,0.02995242178440094,0.07668337225914001,0.08843299001455307,-0.03674819692969322,-0.01707617938518524,0.03206580877304077,0.09106950461864471,0.0704859271645546,-0.15421582758426666,0.05219435691833496,0.0011033035116270185,-0.005448677111417055,-0.08285556733608246,0.028061825782060623,0.12918877601623535,-0.056133490055799484,4.267294571036473e-05,-0.009732470847666264,-0.05169085040688515,-0.004578474443405867,0.0841800719499588,-0.05903403460979462,-0.006351182237267494,-0.03417492285370827,0.04845168814063072,-0.025381023064255714,-0.014614193700253963,-0.019779419526457787,-0.009868379682302475,0.021831979975104332,0.00999112706631422,-0.01456913910806179,-0.028027120977640152,0.023395493626594543,0.03144187852740288,-0.01906975917518139,-0.017780130729079247,0.010310152545571327,-0.012087018229067326,-0.03720144182443619,0.024624666199088097,-0.004953324794769287,-0.016662392765283585,0.03250483423471451,-0.0076021915301680565,0.031496357172727585,False,High,92.0,6.62,30.09,50.0,46.666666666666664,50.0,25.0,-4.013084026856195e-15,18.355,Monday,0.0,1.0,0.0,35.0
B,Phrase match,0.7651318311691284,-0.414275586605072,0.09372111409902573,0.35057395696640015,0.02995242178440094,0.07668337225914001,0.08843299001455307,-0.03674819692969322,-0.01707617938518524,0.03206580877304077,0.09106950461864471,0.0704859271645546,-0.15421582758426666,0.05219435691833496,0.0011033035116270185,-0.005448677111417055,-0.08285556733608246,0.028061825782060623,0.12918877601623535,-0.056133490055799484,4.267294571036473e-05,-0.009732470847666264,-0.05169085040688515,-0.004578474443405867,0.0841800719499588,-0.05903403460979462,-0.006351182237267494,-0.03417492285370827,0.04845168814063072,-0.025381023064255714,-0.014614193700253963,-0.019779419526457787,-0.009868379682302475,0.021831979975104332,0.00999112706631422,-0.01456913910806179,-0.028027120977640152,0.023395493626594543,0.03144187852740288,-0.01906975917518139,-0.017780130729079247,0.010310152545571327,-0.012087018229067326,-0.03720144182443619,0.024624666199088097,-0.004953324794769287,-0.016662392765283585,0.03250483423471451,-0.0076021915301680565,0.031496357172727585,False,High,92.0,6.62,30.09,50.0,46.666666666666664,50.0,25.0,-4.013084026856195e-15,18.355,Monday,0.0,1.0,0.0,35.0
C,Broad match,0.7651318311691284,-0.414275586605072,0.09372111409902573,0.35057395696640015,0.02995242178440094,0.07668337225914001,0.08843299001455307,-0.03674819692969322,-0.01707617938518524,0.03206580877304077,0.09106950461864471,0.0704859271645546,-0.15421582758426666,0.05219435691833496,0.0011033035116270185,-0.005448677111417055,-0.08285556733608246,0.028061825782060623,0.12918877601623535,-0.056133490055799484,4.267294571036473e-05,-0.009732470847666264,-0.05169085040688515,-0.004578474443405867,0.0841800719499588,-0.05903403460979462,-0.006351182237267494,-0.03417492285370827,0.04845168814063072,-0.025381023064255714,-0.014614193700253963,-0.019779419526457787,-0.009868379682302475,0.021831979975104332,0.00999112706631422,-0.01456913910806179,-0.028027120977640152,0.023395493626594543,0.03144187852740288,-0.01906975917518139,-0.017780130729079247,0.010310152545571327,-0.012087018229067326,-0.03720144182443619,0.024624666199088097,-0.004953324794769287,-0.016662392765283585,0.03250483423471451,-0.0076021915301680565,0.031496357172727585,False,High,92.0,6.62,30.09,50.0,46.666666666666664,50.0,25.0,-4.013084026856195e-15,18.355,Monday,0.0,1.0,0.0,35.0
C,Phrase match,0.7651318311691284,-0.414275586605072,0.09372111409902573,0.35057395696640015,0.02995242178440094,0.07668337225914001,0.08843299001455307,-0.03674819692969322,-0.01707617938518524,0.03206580877304077,0.09106950461864471,0.0704859271645546,-0.15421582758426666,0.05219435691833496,0.0011033035116270185,-0.005448677111417055,-0.08285556733608246,0.028061825782060623,0.12918877601623535,-0.056133490055799484,4.267294571036473e-05,-0.009732470847666264,-0.05169085040688515,-0.004578474443405867,0.0841800719499588,-0.05903403460979462,-0.006351182237267494,-0.03417492285370827,0.04845168814063072,-0.025381023064255714,-0.014614193700253963,-0.019779419526457787,-0.009868379682302475,0.021831979975104332,0.00999112706631422,-0.01456913910806179,-0.028027120977640152,0.023395493626594543,0.03144187852740288,-0.01906975917518139,-0.017780130729079247,0.010310152545571327,-0.012087018229067326,-0.03720144182443619,0.024624666199088097,-0.004953324794769287,-0.016662392765283585,0.03250483423471451,-0.0076021915301680565,0.031496357172727585,False,High,92.0,6.62,30.09,50.0,46.666666666666664,50.0,25.0,-4.013084026856195e-15,18.355,Monday,0.0,1.0,0.0,35.0
A,Broad match,0.8754764795303345,-0.20984742045402527,-0.26329129934310913,-0.06177993491292,0.10337851941585541,0.057419002056121826,0.13716231286525726,-0.10331230610609055,0.0276643056422472,0.0414581224322319,0.04635312035679817,-0.03604687377810478,0.04499630257487297,-0.06652961671352386,0.07476039230823517,0.027864335104823112,-0.11198008060455322,-0.06914318352937698,0.07844211161136627,0.009195785969495773,-0.0008981872815638781,-0.03342972695827484,-0.023722117766737938,0.08342855423688889,0.02136552520096302,0.03629478067159653,0.055756520479917526,-0.05153419449925423,-0.06463679671287537,0.0036482105497270823,0.018246496096253395,-0.015022625215351582,0.03970014303922653,0.018407084047794342,0.0032533921767026186,-0.038815904408693314,0.01309946272522211,-0.021291961893439293,-0.03697652742266655,0.012561134062707424,0.010966319590806961,-0.01630701683461666,-0.0315750390291214,-0.017969606444239616,0.007538878358900547,-0.015618502162396908,-0.0322955921292305,4.6687680878676474e-05,0.031472306698560715,0.006022816523909569,False,High,78.0,3.74,13.2,8100.0,9300.0,9600.0,-18.181818181818183,-257.14285714285734,8.469999999999999,Monday,0.0,1.0,0.0,35.0
A,Phrase match,0.8754764795303345,-0.20984742045402527,-0.26329129934310913,-0.06177993491292,0.10337851941585541,0.057419002056121826,0.13716231286525726,-0.10331230610609055,0.0276643056422472,0.0414581224322319,0.04635312035679817,-0.03604687377810478,0.04499630257487297,-0.06652961671352386,0.07476039230823517,0.027864335104823112,-0.11198008060455322,-0.06914318352937698,0.07844211161136627,0.009195785969495773,-0.0008981872815638781,-0.03342972695827484,-0.023722117766737938,0.08342855423688889,0.02136552520096302,0.03629478067159653,0.055756520479917526,-0.05153419449925423,-0.06463679671287537,0.0036482105497270823,0.018246496096253395,-0.015022625215351582,0.03970014303922653,0.018407084047794342,0.0032533921767026186,-0.038815904408693314,0.01309946272522211,-0.021291961893439293,-0.03697652742266655,0.012561134062707424,0.010966319590806961,-0.01630701683461666,-0.0315750390291214,-0.017969606444239616,0.007538878358900547,-0.015618502162396908,-0.0322955921292305,4.6687680878676474e-05,0.031472306698560715,0.006022816523909569,False,High,78.0,3.74,13.2,8100.0,9300.0,9600.0,-18.181818181818183,-257.14285714285734,8.469999999999999,Monday,0.0,1.0,0.0,35.0
B,Broad match,0.8754764795303345,-0.20984742045402527,-0.26329129934310913,-0.06177993491292,0.10337851941585541,0.057419002056121826,0.13716231286525726,-0.10331230610609055,0.0276643056422472,0.0414581224322319,0.04635312035679817,-0.03604687377810478,0.04499630257487297,-0.06652961671352386,0.07476039230823517,0.027864335104823112,-0.11198008060455322,-0.06914318352937698,0.07844211161136627,0.009195785969495773,-0.0008981872815638781,-0.03342972695827484,-0.023722117766737938,0.08342855423688889,0.02136552520096302,0.03629478067159653,0.055756520479917526,-0.05153419449925423,-0.06463679671287537,0.0036482105497270823,0.018246496096253395,-0.015022625215351582,0.03970014303922653,0.018407084047794342,0.0032533921767026186,-0.038815904408693314,0.01309946272522211,-0.021291961893439293,-0.03697652742266655,0.012561134062707424,0.010966319590806961,-0.01630701683461666,-0.0315750390291214,-0.017969606444239616,0.007538878358900547,-0.015618502162396908,-0.0322955921292305,4.6687680878676474e-05,0.031472306698560715,0.006022816523909569,False,High,78.0,3.74,13.2,8100.0,9300.0,9600.0,-18.181818181818183,-257.14285714285734,8.469999999999999,Monday,0.0,1.0,0.0,35.0
B,Phrase match,0.8754764795303345,-0.20984742045402527,-0.26329129934310913,-0.06177993491292,0.10337851941585541,0.057419002056121826,0.13716231286525726,-0.10331230610609055,0.0276643056422472,0.0414581224322319,0.04635312035679817,-0.03604687377810478,0.04499630257487297,-0.06652961671352386,0.07476039230823517,0.027864335104823112,-0.11198008060455322,-0.06914318352937698,0.07844211161136627,0.009195785969495773,-0.0008981872815638781,-0.03342972695827484,-0.023722117766737938,0.08342855423688889,0.02136552520096302,0.03629478067159653,0.055756520479917526,-0.05153419449925423,-0.06463679671287537,0.0036482105497270823,0.018246496096253395,-0.015022625215351582,0.03970014303922653,0.018407084047794342,0.0032533921767026186,-0.038815904408693314,0.01309946272522211,-0.021291961893439293,-0.03697652742266655,0.012561134062707424,0.010966319590806961,-0.01630701683461666,-0.0315750390291214,-0.017969606444239616,0.007538878358900547,-0.015618502162396908,-0.0322955921292305,4.6687680878676474e-05,0.031472306698560715,0.006022816523909569,False,High,78.0,3.74,13.2,8100.0,9300.0,9600.0,-18.181818181818183,-257.14285714285734,8.469999999999999,Monday,0.0,1.0,0.0,35.0
A,Broad match,0.6853956580162048,-0.11584720760583878,-0.08434267342090607,-0.1546826809644699,-0.28494569659233093,0.5407667756080627,-0.05093962699174881,0.08546491712331772,-0.0741715356707573,0.09438726305961609,0.09171920269727707,-0.11193738132715225,0.052780184894800186,-0.09375403076410294,-0.013719378970563412,-0.06724654138088226,-0.07353595644235611,-0.030901648104190826,0.035604096949100494,0.027002617716789246,-0.042556680738925934,0.0162044707685709,-0.009130756370723248,0.006665390450507402,0.04752593860030174,0.07369592785835266,-0.013931646011769772,-0.040853966027498245,0.01492504496127367,0.020662466064095497,0.031769562512636185,0.03562470152974129,-0.007517250254750252,0.009643805213272572,-0.031620804220438004,0.04740045219659805,0.028483320027589798,0.0043892343528568745,-0.025631988421082497,-0.09932437539100647,0.07857237756252289,0.04469095915555954,-0.04837971553206444,0.03337462991476059,0.026183146983385086,-0.0007665381417609751,-0.017122482880949974,0.008586445823311806,-0.007705388590693474,0.009091571904718876,False,High,80.0,8.52,38.89,880.0,920.0,1040.0,-12.0,-37.71428571428572,23.705,Monday,0.0,1.0,0.0,35.0
B,Broad match,0.6853956580162048,-0.11584720760583878,-0.08434267342090607,-0.1546826809644699,-0.28494569659233093,0.5407667756080627,-0.05093962699174881,0.08546491712331772,-0.0741715356707573,0.09438726305961609,0.09171920269727707,-0.11193738132715225,0.052780184894800186,-0.09375403076410294,-0.013719378970563412,-0.06724654138088226,-0.07353595644235611,-0.030901648104190826,0.035604096949100494,0.027002617716789246,-0.042556680738925934,0.0162044707685709,-0.009130756370723248,0.006665390450507402,0.04752593860030174,0.07369592785835266,-0.013931646011769772,-0.040853966027498245,0.01492504496127367,0.020662466064095497,0.031769562512636185,0.03562470152974129,-0.007517250254750252,0.009643805213272572,-0.031620804220438004,0.04740045219659805,0.028483320027589798,0.0043892343528568745,-0.025631988421082497,-0.09932437539100647,0.07857237756252289,0.04469095915555954,-0.04837971553206444,0.03337462991476059,0.026183146983385086,-0.0007665381417609751,-0.017122482880949974,0.008586445823311806,-0.007705388590693474,0.009091571904718876,False,High,80.0,8.52,38.89,880.0,920.0,1040.0,-12.0,-37.71428571428572,23.705,Monday,0.0,1.0,0.0,35.0
B,Phrase match,0.6853956580162048,-0.11584720760583878,-0.08434267342090607,-0.1546826809644699,-0.28494569659233093,0.5407667756080627,-0.05093962699174881,0.08546491712331772,-0.0741715356707573,0.09438726305961609,0.09171920269727707,-0.11193738132715225,0.052780184894800186,-0.09375403076410294,-0.013719378970563412,-0.06724654138088226,-0.07353595644235611,-0.030901648104190826,0.035604096949100494,0.027002617716789246,-0.042556680738925934,0.0162044707685709,-0.009130756370723248,0.006665390450507402,0.04752593860030174,0.07369592785835266,-0.013931646011769772,-0.040853966027498245,0.01492504496127367,0.020662466064095497,0.031769562512636185,0.03562470152974129,-0.007517250254750252,0.009643805213272572,-0.031620804220438004,0.04740045219659805,0.028483320027589798,0.0043892343528568745,-0.025631988421082497,-0.09932437539100647,0.07857237756252289,0.04469095915555954,-0.04837971553206444,0.03337462991476059,0.026183146983385086,-0.0007665381417609751,-0.017122482880949974,0.008586445823311806,-0.007705388590693474,0.009091571904718876,False,High,80.0,8.52,38.89,880.0,920.0,1040.0,-12.0,-37.71428571428572,23.705,Monday,0.0,1.0,0.0,35.0
USA,Broad match,0.7031772136688232,-0.005498941987752914,-0.046560417860746384,-0.07594355195760727,-0.02217516303062439,0.5514190793037415,0.03340200334787369,-0.07909829169511795,-0.22788383066654205,-0.05240384489297867,-0.12019757181406021,-0.11728954315185547,-0.0868087187409401,0.07316023111343384,-0.10277434438467026,0.09036988019943237,0.0928090512752533,0.04813915491104126,0.02469385415315628,-0.10462561249732971,0.053607430309057236,0.030459215864539146,0.015915071591734886,0.017058707773685455,-0.028127817437052727,0.06631220877170563,-0.04967017471790314,-0.07927094399929047,-0.06293290853500366,-0.0116420928388834,0.012112453579902649,-0.04747362434864044,-0.07543755322694778,-0.01796528697013855,-0.010995144955813885,0.0013092056615278125,-0.006723672617226839,-0.0539773553609848,0.03561196103692055,-0.039047133177518845,-0.011124965734779835,0.064886674284935,-0.008135859854519367,0.0014759621117264032,0.04918493330478668,0.03171491250395775,-0.02917671389877796,0.02834087423980236,-0.030462684109807014,-0.03979181870818138,False,High,70.0,4.17,29.75,90.0,76.66666666666667,73.33333333333333,0.0,3.9999999999999933,16.96,Monday,0.0,1.0,0.0,35.0
USA,Phrase match,0.7031772136688232,-0.005498941987752914,-0.046560417860746384,-0.07594355195760727,-0.02217516303062439,0.5514190793037415,0.03340200334787369,-0.07909829169511795,-0.22788383066654205,-0.05240384489297867,-0.12019757181406021,-0.11728954315185547,-0.0868087187409401,0.07316023111343384,-0.10277434438467026,0.09036988019943237,0.0928090512752533,0.04813915491104126,0.02469385415315628,-0.10462561249732971,0.053607430309057236,0.030459215864539146,0.015915071591734886,0.017058707773685455,-0.028127817437052727,0.06631220877170563,-0.04967017471790314,-0.07927094399929047,-0.06293290853500366,-0.0116420928388834,0.012112453579902649,-0.04747362434864044,-0.07543755322694778,-0.01796528697013855,-0.010995144955813885,0.0013092056615278125,-0.006723672617226839,-0.0539773553609848,0.03561196103692055,-0.039047133177518845,-0.011124965734779835,0.064886674284935,-0.008135859854519367,0.0014759621117264032,0.04918493330478668,0.03171491250395775,-0.02917671389877796,0.02834087423980236,-0.030462684109807014,-0.03979181870818138,False,High,70.0,4.17,29.75,90.0,76.66666666666667,73.33333333333333,0.0,3.9999999999999933,16.96,Monday,0.0,1.0,0.0,35.0
A,Broad match,0.7031772136688232,-0.005498941987752914,-0.046560417860746384,-0.07594355195760727,-0.02217516303062439,0.5514190793037415,0.03340200334787369,-0.07909829169511795,-0.22788383066654205,-0.05240384489297867,-0.12019757181406021,-0.11728954315185547,-0.0868087187409401,0.07316023111343384,-0.10277434438467026,0.09036988019943237,0.0928090512752533,0.04813915491104126,0.02469385415315628,-0.10462561249732971,0.053607430309057236,0.030459215864539146,0.015915071591734886,0.017058707773685455,-0.028127817437052727,0.06631220877170563,-0.04967017471790314,-0.07927094399929047,-0.06293290853500366,-0.0116420928388834,0.012112453579902649,-0.04747362434864044,-0.07543755322694778,-0.01796528697013855,-0.010995144955813885,0.0013092056615278125,-0.006723672617226839,-0.0539773553609848,0.03561196103692055,-0.039047133177518845,-0.011124965734779835,0.064886674284935,-0.008135859854519367,0.0014759621117264032,0.04918493330478668,0.03171491250395775,-0.02917671389877796,0.02834087423980236,-0.030462684109807014,-0.03979181870818138,False,High,70.0,4.17,29.75,90.0,76.66666666666667,73.33333333333333,0.0,3.9999999999999933,16.96,Monday,0.0,1.0,0.0,35.0
A,Exact match,0.7031772136688232,-0.005498941987752914,-0.046560417860746384,-0.07594355195760727,-0.02217516303062439,0.5514190793037415,0.03340200334787369,-0.07909829169511795,-0.22788383066654205,-0.05240384489297867,-0.12019757181406021,-0.11728954315185547,-0.0868087187409401,0.07316023111343384,-0.10277434438467026,0.09036988019943237,0.0928090512752533,0.04813915491104126,0.02469385415315628,-0.10462561249732971,0.053607430309057236,0.030459215864539146,0.015915071591734886,0.017058707773685455,-0.028127817437052727,0.06631220877170563,-0.04967017471790314,-0.07927094399929047,-0.06293290853500366,-0.0116420928388834,0.012112453579902649,-0.04747362434864044,-0.07543755322694778,-0.01796528697013855,-0.010995144955813885,0.0013092056615278125,-0.006723672617226839,-0.0539773553609848,0.03561196103692055,-0.039047133177518845,-0.011124965734779835,0.064886674284935,-0.008135859854519367,0.0014759621117264032,0.04918493330478668,0.03171491250395775,-0.02917671389877796,0.02834087423980236,-0.030462684109807014,-0.03979181870818138,False,High,70.0,4.17,29.75,90.0,76.66666666666667,73.33333333333333,0.0,3.9999999999999933,16.96,Monday,0.0,1.0,0.0,35.0
A,Phrase match,0.7031772136688232,-0.005498941987752914,-0.046560417860746384,-0.07594355195760727,-0.02217516303062439,0.5514190793037415,0.03340200334787369,-0.07909829169511795,-0.22788383066654205,-0.05240384489297867,-0.12019757181406021,-0.11728954315185547,-0.0868087187409401,0.07316023111343384,-0.10277434438467026,0.09036988019943237,0.0928090512752533,0.04813915491104126,0.02469385415315628,-0.10462561249732971,0.053607430309057236,0.030459215864539146,0.015915071591734886,0.017058707773685455,-0.028127817437052727,0.06631220877170563,-0.04967017471790314,-0.07927094399929047,-0.06293290853500366,-0.0116420928388834,0.012112453579902649,-0.04747362434864044,-0.07543755322694778,-0.01796528697013855,-0.010995144955813885,0.0013092056615278125,-0.006723672617226839,-0.0539773553609848,0.03561196103692055,-0.039047133177518845,-0.011124965734779835,0.064886674284935,-0.008135859854519367,0.0014759621117264032,0.04918493330478668,0.03171491250395775,-0.02917671389877796,0.02834087423980236,-0.030462684109807014,-0.03979181870818138,False,High,70.0,4.17,29.75,90.0,76.66666666666667,73.33333333333333,0.0,3.9999999999999933,16.96,Monday,0.0,1.0,0.0,35.0
