Day,Budget,t_Clicks_OptCost,t_Clicks_ActCost,tm1_Clicks_OptCost,Actual_Clicks,Opt_Cost,Act_Cost,Opt_Conv,Act_Conv,N_Opt,N_Obs,Avg_Cost_Change,Pct_New_Keywords,Eval_CV_MSE,Eval_Train_MSE,Eval_Train_R2,Eval_Best_Params,Hist_MSE,Hist_R2,Hist_Bias,Opt_Cost_Region_A,Act_Cost_Region_A,Opt_Clicks_Region_A,Act_Clicks_Region_A,Opt_Conv_Region_A,Act_Conv_Region_A,Opt_Cost_Region_USA,Act_Cost_Region_USA,Opt_Clicks_Region_USA,Act_Clicks_Region_USA,Opt_Conv_Region_USA,Act_Conv_Region_USA,Opt_Cost_Region_B,Act_Cost_Region_B,Opt_Clicks_Region_B,Act_Clicks_Region_B,Opt_Conv_Region_B,Act_Conv_Region_B,Opt_Cost_Origin_new,Act_Cost_Origin_new,Opt_Clicks_Origin_new,Act_Clicks_Origin_new,Opt_Conv_Origin_new,Act_Conv_Origin_new,Opt_Cost_Origin_existing,Act_Cost_Origin_existing,Opt_Clicks_Origin_existing,Act_Clicks_Origin_existing,Opt_Conv_Origin_existing,Act_Conv_Origin_existing,Opt_Cost_Origin_existing searches,Act_Cost_Origin_existing searches,Opt_Clicks_Origin_existing searches,Act_Clicks_Origin_existing searches,Opt_Conv_Origin_existing searches,Act_Conv_Origin_existing searches
2025-12-24,450,442.11404,170.92743,533.8530492706734,294,449.9929574517523,353.90999999999997,17.437863434688037,7.942355906656006,54,36,0.3316507177668807,0.8148148148148148,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,149.94633814169725,25.22,104.97152,8.089861,3.244886948123517,0.25007434617880586,150.15506605335364,309.58000000000004,92.63627,150.10373,4.433602585118373,7.1840149304845955,149.8915532567014,19.11,244.50627,12.733848,9.759373901446146,0.5082666299926047,3.9852128784630345,0.0,0.6121686,0.0,0.02722355510322218,0.0,446.0077445732893,353.90999999999997,441.5019,170.92743,17.410639620815083,7.942355906656006,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-24,500,498.8711,170.92743,588.5091578863694,294,499.99999999999807,353.90999999999997,19.891753833544485,7.942355906656006,69,36,0.9954992232941166,0.855072463768116,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,166.77830082012895,25.22,107.54264,8.089861,3.324365155205969,0.25007434617880586,166.91423122392615,309.58000000000004,119.26698,150.10373,5.708156797173411,7.1840149304845955,166.3074679559429,19.11,272.06152,12.733848,10.859231881165103,0.5082666299926047,6.376340605540432,0.0,0.9794697,0.0,0.03857759258287074,0.0,493.6236593944576,353.90999999999997,497.89166,170.92743,19.853176192237214,7.942355906656006,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-24,550,525.5725,170.92743,640.4933787007258,294,549.9999999999995,353.90999999999997,20.97044415401619,7.942355906656006,80,36,0.8722289716981645,0.825,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,182.26421583055378,25.22,111.40028,8.089861,3.443612889238292,0.25007434617880586,185.93718849400608,309.58000000000004,125.26311,150.10373,5.995134050160289,7.1840149304845955,181.79859567543969,19.11,288.90912,12.733848,11.531697214617612,0.5082666299926047,5.579298029848212,0.0,0.85703605,0.0,0.03271787635072731,0.0,544.4207019701512,353.90999999999997,524.71545,170.92743,20.93772613003021,7.942355906656006,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25,300,344.28976,167.16289,378.11753156405945,281,299.9999973067767,351.03999999999996,13.646014066025817,7.659531130374296,22,36,0.3326927593334893,0.5454545454545454,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,100.01730969174139,48.02,87.04912,15.6061125,2.6908684222702117,0.48241721048568653,100.22960635379029,289.27000000000004,86.52251,141.93591,4.140996250854064,6.7931005038278,99.75308126124514,13.75,170.71814,9.620872,6.814149392901539,0.38401341606080913,0.0,0.0,0.0,0.0,0.0,0.0,299.9999973067767,351.03999999999996,344.28976,167.16289,13.646014066025817,7.659531130374296,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25,350,378.51413,167.16289,434.52864882463183,281,349.99999999999835,351.03999999999996,15.010976993382172,7.659531130374296,26,36,0.269821794341009,0.6538461538461539,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,116.57885251595776,48.02,98.156715,15.6061125,3.034227012246766,0.48241721048568653,116.84229496808152,289.27000000000004,98.9704,141.93591,4.736756143870135,6.7931005038278,116.57885251595906,13.75,181.38704,9.620872,7.239993837265271,0.38401341606080913,0.0,0.0,0.0,0.0,0.0,0.0,349.99999999999835,351.03999999999996,378.51413,167.16289,15.010976993382172,7.659531130374296,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25,400,419.96506,167.16289,491.29224905486353,281,399.9999968487134,351.03999999999996,16.755653906636496,7.659531130374296,21,36,18.955960987178024,0.47619047619047616,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,131.70960755776738,48.02,108.28511,15.6061125,3.3473169048648916,0.48241721048568653,137.83865092496313,289.27000000000004,121.79501,141.93591,5.829149911844156,6.7931005038278,130.45173836598292,13.75,189.885,9.620872,7.579187089927447,0.38401341606080913,9.962885556237014,0.0,8.497959,0.0,0.33919279587561835,0.0,390.03711129247637,351.03999999999996,411.4671,167.16289,16.41646065397432,7.659531130374296,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25,450,456.14847,167.16289,548.741361601324,281,449.9999994571146,351.03999999999996,18.174878426665593,7.659531130374296,29,36,0.3626898070836766,0.6206896551724138,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,149.68019280805225,48.02,115.36161,15.6061125,3.566066165676148,0.48241721048568653,150.75229760663203,289.27000000000004,126.66359,141.93591,6.06216159787761,6.7931005038278,149.56750904243037,13.75,214.12332,9.620872,8.546650663111835,0.38401341606080913,9.962885556237024,0.0,8.497959,0.0,0.33919279587561835,0.0,440.03711390087756,351.03999999999996,447.6505,167.16289,17.83568578305216,7.659531130374296,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25,500,503.19928,167.16289,605.3511729718057,281,499.99999989933445,351.03999999999996,19.924348996646902,7.659531130374296,32,36,0.41527291488989015,0.59375,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,166.393280297144,48.02,140.07239,15.6061125,4.3299274404995565,0.48241721048568653,167.21343930504628,289.27000000000004,138.48335,141.93591,6.627859801518468,6.7931005038278,166.39328029714412,13.75,224.64357,9.620872,8.96656175462888,0.38401341606080913,9.96288555623702,0.0,8.497959,0.0,0.33919279587561835,0.0,490.03711434309736,351.03999999999996,494.7013,167.16289,19.585156353033472,7.659531130374296,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25,550,530.65436,167.16289,659.5369943434968,281,549.7052062854733,351.03999999999996,21.071804917371516,7.659531130374296,33,36,0.3968896894800986,0.6363636363636364,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,183.00019127787277,48.02,144.58536,15.6061125,4.469432212042067,0.48241721048568653,183.48596345574256,289.27000000000004,150.0904,141.93591,7.1833766563490915,6.7931005038278,183.21905155185803,13.75,235.97862,9.620872,9.418996048980357,0.38401341606080913,9.962885556237016,0.0,8.497959,0.0,0.33919279587561835,0.0,539.7423207292363,351.03999999999996,522.1564,167.16289,20.732612273758082,7.659531130374296,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-26,300,301.32388,191.73,391.2380481029235,295,299.9571934825509,352.57000000000005,12.223440452597105,8.846733757499694,24,39,0.10223732902983776,0.5833333333333334,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,98.63121397613077,33.720000000000006,58.371372,12.847291,1.8043800566510253,0.3971363572850376,102.69953231670101,299.72,90.82928,164.81357,4.347119726065896,7.888032762528384,98.62644718971916,19.13,152.12323,14.069147,6.071940669880184,0.5615646376862717,11.494766109028463,0.0,4.311184,0.0,0.13326761900955442,0.0,288.4624273735225,352.57000000000005,297.01273,191.73,12.09017283358755,8.846733757499694,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-26,350,329.25073,191.73,448.58083338427525,295,349.9999999999999,352.57000000000005,13.344477240772619,8.846733757499694,31,39,0.11722844692462075,0.6451612903225806,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,116.7630852440129,33.720000000000006,63.54455,12.847291,1.9642936289863857,0.3971363572850376,116.76308524401287,299.72,97.48949,164.81357,4.665879233488915,7.888032762528384,116.47382951197403,19.13,168.21669,14.069147,6.714304378297319,0.5615646376862717,25.29953247235177,0.0,13.258025,0.0,0.4834955566128708,0.0,324.7004675276481,352.57000000000005,315.9927,191.73,12.860981961635048,8.846733757499694,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-26,400,346.50748,191.73,500.8063592216486,295,399.69364031731,352.57000000000005,14.022635925717129,8.846733757499694,33,39,0.2806770365721311,0.6363636363636364,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,133.2707454351013,33.720000000000006,70.87808,12.847291,2.1909882341819276,0.3971363572850376,133.09168153139856,299.72,104.45969,164.81357,4.999475328253952,7.888032762528384,133.33121335081006,19.13,171.1697,14.069147,6.832172363281249,0.5615646376862717,38.206915252520915,0.0,19.343737,0.0,0.6716175100322963,0.0,361.48672506478914,352.57000000000005,327.1637,191.73,13.351018678420107,8.846733757499694,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-26,450,376.5148,191.73,554.1521554728075,295,450.0000000000002,352.57000000000005,15.213419842064699,8.846733757499694,37,39,0.3040104499616637,0.6216216216216216,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,150.39551217775087,33.720000000000006,77.432205,12.847291,2.393589976053952,0.3971363572850376,150.99589077794096,299.72,111.01133,164.81357,5.3130391819732505,7.888032762528384,148.60859704430828,19.13,188.07121,14.069147,7.506790684037498,0.5615646376862717,43.11429850217491,0.0,20.288164,0.0,0.7008117186326598,0.0,406.88570149782527,352.57000000000005,356.22662,191.73,14.512608504087504,8.846733757499694,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-26,500,435.54486,191.73,606.8960585364539,295,499.99999614595066,352.57000000000005,17.289962679634122,8.846733757499694,38,39,0.30852151939977257,0.5789473684210527,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,165.7367763513299,33.720000000000006,115.99607,12.847291,3.585678415595346,0.3971363572850376,168.52644729732867,299.72,119.513,164.81357,5.719932370740863,7.888032762528384,165.73677249729195,19.13,200.03578,14.069147,7.984351893297912,0.5615646376862717,39.19691557505873,0.0,19.229347,0.0,0.7692850144792319,0.0,460.8030805708918,352.57000000000005,416.3155,191.73,16.52067759224341,8.846733757499694,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-26,550,462.80225,191.73,658.2415459288596,295,549.9999918373942,352.57000000000005,18.398258280572243,8.846733757499694,39,39,0.3291604901728069,0.5897435897435898,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,182.09336276932322,33.720000000000006,122.72772,12.847291,3.7937674555213383,0.3971363572850376,186.08383093299676,299.72,129.69829,164.81357,6.207403652516756,7.888032762528384,181.8227981350743,19.13,210.37624,14.069147,8.397087172534148,0.5615646376862717,35.27953264796052,0.0,18.661848,0.0,0.7517424702294103,0.0,514.7204591894338,352.57000000000005,444.1404,191.73,17.64651595185466,8.846733757499694,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-27,300,268.65854,186.19745,471.32679334162407,283,299.9999999999813,332.59000000000003,10.715952554447492,8.620398540603471,22,39,0.23219147089988604,0.6818181818181818,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,96.42017110861742,33.67,48.173424,12.523266,1.4891402431552625,0.3871200690693962,107.15965778274644,283.45,53.64312,163.75352,2.567377743230058,7.837298732244995,96.4201711086175,15.469999999999999,166.842,9.92067,6.6594345680621725,0.39597973928908015,0.0,0.0,0.0,0.0,0.0,0.0,299.9999999999813,332.59000000000003,268.65854,186.19745,10.715952554447492,8.620398540603471,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-27,350,276.32147,186.19745,539.3062361623263,283,349.9999999999979,332.59000000000003,10.958923187564757,8.620398540603471,24,39,0.5466376788215092,0.625,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,122.55733796214204,33.67,57.196846,12.523266,1.768072902277348,0.3871200690693962,122.55733796214254,283.45,55.95157,163.75352,2.6778608782427678,7.837298732244995,104.88532407571331,15.469999999999999,163.17305,9.92067,6.512989407044641,0.39597973928908015,0.0,0.0,0.0,0.0,0.0,0.0,349.9999999999979,332.59000000000003,276.32147,186.19745,10.958923187564757,8.620398540603471,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-27,400,314.9165,186.19745,607.4530189958173,283,400.0000000000001,332.59000000000003,12.494390135216193,8.620398540603471,28,39,0.5370147955870138,0.6785714285714286,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,137.89450446461697,33.67,59.14881,12.523266,1.8284121910774402,0.3871200690693962,138.09450515272385,283.45,57.52871,163.75352,2.7533433673832146,7.837298732244995,124.01099038265932,15.469999999999999,198.23901,9.92067,7.912634576755538,0.39597973928908015,0.0,0.0,0.0,0.0,0.0,0.0,400.0000000000001,332.59000000000003,314.9165,186.19745,12.494390135216193,8.620398540603471,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-27,450,337.53958,186.19745,670.3016778859503,283,449.81501661508946,332.59000000000003,13.395141182573633,8.620398540603471,30,39,0.5259496294779039,0.6666666666666666,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,151.69167209267923,33.67,61.268097,12.523266,1.8939235772675076,0.3871200690693962,151.89167278078597,283.45,59.647995,163.75352,2.854773087684416,7.837298732244995,146.2316717416244,15.469999999999999,216.62352,9.92067,8.64644451762171,0.39597973928908015,0.0,0.0,0.0,0.0,0.0,0.0,449.81501661508946,332.59000000000003,337.53958,186.19745,13.395141182573633,8.620398540603471,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-27,500,368.1678,186.19745,730.1690465210987,283,499.96802206173686,332.59000000000003,14.623515625778065,8.620398540603471,36,39,0.2516018513283005,0.75,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,165.6888404088482,33.67,62.734848,12.523266,1.9392641256052179,0.3871200690693962,168.64317511992,283.45,62.04734,163.75352,2.9696067474039203,7.837298732244995,165.6360065329688,15.469999999999999,243.38564,9.92067,9.714644752768926,0.39597973928908015,0.0,0.0,0.0,0.0,0.0,0.0,499.96802206173686,332.59000000000003,368.1678,186.19745,14.623515625778065,8.620398540603471,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-27,550,408.11902,186.19745,783.9776570091975,283,549.9066920647595,332.59000000000003,16.301176443832034,8.620398540603471,40,39,0.287399734205114,0.7,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,178.9203426475546,33.67,70.68338,12.523266,2.1849695877583546,0.3871200690693962,192.06317517909395,283.45,81.501915,163.75352,3.9007090429957,7.837298732244995,178.92317423811087,15.469999999999999,255.93376,9.92067,10.21549781307798,0.39597973928908015,0.0,0.0,0.0,0.0,0.0,0.0,549.9066920647595,332.59000000000003,408.11902,186.19745,16.301176443832034,8.620398540603471,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-28,300,249.00674,173.06177,450.9207470794245,309,299.9173916529602,338.32,9.795164996638642,8.012307955150664,39,38,0.2282648551600075,0.9230769230769231,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,102.6565910510323,33.36,76.904274,9.319065,2.377270293639437,0.28807159165487073,102.5739893545892,286.82,69.02971,149.57838,3.3037850664876434,7.1588724797555665,94.68681124733864,18.140000000000004,103.07275,14.1643305,4.114109636511562,0.5653638837402264,13.424797601118971,0.0,9.020191,0.0,0.4111142370389473,0.0,286.49259405184114,338.32,239.98654,173.06177,9.38405075581088,8.012307955150664,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-28,350,281.0313,173.06177,523.7618588129656,309,349.99999734052165,338.32,11.111083495647687,8.012307955150664,48,38,0.41139165956570867,0.8958333333333334,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,113.46138875173966,33.36,83.6438,9.319065,2.5856031925153498,0.28807159165487073,123.08878722550706,286.82,81.40654,149.57838,3.896144360519756,7.1588724797555665,113.44982136327494,18.140000000000004,115.980965,14.1643305,4.629335942612583,0.5653638837402264,34.20887559964658,0.0,21.716034,0.0,0.9045181569164708,0.0,315.79112174087504,338.32,259.3153,173.06177,10.20656534444707,8.012307955150664,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-28,400,322.162,173.06177,596.0839020233557,309,400.00000000000017,338.32,12.7370473408874,8.012307955150664,51,38,0.411391659565708,0.9019607843137255,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,133.4287878574088,33.36,96.643265,9.319065,2.987443592481962,0.28807159165487073,133.42878785740893,286.82,94.15271,149.57838,4.506180707855039,7.1588724797555665,133.14242428518241,18.140000000000004,131.366,14.1643305,5.243423040550399,0.5653638837402264,50.531791738815855,0.0,30.61872,0.0,1.2034407430933616,0.0,349.4682082611843,338.32,291.54327,173.06177,11.533606793837624,8.012307955150664,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-28,450,367.67563,173.06177,663.3225259118435,309,449.99999761490636,338.32,14.586050575191317,8.012307955150664,58,38,0.3431469737717372,0.896551724137931,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,148.1231805435199,33.36,104.251884,9.319065,3.2226417762343837,0.28807159165487073,153.94358572832687,286.82,106.84382,149.57838,5.113581435790965,7.1588724797555665,147.93323134305965,18.140000000000004,156.57993,14.1643305,6.24982736316597,0.5653638837402264,54.45439334295466,0.0,36.99537,0.0,1.4579622314989618,0.0,395.54560427195185,338.32,330.6803,173.06177,13.128088254244343,8.012307955150664,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-28,500,400.24777,173.06177,724.5234504177266,309,499.99999999999994,338.32,15.830627104484046,8.012307955150664,68,38,0.44437356358470276,0.8823529411764706,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,166.84537697256124,33.36,116.25541,9.319065,3.5936955733744584,0.28807159165487073,166.86057928848052,286.82,113.45568,149.57838,5.430027382045472,7.1588724797555665,166.29404373895812,18.140000000000004,170.53662,14.1643305,6.806904149064117,0.5653638837402264,44.19699440749574,0.0,27.983665,0.0,1.0982636209476633,0.0,455.80300559250423,338.32,372.26407,173.06177,14.732363489252235,8.012307955150664,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-28,550,441.95242,173.06177,781.7788163227965,309,549.9201150235724,338.32,17.484320351257935,8.012307955150664,73,38,0.5311278084185751,0.8493150684931506,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,183.09537770435304,33.36,129.19995,9.319065,3.9938379226259557,0.28807159165487073,183.94537766655858,286.82,126.74578,149.57838,6.066096039416551,7.1588724797555665,182.8793596526608,18.140000000000004,186.00671,14.1643305,7.424386389215427,0.5653638837402264,57.621792008614705,0.0,40.28197,0.0,1.5891458491340003,0.0,492.29832301495776,338.32,401.67047,173.06177,15.895174648516297,8.012307955150664,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-29,300,307.1799,176.6833,412.7851526616029,302,299.40159810766914,329.52,12.39004709245014,8.244964580237381,19,39,0.2153683022330271,0.7368421052631579,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,99.29216767115149,28.12,59.341194,8.6459875,1.8343591420263752,0.26726539982660813,100.54981164307262,288.19,83.47888,159.9043,3.9953273412581636,7.653072660712861,99.55961879344504,13.210000000000003,164.35985,8.133023,6.560360609165601,0.3246265196979123,53.782358088133066,0.0,46.966454,0.0,1.8613580808084458,0.0,245.61924001953608,329.52,260.21347,176.6833,10.528688314330223,8.244964580237381,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-29,350,344.70123,176.6833,474.1737805431963,302,349.87140716505263,329.52,13.912273616825754,8.244964580237381,23,39,0.6660054537998007,0.6521739130434783,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,116.68707242773965,28.12,69.24433,8.6459875,2.1404856116702686,0.26726539982660813,118.47726433911697,288.19,97.792336,159.9043,4.680374044749221,7.653072660712861,114.70707039819607,13.210000000000003,177.66457,8.133023,7.091413960406264,0.3246265196979123,53.782358088133066,0.0,46.966454,0.0,1.8613580808084458,0.0,296.08904907691965,329.52,297.73477,176.6833,12.050915565674767,8.244964580237381,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-29,400,405.28577,176.6833,534.4235054991979,302,399.99631397622085,329.52,16.096600940739748,8.244964580237381,25,39,0.6619786705578441,0.68,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,132.3347164895062,28.12,103.3367,8.6459875,3.1943513079590646,0.26726539982660813,136.40471703516133,288.19,106.98433,159.9043,5.120305953227729,7.653072660712861,131.25688045155331,13.210000000000003,194.96475,8.133023,7.781943679552954,0.3246265196979123,57.99981042213148,0.0,49.738434,0.0,1.972000616039075,0.0,341.9965035540893,329.52,355.54733,176.6833,14.124599322864832,8.244964580237381,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-29,450,433.91852,176.6833,595.9948675864556,302,449.9999999999999,329.52,17.19378792286569,8.244964580237381,32,39,0.5887388630536523,0.75,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,150.26216918555048,28.12,112.84001,8.6459875,3.488118326800694,0.26726539982660813,150.26216918555036,288.19,112.00288,159.9043,5.3604953021225255,7.653072660712861,149.47566162889908,13.210000000000003,209.07564,8.133023,8.34517429394247,0.3246265196979123,62.217262756129884,0.0,52.511436,0.0,2.0826840336665255,0.0,387.78273724387003,329.52,381.40707,176.6833,15.111103869004548,8.244964580237381,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-29,500,458.42407,176.6833,652.0111108633439,302,499.9999979554894,329.52,18.165292703625767,8.244964580237381,40,39,1.4210168473625535,0.7,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,166.72547465431938,28.12,119.10939,8.6459875,3.681917798278242,0.26726539982660813,166.7254766988306,288.19,118.272255,159.9043,5.660549871979532,7.653072660712861,166.54904660233942,13.210000000000003,221.04245,8.133023,8.822825033367991,0.3246265196979123,66.4831177943365,0.0,55.103416,0.0,2.186141925409582,0.0,433.5168801611529,329.52,403.32068,176.6833,15.979150766084546,8.244964580237381,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-29,550,486.14975,176.6833,709.7554391246615,302,549.99998273272,329.52,19.235068230883485,8.244964580237381,45,39,0.5437525834839867,0.7555555555555555,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,182.2077369139273,28.12,127.787384,8.6459875,3.9501725484867816,0.26726539982660813,185.584526638183,288.19,123.4624,159.9043,5.908952070906242,7.653072660712861,182.20771918060962,13.210000000000003,234.9,8.133023,9.375943611490463,0.3246265196979123,69.16471284725515,0.0,60.725037,0.0,2.410526749444358,0.0,480.8352698854648,329.52,425.4247,176.6833,16.82454152992851,8.244964580237381,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-30,300,274.13425,142.21928,386.1513251270917,276,299.5865058932106,295.62999999999994,10.76979045693087,6.607600712547173,31,38,0.288165669472408,0.6451612903225806,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,100.10575965579446,24.97,88.14544,8.12919,2.7247577410978674,0.2512901033227526,100.30767976127329,258.98,78.20067,126.377045,3.7427102691357237,6.048447832598909,99.1730664761428,11.68,107.78814,7.713033,4.3023224466972785,0.3078627766255111,31.92653400932455,0.0,22.082645,0.0,0.9156408517704949,0.0,267.659971883886,295.62999999999994,252.0516,142.21928,9.854149802888323,6.607600712547173,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-30,350,315.0831,142.21928,441.83174591183865,276,349.67573232332705,295.62999999999994,12.469111212594342,6.607600712547173,35,38,0.6501916790587376,0.5714285714285714,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,116.7076798578664,24.97,95.24563,8.12919,2.9442395221203936,0.2512901033227526,116.70767985786638,258.98,94.40849,126.377045,4.518422206935595,6.048447832598909,116.26037260759423,11.68,125.42898,7.713033,5.006449483538352,0.3078627766255111,42.14384080864163,0.0,26.700748,0.0,1.0583959606501634,0.0,307.53189151468547,295.62999999999994,288.38235,142.21928,11.410715069786715,6.607600712547173,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-30,400,377.01834,142.21928,496.3685235880955,276,399.9980474199085,295.62999999999994,14.875541972996194,6.607600712547173,23,38,0.6350992688882908,0.30434782608695654,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,133.6865305808691,24.97,120.06754,8.12919,3.7115362837170074,0.2512901033227526,133.6865305808691,258.98,114.26428,126.377045,5.468726950682418,6.048447832598909,132.62498625817025,11.68,142.68652,7.713033,5.69527873859677,0.3078627766255111,31.92653400932455,0.0,22.082645,0.0,0.9156408517704949,0.0,368.0715134105839,295.62999999999994,354.93576,142.21928,13.959901318953648,6.607600712547173,0.0,0.0,0.0,0.0,0.0,0.0
