Keyword,tfidf_0,tfidf_1,tfidf_2,tfidf_3,tfidf_4,tfidf_5,tfidf_6,tfidf_7,tfidf_8,tfidf_9,tfidf_10,tfidf_11,tfidf_12,tfidf_13,tfidf_14,tfidf_15,tfidf_16,tfidf_17,tfidf_18,tfidf_19,tfidf_20,tfidf_21,tfidf_22,tfidf_23,tfidf_24,tfidf_25,tfidf_26,tfidf_27,tfidf_28,tfidf_29,tfidf_30,tfidf_31,tfidf_32,tfidf_33,tfidf_34,tfidf_35,tfidf_36,tfidf_37,tfidf_38,tfidf_39,tfidf_40,tfidf_41,tfidf_42,tfidf_43,tfidf_44,tfidf_45,tfidf_46,tfidf_47,tfidf_48,tfidf_49
harvard ai certificate,0.15101243560547753,-0.0461382587774661,-0.12363516050309055,-0.1067014645256723,0.26719597984161403,-0.30808817607373357,0.3694005316511009,-0.24451222587095647,0.0672661672557564,-0.011510485358295396,0.05265353320961921,-0.1018630572555609,0.10507685150177999,0.05117970167589411,0.15596562273351805,-0.09989155848554854,-0.24568110596986997,0.2822971775693458,-0.161115814498451,-0.11792088867115695,-0.02535506600074709,0.05311970588566004,0.0305263664845777,0.09352499343520587,0.08741566989102514,0.07065077062826762,0.03501145125591897,0.12058400340812521,0.014144904136430225,-0.04531523144262881,0.2443175518156394,-0.15631659599228837,-0.31729988483045496,0.2614456410563466,0.12556276207151854,-0.09081238723590737,-0.013363638549138338,0.029084171002219085,0.023334031043112092,-0.02398678295136076,-0.011370189119650272,0.10170276140782264,-0.06372048697812314,-0.018703779471284265,0.030188375121298055,0.028655753518617516,-0.013668213653946062,0.0018200315484595286,-0.010440462325672263,-0.011373572878983175
stanford ai professional program,0.15455873934933836,-0.0034561071172817827,-0.048839684238033566,-0.05417442809439362,0.12160760559255454,-0.33307738998102326,0.1326113725826404,0.029985647540839575,0.35883790315872705,-0.024125671457582275,-0.13627682757521448,0.18631658476732926,0.14252606401208406,-0.14428483937012104,-0.10544075966539916,0.05500612428881733,0.4865534585841013,-0.252289843937184,0.08169390322757886,0.21410990972935137,-0.007947191410462481,0.03193215361504893,-0.0732104869883595,-0.19856457628334376,5.232351765134963e-05,0.14559304293925768,-0.10615690582653174,0.052697571048679226,0.018882595063278083,-0.045686786825518536,0.0031914130716447554,0.20326824009702602,-0.132254656179937,0.03885485955722352,0.12234210725341359,0.11891255160995699,0.016026158081651008,0.11101330108833689,-0.012422408214978843,-0.06710221574982142,-0.05194478516899719,0.13583289401130283,-0.09955325540306187,-0.0016733844309010423,0.0581158711984372,0.07636982046476495,-0.03650901463106589,0.027661050371091588,-0.00651035765915381,-0.0557817671772795
learning chatgpt,0.02331516305347312,0.023558884560612267,0.01163886279841946,0.004785164467084404,0.00393446373275807,-0.031034585406029387,-0.026014446122299917,-0.08994169304625411,0.05673389439372114,0.2902606008212735,0.06515689620465714,-0.1679550135763405,-0.03568236841210676,0.18440311033900442,-0.2777577735331821,0.11116402869607334,0.1095279276093441,-0.20175455830211514,-0.09266801111120505,-0.23876507015586085,0.07407339148185009,0.044624825648033585,-0.0008774283045994366,0.1879708940222167,0.25908458673184853,-0.2113258811649126,-0.011242173966722861,0.062067430980007665,0.008060375883344054,-0.22397768865498838,-0.16151479313784312,-0.027360837909871323,-0.050850506694282996,0.042488452272221366,-0.12218548995562281,-0.24905133150652592,0.03871975316304438,0.05719369734944446,-0.18255191443310742,-0.05012908467824385,0.06165110078480524,0.35725875475881375,-0.02324317884260683,-0.08651003660013039,-0.04922197378745422,0.02107913767377864,0.014231812638268084,-0.3448263295555583,0.0643225165343651,0.05314604046731564
mit xpro designing and building ai products and services,0.08857307180773404,-0.004782192606623289,-0.0852815363404327,-0.06299885316111953,0.21904482445448875,0.047514960640300793,-0.1416215854730562,0.05710639906426085,-0.03416351290027834,0.6773687625652545,-0.2406386497660458,0.27266019163162564,-0.15793433305512797,-0.17650880915020345,0.3948197660344791,-0.22603849050280095,-0.11244541332826775,-0.08340762635884061,0.0857542533625575,0.051431495204123934,0.008844052326111363,-0.06894027346398496,0.03428116421587888,-0.031026335005320357,0.031986186601567726,-0.00026724125914296564,-0.047762246065191236,-0.01827957709159549,0.02817074979556867,-0.062376048642785266,-0.027442399299656608,-0.014133739059376935,-0.04818209616372421,0.007165989845585463,-0.015246559652048727,-0.03568596662040874,-0.000935781678740303,-0.002859956670623825,-0.04098733838046692,-0.0010304045753736215,0.0072280094846940085,-0.002644552261261536,-0.017289597094905896,0.00577056571273312,0.008226998897427612,-0.002214854979206155,-0.001461838427175237,-0.009154429741847037,-0.0053862292280056024,0.004578513821405599
ai class,0.09022913388902998,-0.026382874079434085,-0.021768821529889192,0.003280778967943775,0.13740811976456743,0.011221982455145652,-0.03370438074865212,0.0466277283941057,-0.017412131659442588,0.021244154718527093,0.04562520726776269,-0.1105802654160719,-0.020174136841839985,-0.04422510668800279,-0.05044558001239374,-0.014538067218505105,0.20482578826109793,0.31355841367942383,0.4829967862937806,-0.06521605998137639,-0.1546625264422516,0.05893023859573744,0.3344786844801476,0.025808291646017598,0.1298572748672478,-0.17662829706566838,0.2429328949480917,-0.2445683842273683,0.3287075883001255,-0.15343297670649078,0.09708544285685283,0.0067066861512275104,-0.06390249678445474,-0.10477036577998994,0.22195630102555194,0.19837606971209276,-0.08440672893142125,0.0832950176210281,0.02773344280068973,0.02255663616938322,0.008853744343748606,0.02510258692110776,0.03773832432260354,0.03226242632759565,0.002580287196232712,-0.003836259262348705,0.0005813044493770461,-0.014080615850665505,0.0030840801647037735,-0.007611067126467345
mit ai certificate,0.2626271319443606,-0.06143291108000807,-0.21884342473181131,-0.2398217858221898,0.6871626636512236,-0.22520639894754774,0.24996566850205643,-0.07716548172832008,-0.13869383444387096,-0.06200231195893828,0.06383227787546895,-0.22879240661972552,0.012727277367523729,-0.030346283459805393,0.07297564993378239,-0.040750522818314774,-0.00764077389798698,0.08540884102698018,0.08457303078652237,-0.09504602699483929,-0.0620823953817297,-0.001432827817370028,-0.011634915716265647,0.01829173792189007,-0.018111577648416245,-0.007901896840905077,-0.039666507580028654,0.014183133306003038,-0.0698529699189057,0.08471363200075376,-0.10576188847313434,-0.042862733310796555,0.05873016476108146,-0.015355107585566522,-0.1806406199466285,-0.15905875611354664,0.09487475054512504,-0.07121191773861685,-0.0014996176535182343,-0.049707464716090444,0.03496253209798518,-0.0841388715212691,0.004895489707905107,-0.02501404328617762,-0.021687829432177366,-0.006094501117344152,0.005575625024161376,0.008740544882355301,0.001172134102387707,0.009501778850546995
mit ai program,0.2097273191658338,-0.026038981691445057,-0.13896515390609307,-0.15519576170506624,0.5019543447847612,0.020958231446115725,-0.06994852480237478,0.19893849840111927,-0.15318053782359173,0.007464095916864197,0.03960496932533647,-0.2450533245450699,-0.04681201758867704,-0.08304494327883294,-0.05591045031686291,0.0371119042130559,0.33457736793714205,0.03557924632042155,0.20618768771893656,0.07697800508008704,-0.1583699866214722,0.145903239850802,-0.2217943560728823,-0.19555019619945452,0.0066648101824158985,0.21416464028630025,-0.16143306740082736,0.13711997091682834,-0.1981264568560855,-0.0787249006000588,-0.09444016161595029,-0.09391510911336208,0.0318545059246806,0.014808764896255927,-0.1276427431779761,-0.17765966584319695,0.03381613336810092,-0.051350614401677805,0.03184127067188381,-0.0735676344829951,-0.010903500985676193,0.03478327419299985,-0.06239209645655229,-0.03682302817105771,0.007753310525936197,0.016970008204571313,-0.015141736916296047,0.0028775454218051095,-0.0127865489020965,0.017513381427079127
ai certificate programs,0.16175169756054655,-0.04702135538747799,-0.10410842240780364,-0.11688558250828286,0.33142966692815884,-0.3300993367146814,0.4846693472349524,-0.2796333553915688,0.018975878581721204,-0.013290822031577207,0.05470468301965751,-0.06612646046352837,0.10610944343544447,0.05356067387202361,0.15375143188650825,-0.08461793915091194,-0.1864253573744625,0.09569518033124257,-0.0336387230691731,-0.11029024016027583,0.030973717201886262,-0.06122520929561898,0.03862181056292487,0.05415293507060397,0.042563311125908096,-0.012047219531114234,0.050996239314116676,-0.08382229846382104,-0.0016568851986482939,-0.0006345174924599052,-0.08893743825261158,-0.01795199791648203,0.3219092558703424,-0.08430537267449045,-0.14761715127641312,0.018405971924863564,-0.140434590096538,-0.11899334205784641,-0.05160756157892603,0.22953898952809057,-0.03996259559056175,0.21942323814065806,-0.028635761130870397,0.020890652176145445,0.0006930373019356454,0.05091270814330643,0.009170628932415303,-0.001472925353299103,-0.009526376344253008,-0.019003388256232146
learn prompt engineering,0.020518005269090343,0.02222912557573546,-0.05905735087259052,0.06313840912725512,-0.010873500145337455,-0.0342270587316378,-0.03452955347204446,-0.006168010771900147,0.034526624605946486,0.05900399559375418,0.743052342816889,0.15797696492227398,-0.0638186446079575,-0.2322050252190273,0.3455487555661989,0.3594709988838496,0.11805481041791367,-0.07120341260722937,-0.06743495388740407,0.0007719223255812609,-0.003024506358889661,0.012993785530162314,-0.06599754414656546,-0.04125434055062228,-0.042306064245482555,-0.04451276529349095,0.07798707294697241,0.04980787142663633,0.07859525750035966,-0.08000629231142775,0.01372902990319333,-0.024866914592730386,-0.0005762143017732917,0.015049584658330862,0.010503685144823876,-0.006999495533967776,-0.016218780965368995,0.02347491952100263,0.024248437515097657,0.04986266616105596,0.1376702878812157,0.035098897322883786,0.02034052827366151,0.037975325437252336,0.012374515562059707,-0.12339275560456762,0.003618720103251364,0.05101371219003929,-0.02635119910550864,0.014296398237771566
mit ai courses,0.3292081339116767,-0.048932660443456025,0.2676524983621585,0.00848261618777784,0.6538253388844111,-0.1021293366300613,-0.2680920970791173,0.2889979746234108,-0.0771781023200217,-0.11089548175396634,0.006620829353676184,-0.09778031804536537,-0.1849092061128019,-0.05752193829022912,-0.05011591853742917,0.1239924672509347,0.01783415225404752,0.09323402698066867,0.11551252032393011,-0.10781820959984295,-0.07391848846231268,0.007656934340150692,-0.0928428813428657,0.0033789213992163414,0.0076151379511071645,0.05553593511553351,-0.053809216951253194,-0.00020043214352708289,-0.15482676184841815,0.09056462259543387,-0.04844537447207404,-0.0065631026532976,-0.015843994321697173,0.05715874283138888,-0.14590910671617954,-0.12262397650381618,0.05000434617416612,-0.06535621746490117,-0.06414882466753408,-0.013564664996500976,-0.007655557363696229,-0.01825568043367702,0.00022537568239703714,-0.005917686420129496,0.009626719571492276,-0.01661604321958597,-0.005470250289758655,0.015055421217527336,-0.01419121179178027,-0.0077036311539996445
ai online courses,0.28943733088448625,0.007949639263721085,0.3892997470837489,0.06851916652381457,-0.01565193769362305,-0.0017243869144184171,0.22884041065376723,0.47363775646313516,0.03233137599313293,0.18577487181248822,0.045754281883146786,-0.23700047960279907,0.2373301031285585,-0.12210593126309462,0.06441700908566668,-0.01548683837694747,0.06583589739923607,0.11319344261028914,-0.18379761174737222,0.05338893462005194,0.01236153135920385,-0.028685519731168948,0.017396666624477742,0.185397854098962,0.14942062383282775,-0.10009410981999249,-0.25722157040266175,0.022093635863561795,0.21340167286697115,0.20236378094577737,0.03768606812792683,-0.011056497717531186,0.06929480521421934,0.01885291673803684,-0.01893855197672919,0.04341850979165738,-0.06920007688675991,0.01693583440177469,-0.08116333056449901,0.02313252138573101,-0.002447256590738656,-0.1216057447283232,-0.02355242753747751,0.002393974425197307,0.006380362428807827,-0.002821344702947085,-0.0012617300521188968,0.041490712078337745,-0.013892333827455876,-0.011902185103306833
best ai courses,0.29967210645708375,0.017872812566187276,0.6217557235603257,0.22451024406311318,0.2963126293720812,-0.1721570431539855,-0.2798399865994672,-0.05309145456973334,0.20004852111405874,-0.029402129110417747,0.07560683583767507,-0.1158590105700874,-0.050034287243269325,0.3038756355577292,0.14002945861738447,-0.03127081821154936,-0.11539039697151042,-0.12369684276242965,0.06889997150672772,0.09609250846046791,-0.004406309124750696,0.03429638328970051,0.013958486824280922,-0.07929746135723374,-0.05654544835201687,0.02862160165556832,0.04065151419374673,-0.015219214427782951,-0.02567891110416012,0.015287003969388587,0.10843745687766757,-0.0012489835615967675,-0.008734296273397047,0.026613745946030117,0.016687733930584824,0.0273543952018938,-0.017152415390216696,-0.08098680753935333,0.05873567966254904,0.07454076909236386,-0.03378695902784291,-0.080005004325872,-0.00041941410716454667,-0.0071420933442540545,-0.0381382615871312,0.022759451936175155,-0.013487130290956705,0.04882187151758693,0.004305929580294697,0.01483527821329228
mit applied generative ai,0.553503485445229,-0.17623369302807596,-0.08647419264060477,-0.15985751617774546,0.21532521366978039,0.24781006143171258,0.00442027462321546,0.08640940491685238,-0.3282666145331095,-0.08721232450611395,-0.012860580616089513,0.06970657518476381,-0.15435440417897098,-0.020062435780118515,-0.08427778282572246,-0.009283226914143934,0.05298390476768445,-0.3050450594002662,0.002282279417142332,0.03662973869578397,0.11915689181560292,0.00880116396920115,0.05194777569086317,0.17942071673371507,-0.14227954243044813,0.09220734775010345,0.055938165008544,0.0599173849745352,0.1108201345952917,-0.11221899464816586,0.03774486226006333,-0.03974007175567452,-0.0779036657591929,0.07700068261359325,0.14643108854881348,-0.025571462740867076,-0.06190443993873472,0.0014565748609673406,-0.08566133512916989,0.014155855806689082,0.05078228897267074,0.07714552254990922,-0.1585330127272808,-0.04467857034682255,0.0777511388633865,0.18755198095801748,0.04330276134512038,0.16345854693646358,0.04150342765175782,-0.009869195082803525
ai diploma,0.08607778145243562,-0.0024306953492208277,-0.0004784947651956257,0.022170687787562544,0.04273238787630024,-0.007759552551725152,0.016350482478732026,-0.005574475744499059,0.027199929933520085,0.03711345781316369,0.012510360557222072,0.028502525990096752,-0.009614286743119625,0.02358562188315552,-0.03784606805530442,0.026971560958796995,0.0040211581316971085,0.12249729390435873,0.06230756157808631,0.13120174228573786,0.039686850586813205,-0.06421052377226132,0.09707794080578383,0.01144839452686932,0.004676494347871683,0.00340190750682025,-0.026851657729495677,0.10277658138617685,-0.03093952439529111,-0.166808489619553,0.07934002794557712,-0.1162819691689349,0.36310890846253496,0.4889709648382873,-0.17249306333003905,0.47525046584779895,0.28460615671054434,-0.06583164242489403,-0.1585469496330047,-0.2950704151337868,0.1885943106014569,0.05738356145246005,0.040555698094334396,-0.06379126800784116,0.0174034401730771,0.017448157893387398,-0.0048502117830244666,-0.02253717044593625,0.009068784770935706,0.05324338320494164
online ai training courses,0.2094773299698094,0.0318545277232059,0.26007172332164435,0.04604716827922374,0.008722543579227221,-0.02748303947901246,0.10703583303635848,0.2799347301394408,0.04462460954638263,0.1502338126079143,0.020096367897949607,-0.11298061337108051,0.08937257050990363,-0.056812699728620256,-0.024717927451504536,0.05774640038887882,-0.016345129220816827,0.14090734744295697,-0.12667668655427178,-0.31343525827231233,0.1579656203439394,-0.128332099103033,0.4245970306555983,-0.3423303907033032,-0.32279838770046393,0.13885805202354518,-0.028988215535288773,0.13838095297719882,-0.07722401185581507,-0.01779070175594368,-0.10469189374102444,0.08317497099349434,-0.044453800581141005,-0.04821005985747358,-0.023086861200500814,0.007991373336342792,-0.02047726920377731,0.040786213527130535,0.16683365551543347,-0.09164193897473409,0.06170123308487963,0.1543032979457223,0.1597720471044329,-0.017639396609908275,-0.05159088690788433,-0.021900247586617166,0.004986026344683365,-0.00424655487037879,0.028057094881780178,-0.015247750373055303
mit generative ai,0.5440822504497431,-0.1804740707032722,-0.11509456742942897,-0.19969748770251325,0.22191731757221708,0.21152326993292722,0.02693337727215537,0.05217684930896227,-0.3254921042297096,-0.10882515640038531,-0.01691620363926866,0.03882954301940989,-0.16280737015742208,-0.005904311975170195,-0.04170443270806067,-0.005234066581208214,-0.025374033048392905,-0.31688239215705877,-0.064417760853359,0.007901310593289116,0.11487214008001669,0.03891017855951154,0.027382143200390344,0.05063371334739822,-0.1528763355312795,-0.2426995414837294,-0.003991806178336729,0.07006705111509547,0.01505880869666347,-0.026269635377874828,0.10763143862760766,-0.027992053230442192,0.06211845983429216,0.09475015346466814,0.13687161373613269,0.15210720097994615,-0.07943604735245859,0.15920699135916108,0.15376148643986884,0.0555979448393437,-0.1292824438669561,0.019016891510028448,0.03811845633100295,0.06605501675925547,0.01368496320403406,-0.09274912477016029,-0.015065125730941651,-0.04421508462553374,-0.0464710092882247,-0.0072373500482149624
ai for business leaders,0.17882541533215468,0.014719802798208973,-0.30797891874105765,0.7295211291741761,0.06442955899619963,0.05622106051660603,0.08810679347774214,-0.02285212465321431,-0.05198655386636383,-0.01758937143558802,-0.2930964591746771,-0.17221881949324624,0.09052823630835563,0.03139003046558499,0.21699870623515327,0.32912084070022696,0.0555683023498977,-0.042808558056537875,0.0659624379583783,-0.0485499099625336,0.04582993636876741,-0.13221296719428172,-0.03236362999133235,0.011387229079431375,0.005595062868815882,-0.02053228342586595,0.019868709001338865,0.020837849412581308,-0.0220120449971178,-0.009788051212037316,0.021228643086100278,-0.007685611746362839,-0.015105561962636122,0.022412610950413952,0.019053869303952628,0.013498491461095724,0.01993456835895933,-0.024701951654153807,0.02469987627760546,0.044312271529744776,0.01676800918569195,-0.022514205058372018,-0.00895875061483247,-0.007274562144620988,-0.005970058573862656,0.031024126380958816,0.008904355421432626,-0.006709444833685205,0.01736926788190651,0.005351718351803063
generative ai crash course,0.626885835615722,-0.18314734317003675,-0.07078276827735873,-0.06757187906252457,-0.24954998529920705,0.06682540774213663,0.02979177257330572,-0.08553469705848792,-0.07618161896672723,-0.01715600470058584,0.08771800961799787,0.09798544175049997,-0.10442318055310268,0.04865392739896154,-0.08222580107198185,-0.022081250013927273,-0.09993625586189628,-0.024681983590244032,0.18106039263014803,-0.04974590863440813,0.010163402026526039,-0.10534564594140168,-0.054660361198468836,-0.0034518771908995426,0.05012374456002921,0.1054362342076696,-0.07692691504564891,-0.14203761595692274,-0.06605902156598706,-0.062294029814591256,0.04280491889782946,-0.056447536783270184,-0.021154106572897038,-0.04518933718336622,0.14189055117669105,0.07371773375696888,-0.024000554372183378,0.2206417084029009,-0.15227694980525788,-0.00032401053074277363,0.06833555220487665,-0.11139819301520112,-0.1447307244904136,-0.07919471068035,0.1449015609010119,0.049235822554025616,-0.3462151451140756,0.004826337351552917,-0.11339050294113716,-0.17615144578737466
best prompting courses,0.13920196347084504,0.04952569711422691,0.3846710277050214,0.11389935723561201,0.10619066332025136,-0.1127913442083448,-0.1837032608266277,-0.07743934760199085,0.016586064505975717,-0.015420717108774958,0.017312805529715126,-0.11528377046761883,0.03720536210598681,0.12277234102970343,0.13903673653704662,-0.029073917694878736,-0.03322302861263168,-0.031507293976891025,-0.08413364437800017,0.11841974776298406,-0.015729198654444027,0.06549060438410433,0.0957396337661944,-0.04738268589885015,-0.05852687343528822,-0.07766149529978893,-0.10814374718520686,0.09749975838633623,0.15500774257642588,0.13836478147948852,0.018601686738756434,-0.007920595107997976,0.09868220745417566,-0.29691790848163274,0.011215147060257133,-0.07426586662670093,0.12553382192925439,0.16846768113467522,0.11828804579076646,-0.18518703880342968,0.18300183435760675,0.30085341930319465,-0.2340502908139789,0.0005621365666596784,0.1267381848414876,0.2796507894089101,0.15439544206809633,-0.22233101225811955,0.1354225961331449,0.16952219011632813
mit,0.2009692057265652,-0.018542345311232607,-0.2526667972513423,-0.2587128027411046,0.622230720047323,0.21343436520801604,-0.25848153888106973,0.22401810661570049,-0.30452831760493704,-0.06140405335798023,0.0016041457826220227,-0.12105956966612609,-0.04662253693017355,-0.07054793976765604,-0.04789390019488138,-0.001701868567205655,0.08709292888930438,-0.24018694221752931,-0.10146881401123446,0.03721398827042696,0.08800798106614077,-0.08417550067404388,-0.013671385528753119,0.05910075105270561,-0.11478433541934537,-0.07052526598312961,-0.045077916272638054,0.07923813704774955,-0.008804357251235127,0.10967221161427168,0.04939473054520605,0.010185138806126924,-0.05577639667950298,0.08948676777852498,0.03432479992309683,0.00029041864319956183,0.003039552826548773,0.024624459903498496,0.012800275414155585,0.030952599444809915,-0.004030117008585528,0.06124670198540295,-0.04094676164786427,-0.0007533805034454729,0.018261223920746854,0.03513490601932566,-0.002012554516719253,0.0016089129063973906,0.021848715639062082,-0.007248414327474874
applied gen ai for digital transformation mit,0.12135187948537281,0.012402404087925863,-0.11572423148533438,0.24760059397224568,0.22817164456033842,0.05409921417714644,-0.019588893885439242,0.08509051852507958,-0.1026545059187813,-0.015274658782856358,0.03950480923500012,0.036145509958974,-0.0494541691295058,-0.047050880117588116,-0.1316674668731195,-0.1264190938348547,0.029744420570088043,-0.1389691636708654,-0.08956013273919484,0.020624584660264594,0.07969574271173142,0.04886134096427876,0.08598330589731659,0.46798435000428,-0.19642265098894449,0.5810423665006054,0.1648191125878453,0.0655838535456655,0.2931898568023271,-0.13695947121337793,-0.07809989779141403,-0.022217318105409115,0.031144326178404916,-0.039563803050249514,0.016153150066982445,0.010426834971877115,0.023608220783673174,-0.03479498255832423,0.02918418709021923,0.033443792269756745,0.029462335613106405,-0.0480468016820457,-0.02397912799460746,0.024583966994757043,-0.0016201776192634105,0.02275759284623041,0.024330789267908357,0.011524017285706538,-0.021188266651786834,-0.027282934076464482
mitx,4.6260444408671653e-08,3.9908312411146535e-07,-6.528633732664789e-06,-6.429891237667056e-06,-8.073109996829567e-06,2.2423881097624794e-06,-2.665739333975099e-05,0.00011235102720888157,6.937337684949354e-06,8.744216017692348e-05,5.180099153261227e-06,0.0002497786039771757,0.0008150586562389936,0.00044268004226384947,-0.0008552997640206849,0.0006628463392937201,0.0002860745177752096,0.00039639429205745087,-0.0033011477727305514,-0.0026852785588886924,-0.0011408310631482626,0.003612304722898812,0.0007086659486760117,-0.0014561691568739043,-0.0004483810893267979,-0.005108602011586718,0.006813615693527611,0.007268429063409885,-0.014755804531048603,-0.024747763743906,-0.00677117805174542,0.03237136082846816,0.014253648002887335,0.004553837574107898,-0.01342008307782776,-0.09207187569388219,0.010059373817602944,0.0004142097605808306,0.05341962208080976,0.1174303100227608,-0.009372374699367202,-0.06404804325508383,0.22696297020347758,-0.37901813550640945,0.833937142111794,-0.21272984791018443,-0.11551128694094359,0.0922334715824397,0.09235172543637828,0.042966905927022764
google's introduction to generative ai,0.2743575087271739,-0.0651911369152234,0.034762108438654515,-0.036302813853096715,-0.11357743478847068,0.08432322702203764,0.1021239715150989,-0.06929240117856882,-0.13468443475087172,-0.0804563947892721,-0.017541417576698783,0.21692598948673406,-0.3098432277890469,0.35488672634447754,0.22495918489375819,-0.13778741589813784,0.5245958703689406,0.22887833807033503,-0.17682738670796633,-0.11702589748844748,0.008901627709452868,-0.13751404789727767,-0.0033639881361500396,0.14623833387291318,0.01894796269563685,-0.025951251848190148,0.009700479754634733,-0.019832958379918674,-0.07228967973082263,0.05318391356377831,-0.06401869083622055,0.08370431586889975,-0.05951999248960936,0.02953627161079123,-0.05394972476858621,0.06013065827655398,-0.12251289209721865,-0.17671288596469908,0.0882681162284403,-0.11818894853483462,-0.05223099855340256,-0.0132859614879321,-0.049257492896509346,0.021569551133625683,0.02236060116494477,-0.004928516680623646,0.011401321407361331,0.004484084686439002,-0.009842442601805633,0.008586767639462707
stanford agentic ai course,0.4200424399730208,-0.08189104485756094,-0.3270968908926083,-0.0789667642652126,-0.12902232505630076,-0.3184067271817032,-0.3129329638658534,0.059793315705584084,0.5356422220690887,-0.08841805912674489,-0.11370387164576855,0.0794866279878224,0.1151311615899023,-0.13510709737351215,-0.052708757642275166,-0.05681560323834107,0.15017521164414346,0.05464427258363528,-0.09254160338408501,0.016263003633726885,-0.011272207104157125,0.08574401238841228,0.07601133134161125,0.045251936799271,-0.027980646189087455,-0.0615747610434196,-0.023321362860833673,0.07038252102848529,0.04034544870688455,0.0007299324115600885,-0.023344203312756846,-0.01951876713138313,0.08312696589407113,-0.0698782313897162,-0.04506895538488187,-0.008752605331026756,0.00947026811024642,-0.056500812038366335,-0.030687784816161287,0.1352713765922499,0.034731166864996756,-0.046230333742140896,-0.03677415044597337,0.0415931900042557,-0.04532833752813619,-0.07624916113200715,0.08754048634083741,0.00532373812315582,-0.09522434019427717,-0.0532098981108159
designing ai products and services,0.06419646376971946,-0.004866247988988969,-0.019749039859294926,-0.0014324309201755906,0.09041063459993333,-6.535594346928625e-06,-0.050433891032097514,-0.005827642360130613,0.03553618509856732,0.6419684676531086,-0.232110562594143,0.2577050861884919,-0.2203384357176607,-0.19895214418266216,0.40393557140226477,-0.2364751498773068,-0.12123806224619708,-0.03493541145135616,0.23029105250302614,-0.004310829005237598,-0.0597829471566297,0.00982497836415911,0.005503503796151894,0.04097566644096467,-0.1013038607263265,-0.028668055186119572,-0.1547662627678038,0.08660011274111347,0.025687786411916668,-0.0726793345909847,-0.04599663878653082,0.026596466131274834,-0.060069091684410124,0.028301746443635718,-0.02361167851424248,-0.025420349230510318,-0.01716193968459844,-0.00922341977793133,-0.09153388858211388,0.031685490631022065,-0.0006453755934635053,-0.012237721294490465,-0.03310745708584901,0.024607611138887594,0.010687501414281046,-0.012119936827365512,0.0074861596929926295,-0.01516330475259337,0.010351727446862542,0.01697449186163069
driving innovation with ai mit xpro,0.11736271884973073,-0.033048794763120004,-0.11649801158547247,-0.09195168295914015,0.28271451472097325,0.13080466206463778,-0.17496324070744365,0.15055284913227002,-0.18709283886076655,0.16454446283276078,0.008809467023872739,0.4644645783847988,0.6133177508306616,0.36077017798127076,0.002586521559011916,0.11244897673104891,-0.03676485533440033,0.04613217652962716,-0.022233429639493364,-0.015269981766394415,-0.04317399514974231,0.027276585642131375,-0.002067624628024161,-0.02751056316171928,0.03943291413317701,0.004440801544918414,0.03804189459109442,-0.03852235278531507,0.021536888952542126,-0.009596205616532844,-0.00820428734395751,-0.02213024858940575,-0.009072680294875813,-0.018796699908231084,-0.01650125400494983,-0.015145389826256158,0.01599598247044355,-0.014718985186955419,0.00415991942153643,-0.01209181442725543,0.01087193804846881,-0.0002834303542812273,0.012553363928766928,0.009809825457385466,0.007863337222353103,-0.006562346666097385,-0.008327131343776124,0.022641609144221055,0.002202945424799704,0.010487065298210852
ai for executives,0.1533085528156677,0.036337323632797944,-0.15167548596702904,0.6048891029983102,0.14847727827476537,-0.0023801106087226547,0.08267994540420269,0.03647065707957714,-0.02592428161106523,0.03447827339920362,0.1256074973127944,0.11905171681900481,-0.015794389597472404,-0.05305327565188631,-0.2976638263092955,-0.3940447863386827,-0.004383353015523401,0.11378656266714664,-0.09298237714392718,-0.005649496013791775,-0.08403073621617976,-0.15498480943330156,-0.24956362478290317,-0.2028416223581033,-0.11288889244826883,-0.19484477407457246,0.07710035309103175,0.0712432594265786,0.1657311330182968,-0.08808401781122494,-0.08926390317900768,-0.02057536651762753,-0.0030915469443812005,0.0409577633208941,0.03343124071125302,-0.0023004788498264036,0.044664073941446995,-0.05235926925519064,0.05319284010525479,0.050550190587682974,0.012736160832335095,-0.025682683739004456,-0.024017701749221274,0.009952143272908616,-0.009592730456050084,0.027516154559938086,0.017388573929731553,0.014099140014429527,0.005475137932759097,-0.0022271016690887336
genai for digital transformation,0.033488098964364735,0.035434935631459545,-0.07562931996793677,0.21290633060299635,0.05737241809315356,0.01878976479856273,0.022819109662953023,0.024309287031316542,-0.04542487960832624,-0.00869258775355506,0.028938207628705925,0.027155108140931212,-0.02092573084522901,-0.02357304352509342,-0.08838067876265086,-0.11562435288163607,0.00982609595067493,-0.10872081216494453,-0.08357267816939087,0.030376831491545624,0.032644136799050615,0.11729803136383991,0.11069950739731292,0.43832181956480054,-0.17269004652677403,0.5718805833418381,0.1428369734070287,0.03003064174588906,0.39243309861492914,-0.12053761508183952,-0.25581960516849694,-0.04367249883633812,0.05314209774351816,-0.05447003195550974,-0.0002268156034155595,-0.04744461078951438,0.09472180073551367,-0.011358502844878356,0.09877075066298585,-0.035888013052878746,0.031930963292571606,0.0021229772977784094,0.007291074462633725,-0.07932907579713568,-0.021360460595155974,-0.014187971011516753,-0.05846564102803943,-0.043050928693291864,0.09904077532997045,0.1074632454479623
