Day,k_policy,Budget,t_Clicks_OptCost,t_Clicks_ActCost,tm1_Clicks_OptCost,Actual_Clicks,Opt_Cost,Act_Cost,Opt_Purch,Act_Purch,N_Opt,N_Obs,Avg_Cost_Change,Pct_New_Keywords,Oracle_k,Hist_MSE,Hist_R2,Hist_Bias,Opt_Cost_Region_B,Act_Cost_Region_B,Opt_Clicks_Region_B,Act_Clicks_Region_B,Opt_Purch_Region_B,Act_Purch_Region_B,Opt_Cost_Region_USA,Act_Cost_Region_USA,Opt_Clicks_Region_USA,Act_Clicks_Region_USA,Opt_Purch_Region_USA,Act_Purch_Region_USA,Opt_Cost_Region_A,Act_Cost_Region_A,Opt_Clicks_Region_A,Act_Clicks_Region_A,Opt_Purch_Region_A,Act_Purch_Region_A,Opt_Cost_Origin_new,Act_Cost_Origin_new,Opt_Clicks_Origin_new,Act_Clicks_Origin_new,Opt_Purch_Origin_new,Act_Purch_Origin_new,Opt_Cost_Origin_existing,Act_Cost_Origin_existing,Opt_Clicks_Origin_existing,Act_Clicks_Origin_existing,Opt_Purch_Origin_existing,Act_Purch_Origin_existing,Opt_Cost_Origin_existing searches,Act_Cost_Origin_existing searches,Opt_Clicks_Origin_existing searches,Act_Clicks_Origin_existing searches,Opt_Purch_Origin_existing searches,Act_Purch_Origin_existing searches,Opt_Cost_Match_Exact match,Act_Cost_Match_Exact match,Opt_Clicks_Match_Exact match,Act_Clicks_Match_Exact match,Opt_Purch_Match_Exact match,Act_Purch_Match_Exact match,Opt_Cost_Match_Phrase match,Act_Cost_Match_Phrase match,Opt_Clicks_Match_Phrase match,Act_Clicks_Match_Phrase match,Opt_Purch_Match_Phrase match,Act_Purch_Match_Phrase match,Opt_Cost_Match_Broad match,Act_Cost_Match_Broad match,Opt_Clicks_Match_Broad match,Act_Clicks_Match_Broad match,Opt_Purch_Match_Broad match,Act_Purch_Match_Broad match,No_Observations,No_Optimized_Bids
2026-01-17,full,43396,113.65033721923828,113.17088317871094,286.4780964428296,165.0,329.469999246965,348.15000000000003,0.2621824692526744,0.2086000098873898,36,34,4.033539551885241,0.5555555555555556,384,1.6110384464263916,0.9152600765228271,-2.295172159504012e-05,25.18999888556805,56.09000000000001,33.63142395019531,61.97040557861328,0.026340453122708662,0.04853581476526292,152.47999926674763,215.71999999999997,24.278196334838867,29.24233055114746,0.08285648089234601,0.09979802445345122,151.8000010946494,76.33999999999997,55.74069595336914,21.958141326904297,0.1529855352376197,0.060266170668675643,0.0,0.0,0.0,0.0,0.0,0.0,25.370000164197403,214.07999999999998,9.246047973632812,47.88523864746094,0.025682290042783967,0.10951868678582764,304.09999908276757,0.0,104.40428924560547,0.0,0.23650018200376666,0.0,127.95999907806826,0.0,59.277137756347656,0.0,0.10117325523898482,0.0,102.77000019250022,0.0,25.936128616333008,0.0,0.07555842896534254,0.0,98.73999997639655,0.0,28.437047958374023,0.0,0.08545079028324312,0.0,,
2026-01-18,full,43396,77.98973846435547,104.31478881835938,251.62649094783274,151.0,329.5500020549989,329.9,0.2164262964576018,0.23431758201161973,45,32,0.2360254116939213,0.6444444444444445,384,1.6105316877365112,0.9154787063598632,-4.085596647419668e-06,7.590000088652869,27.47,4.495800971984863,36.651485443115234,0.0035211543503767587,0.02870579717654993,162.57000010463602,210.31,16.752769470214844,29.786821365356445,0.05717373635207497,0.10165626546627642,159.39000186171012,92.12,56.74116134643555,37.8764762878418,0.15573140575515007,0.10395551936879338,0.0,0.0,0.0,0.0,0.0,0.0,105.57000026595856,199.92999999999998,18.462139129638672,50.33172607421875,0.057134902336609714,0.1332565136466956,223.98000178904044,0.0,59.527591705322266,0.0,0.15929139511109358,0.0,122.20000060889123,0.0,25.028804779052734,0.0,0.07340386412117196,0.0,107.47000076738024,0.0,27.585716247558594,0.0,0.06993820601520384,0.0,99.88000067872753,0.0,25.37520980834961,0.0,0.07308422992877552,0.0,,
2026-01-19,full,43396,75.74738311767578,105.56328582763672,259.5820974734237,171.0,343.70000148275267,352.0,0.21802912810336159,0.21616202263839898,120,45,0.17339999990749674,0.9,384,1.5995628833770752,0.9161882400512696,-7.067123161766494e-05,0.0,41.26,0.0,48.05702590942383,0.0,0.03763872264399387,172.55999990400258,219.84,15.165225982666016,30.966787338256836,0.05175577235417044,0.10568323870844529,171.14000157875023,90.89999999999999,60.5821533203125,26.539474487304688,0.16627335574919114,0.07284006128595982,3.209999981249057,0.0,0.04465538263320923,0.0,0.00015239958252343753,0.0,64.75000049442306,191.47,13.352184295654297,43.00947570800781,0.03935622353654854,0.10945234158811067,275.74000100708065,0.0,62.35053634643555,0.0,0.17852051304005206,0.0,109.6700003348128,0.0,23.171049118041992,0.0,0.06689237155276445,0.0,114.29000054181661,0.0,23.885908126831055,0.0,0.06879557706542763,0.0,119.74000060612346,0.0,28.690418243408203,0.0,0.08234117785782291,0.0,,
2026-01-20,full,43396,95.91433715820312,100.63347625732422,288.4640726441134,155.0,328.8000099893106,330.04,0.22781186225478228,0.22597604013494726,69,38,2.7652038163095276,0.6956521739130435,384,1.6145952939987185,0.9155166745185852,3.802326560787796e-05,20.70000051186176,28.45,23.852079391479492,37.0217170715332,0.018681176866635237,0.028995766131397916,154.22000356407824,203.82999999999998,16.984630584716797,33.51075744628906,0.05796503036793317,0.11436529540380459,153.88000591337058,97.75999999999999,55.077613830566406,30.100994110107422,0.15116565502021387,0.08261497859974476,0.0,0.0,0.0,0.0,0.0,0.0,86.95000195196958,142.84,17.666522979736328,35.25067901611328,0.0542229721295609,0.08529726724221967,241.85000803734098,0.0,78.24781036376953,0.0,0.17358889012522138,0.0,130.67000410661976,0.0,47.94222640991211,0.0,0.08854681109899927,0.0,91.47000312392667,0.0,22.45493507385254,0.0,0.06403233179464188,0.0,106.6600027587642,0.0,25.517162322998047,0.0,0.07523271575359161,0.0,,
2026-01-21,full,43396,77.1187744140625,102.43479919433594,241.3927743414896,157.0,328.86999195879616,387.17,0.22292555582860074,0.24129138772388722,50,36,0.3062674535954075,0.66,384,1.6186121702194214,0.9153870940208436,-3.286242444847672e-05,0.0,29.27,0.0,33.99669647216797,0.0,0.026626535070217876,164.70999723636322,272.80999999999995,16.860061645507812,40.15280532836914,0.057539902349508835,0.13703321768510718,164.15999472243288,85.09,60.25871276855469,28.285297393798828,0.1653856534790919,0.07763163496856217,0.0,0.0,0.0,0.0,0.0,0.0,161.40999639341544,188.82999999999993,31.398500442504883,32.83326721191406,0.09526809184626164,0.09236608482716088,167.45999556538067,0.0,45.72027587890625,0.0,0.12765746560968566,0.0,109.04999752808106,0.0,24.798885345458984,0.0,0.07136314982990982,0.0,111.2899976013722,0.0,25.910919189453125,0.0,0.0747020059470822,0.0,108.52999682934282,0.0,26.408973693847656,0.0,0.07686040330630184,0.0,,
2026-01-22,full,43396,83.98619842529297,79.05130767822266,274.5911427816754,128.0,328.9150296031912,282.86,0.20624699203177324,0.18735558008246878,102,35,0.2093650606018915,0.7450980392156863,384,1.5968997478485107,0.9166346192359924,-0.0001616950085644,9.669999926179775,25.169999999999998,17.721561431884766,28.086172103881836,0.013879696525756283,0.021997358803308442,159.98000421978952,213.41,15.710615158081055,38.131771087646484,0.05361707603324381,0.130135858956299,159.2650254572219,44.28,50.55401611328125,12.833364486694336,0.13875021947277316,0.03522236232286133,0.0,0.0,0.0,0.0,0.0,0.0,103.09000178942668,135.48,36.18326950073242,28.59125328063965,0.07101316028799651,0.07832380252900996,225.8250278137645,0.0,47.80291748046875,0.0,0.1352338343612248,0.0,121.54000150479334,0.0,39.90009689331055,0.0,0.07807420090892382,0.0,103.98502658085623,0.0,20.837900161743164,0.0,0.06037705689780014,0.0,103.3900015175416,0.0,23.24818992614746,0.0,0.06779573585239586,0.0,,
2026-01-23,full,43396,75.72944641113281,77.49514770507812,244.32393018221546,133.0,328.75999439324045,272.89000000000004,0.21833457756437713,0.16821531153869898,50,39,0.3451359305833389,0.54,384,1.6240241527557373,0.9152669906616212,2.125429785502717e-05,0.0,22.439999999999998,0.0,29.76178741455078,0.0,0.023309715258012904,164.59999840089483,171.44999999999996,15.695989608764648,20.797523498535156,0.05356716531388585,0.07097764506312901,164.1599959923456,79.0,60.033451080322266,26.93585205078125,0.1647674122504913,0.07392795121755708,0.0,0.0,0.0,0.0,0.0,0.0,144.20999883285697,124.96,31.486370086669922,27.403779983520508,0.09353711936302454,0.06854019352534024,184.54999556038354,0.0,44.24306869506836,0.0,0.1247974618089021,0.0,89.13999831494486,0.0,22.347183227539062,0.0,0.06332918215662951,0.0,110.38999819306673,0.0,25.420339584350586,0.0,0.07326245838059159,0.0,129.22999788522884,0.0,27.9619197845459,0.0,0.08174293539980945,0.0,,
2026-01-24,full,43396,135.48699951171875,102.63835144042969,315.47562439277397,171.0,347.14000077650803,319.53999999999996,0.2501130125289675,0.18972286428490223,59,37,0.13509944866625925,0.23728813559322035,384,1.6209917068481443,0.915440022945404,0.0001165210480481,33.83000019661675,51.42999999999999,67.93769836425781,57.03453826904297,0.05320945558768295,0.04466999923514061,156.94000014492332,211.19,17.22284698486328,29.764984130859375,0.0587780071495144,0.1015817329932867,156.37000043496784,56.920000000000016,50.326419830322266,15.838826179504395,0.13812554979177016,0.043471132056474925,0.0,0.0,0.0,0.0,0.0,0.0,162.07000143483975,183.15999999999997,88.86876678466797,38.232521057128906,0.1187703028161777,0.09260980461793591,185.06999934166822,0.0,46.618194580078125,0.0,0.13134271395758443,0.0,97.86000029541123,0.0,36.60761642456055,0.0,0.06850510489400206,0.0,130.3200000154422,0.0,55.14988327026367,0.0,0.09413494080562268,0.0,118.96000046565443,0.0,43.729469299316406,0.0,0.08747297419533764,0.0,,
2026-01-25,full,43396,236.58004760742188,131.4163360595703,430.9492015065852,180.0,327.79000448707745,390.53,0.29443165591103715,0.2717902185091518,26,36,2.2324928665796784,0.3076923076923077,384,1.6110892295837402,0.9162606000900269,5.247045205348098e-05,96.1100029573645,46.07,185.410400390625,56.52985382080078,0.14521520014092473,0.044274722557256715,116.46000033538758,219.37,13.134723663330078,32.89828109741211,0.044826094522445764,0.11227502731676818,115.2200011943254,125.09,38.034915924072266,41.98817825317383,0.1043903612476667,0.11524046863512692,0.0,0.0,0.0,0.0,0.0,0.0,96.49000082297603,147.45999999999998,36.2691650390625,41.79164123535156,0.06821546779018128,0.09950857803882673,231.30000366410144,0.0,200.3108673095703,0.0,0.22621619223215766,0.0,109.08000176362403,0.0,76.3221664428711,0.0,0.09071320994937755,0.0,92.650000594462,0.0,73.95669555664062,0.0,0.08650436709356668,0.0,126.06000212899144,0.0,86.30117797851562,0.0,0.11721408067186773,0.0,,
2026-01-26,full,43396,102.06194305419922,121.8446273803711,275.57508457256745,172.0,347.66999659330855,416.28,0.23075241318090264,0.27728351207469876,30,31,0.03239944995821637,0.4,384,1.566368579864502,0.9188390970230104,-0.0001541822026673,13.5,33.39,31.159046173095703,43.100406646728516,0.024404063184662622,0.0337566509978606,167.37000049595665,284.53,17.58268165588379,41.014652252197266,0.060006054947706076,0.13997452293534673,166.79999609735182,98.36,53.32021713256836,37.729576110839844,0.14634229504853394,0.10355233814149142,0.0,0.0,0.0,0.0,0.0,0.0,100.64999958851017,230.26,48.53125,44.326011657714844,0.0778192515853303,0.12087217501550462,247.01999700479834,0.0,53.53069305419922,0.0,0.15293316746771352,0.0,113.8599990353166,0.0,20.696624755859375,0.0,0.06073303809249035,0.0,134.0099988079805,0.0,55.364234924316406,0.0,0.09482347651356415,0.0,99.79999875001138,0.0,26.001087188720703,0.0,0.07519590706443736,0.0,,
2026-01-27,full,43396,210.48245239257812,103.76441192626953,437.87599983389623,146.0,326.31999807711327,314.47,0.2603265959791108,0.2232368749061871,41,27,6.731998907976998e-09,0.8292682926829268,384,1.6370701789855957,0.9153962731361388,-0.000115008566119,108.50000006869911,32.43,165.1702880859375,42.48925018310547,0.129362950466647,0.033277990393906144,109.40000127501862,208.2,9.877548217773438,32.60026168823242,0.03371002857837595,0.11125794872814829,108.41999673339554,73.84,35.43461990356445,28.674898147583008,0.09725361693408781,0.07870093578413266,0.0,0.0,0.0,0.0,0.0,0.0,62.18999924185509,150.89000000000001,5.350725173950195,42.28617477416992,0.01826091804890787,0.1162368885963157,264.1299988352583,0.0,205.1317138671875,0.0,0.2420656779302029,0.0,75.51999925388418,0.0,51.54326629638672,0.0,0.0649496685359518,0.0,153.44999979536775,0.0,102.93083190917969,0.0,0.11861494483656024,0.0,97.34999902786137,0.0,56.008338928222656,0.0,0.07676197581751061,0.0,,
2026-01-28,full,43396,180.5885009765625,114.44249725341797,394.5738539859444,155.0,326.1699952232658,315.83000000000004,0.2503073470227496,0.24899122054484638,75,28,0.01455471725904838,0.6,384,1.6203798055648804,0.9164280891418456,-0.0002207970199836,91.95000049320417,32.42,129.61903381347656,46.212371826171875,0.10151886786092626,0.03619397191088585,118.9999991071617,209.78,13.316373825073242,38.212066650390625,0.04544602894429048,0.1304098780814497,115.21999562289984,73.63,37.65310287475586,30.01805877685547,0.10334245021753281,0.08238737055251084,9.9,0.0,0.47748643159866333,0.0,0.001629562407603819,0.0,15.979999907298527,145.52,1.8515210151672363,33.815330505371094,0.00631885817802877,0.10098829275356312,300.2899953159672,0.0,178.25949096679688,0.0,0.24235892419951544,0.0,126.22999796518639,0.0,62.108985900878906,0.0,0.09169674673616351,0.0,98.28999876827639,0.0,57.43430709838867,0.0,0.07446469300507425,0.0,101.64999848980293,0.0,61.04520797729492,0.0,0.08414590041926912,0.0,,
2026-01-29,full,43396,241.84033203125,84.36368560791016,411.515103939666,151.0,326.36999991034986,294.98,0.29056414495877586,0.19627244443042072,94,37,0.07192666444998055,0.648936170212766,384,1.6310445070266724,0.9161890745162964,-0.0001140617075586,95.59000213140993,22.01,193.9003143310547,27.513992309570312,0.15186458199567135,0.021549222112095395,115.5599981923377,194.58,10.661103248596191,27.976566314697266,0.03638413654029394,0.09547823948792021,115.21999958660231,78.39,37.27890396118164,28.873126983642578,0.10231542642281057,0.07924498283040511,3.299999980177181,0.0,0.15916204452514648,0.0,0.0005431871301707372,0.0,64.04999978116125,108.37999999999998,41.43162155151367,22.863140106201172,0.05668051531366109,0.05603945488780838,259.0200001490115,0.0,200.24952697753906,0.0,0.23334044675973864,0.0,117.02000025084813,0.0,99.32803344726562,0.0,0.11056260273184576,0.0,110.09999978171717,0.0,72.17543029785156,0.0,0.092425204869339,0.0,99.24999987778455,0.0,70.33687591552734,0.0,0.0875763411589718,0.0,,
2026-01-30,full,43396,99.94139862060547,72.215576171875,292.8438241670718,138.0,326.4600090903313,238.03999999999996,0.20151034116086392,0.13477561764626245,145,33,0.033785097810375364,0.7862068965517242,384,1.6209673881530762,0.9168092012405396,-2.802887862568318e-05,26.3600011214108,32.29,40.57819366455078,40.081722259521484,0.031781229650226756,0.031392388494101295,150.52000442827818,163.54000000000002,10.178487777709961,22.731021881103516,0.03473707629209487,0.07757627503643987,149.58000354064234,42.21,49.184715270996094,9.402833938598633,0.1349920352185423,0.02580695411572127,6.600000236932475,0.0,0.31832438707351685,0.0,0.0010863752774330818,0.0,35.69000106989101,94.94999999999997,9.25370979309082,16.90386390686035,0.02570843685056198,0.045741308091141755,284.1700077835078,0.0,90.3693618774414,0.0,0.17471553144689858,0.0,100.65000294227076,0.0,19.098915100097656,0.0,0.05473549170428677,0.0,111.62000262358274,0.0,22.531843185424805,0.0,0.06424644935544808,0.0,114.19000352447785,0.0,58.31063461303711,0.0,0.08252840434592369,0.0,,
2026-01-31,full,43396,212.66818237304688,79.52214813232422,406.44529942596796,122.0,325.93000654429557,258.01000000000005,0.27092599502569537,0.14507020523539246,91,27,0.2386363969917524,0.8241758241758241,384,1.6138912439346311,0.9173592329025269,-3.169292430265234e-05,79.11000252084409,31.61,163.26022338867188,45.22160720825195,0.1278669695146013,0.03541799856727273,123.37000521802965,186.59,11.155868530273438,23.21337890625,0.038072671343222626,0.0792224597721833,123.44999880542179,39.81,38.2520637512207,11.08716106414795,0.10498635416787143,0.03042974689593644,0.0,0.0,0.0,0.0,0.0,0.0,18.590000786278434,160.13999999999996,1.4652352333068848,32.268951416015625,0.005000545533864231,0.08237089394375727,307.340005758017,0.0,211.2029266357422,0.0,0.265925451932851,0.0,119.69000222092636,0.0,72.11829376220703,0.0,0.0952509114917121,0.0,108.08000215760524,0.0,70.84747314453125,0.0,0.08927064301479984,0.0,98.1600021657639,0.0,69.70237731933594,0.0,0.08640444513423741,0.0,,
2026-02-01,full,43396,172.36065673828125,85.67096710205078,382.27440118678487,144.0,326.64000602650265,252.26000000000002,0.24610145786798898,0.17112512869233615,67,41,4.9231735539002976e-08,0.835820895522388,384,1.6115529537200928,0.9176222681999208,-9.89772376729991e-05,79.10999639889054,33.230000000000004,120.68830871582031,39.7218017578125,0.09452423848885515,0.03111049531237914,124.0800047445327,138.42000000000002,14.602912902832031,20.80646324157715,0.04983672065464918,0.07100815455665763,123.4500048830794,80.61,37.06942367553711,25.1427001953125,0.10174049872448465,0.06900647882329938,0.0,0.0,0.0,0.0,0.0,0.0,29.76000119095082,84.75,8.620253562927246,18.911861419677734,0.024003956294523565,0.048702528667993586,296.88000483555186,0.0,163.74041748046875,0.0,0.22209749976969068,0.0,114.03000219647734,0.0,56.555084228515625,0.0,0.08184356801659219,0.0,95.55000154106801,0.0,54.90205764770508,0.0,0.07251682195146122,0.0,117.06000228895729,0.0,60.90351867675781,0.0,0.09174106049100535,0.0,,
2026-02-02,full,43396,174.33721923828125,101.45509338378906,400.3415543442246,180.0,326.5899981475731,419.79999999999995,0.2312704762084857,0.22529764569063654,90,40,0.0529593308456657,0.8,384,1.6324535608291626,0.916650414466858,-0.0001214086737879,92.22000195025836,33.269999999999996,129.42369079589844,39.134456634521484,0.10136587333993943,0.030650478002655232,117.61000037733783,292.5,9.930062294006348,35.3222541809082,0.03388924825633136,0.12054755899263385,116.75999581997692,94.03,34.98345947265625,26.998394012451172,0.09601535461221491,0.07409960869534744,0.0,0.0,0.0,0.0,0.0,0.0,28.85000015713759,118.03000000000002,2.942420721054077,17.682397842407227,0.01004187400016504,0.050525232105591594,297.7399979904355,0.0,171.39480590820312,0.0,0.2212286005809741,0.0,103.06999952974618,0.0,54.7772331237793,0.0,0.06957064136798617,0.0,112.30999932198975,0.0,59.19902038574219,0.0,0.07935968302684056,0.0,111.20999929583715,0.0,60.3609733581543,0.0,0.08234015660514116,0.0,,
2026-02-03,full,43396,145.74053955078125,126.8542709350586,382.319616328771,164.0,326.4100002299775,371.97,0.20414089288403658,0.286961289778192,122,37,0.16315646568528244,0.8360655737704918,384,1.6466656923294067,0.9162238240242004,-2.9743046559888408e-05,75.92999802394047,32.77,102.50968933105469,45.282737731933594,0.08028656382450569,0.035465876578497806,125.38000156845223,236.62,7.786922454833984,41.32710647583008,0.026575155362716343,0.14104086455938902,125.10000063758478,102.58,35.44392776489258,40.24441909790039,0.09727917369681455,0.11045454864030517,0.0,0.0,0.0,0.0,0.0,0.0,31.710000302495384,183.76999999999998,6.934469223022461,46.88562774658203,0.020249247066809126,0.13861638280228705,294.6999999274821,0.0,138.80606079101562,0.0,0.18389164500355418,0.0,100.83000003689901,0.0,45.05210876464844,0.0,0.059954749475215195,0.0,108.07000007116821,0.0,48.48298263549805,0.0,0.06706353006400373,0.0,117.51000012191027,0.0,52.205440521240234,0.0,0.07712261596226572,0.0,,
2026-02-04,full,43396,159.88047790527344,48.32571029663086,376.1882319209317,93.0,280.2400079427973,160.33,0.19129537811444491,0.07969305784123099,73,36,0.25080237766219404,0.7808219178082192,384,1.627205729484558,0.9174187183380128,-8.790564705640322e-05,92.22000228053476,26.459999999999997,128.7526092529297,29.356210708618164,0.10084027585259366,0.022992063700169228,94.95000343547764,84.73,7.515390872955322,6.940194129943848,0.025648475876161488,0.02368544676288315,93.07000222678494,49.14000000000001,23.612472534179688,12.029305458068848,0.06480662638568976,0.0330155473781786,0.0,0.0,0.0,0.0,0.0,0.0,16.290000372476296,76.87,1.4445165395736694,12.656173706054688,0.004929836104808377,0.03467590812205219,263.950007570321,0.0,158.43597412109375,0.0,0.1863655416027999,0.0,87.50000249364837,0.0,51.232994079589844,0.0,0.05964161805888334,0.0,103.30000285500742,0.0,56.290733337402344,0.0,0.07128596557516435,0.0,89.44000259414156,0.0,52.35675048828125,0.0,0.06036779448039721,0.0,,
2026-02-05,full,43396,227.0354766845703,15.611912727355957,475.80684302748597,54.0,381.0800061504348,100.64,0.2678462138560083,0.042313396056389875,99,38,1.0295575164085937,0.7171717171717171,384,1.650195837020874,0.9162702560424804,-4.125222513053341e-05,113.48000195354871,9.249999999999998,183.3621063232422,1.2980589866638184,0.14361094467238625,0.0010166522220219716,134.16000154911416,40.86,6.53929328918457,3.0096354484558105,0.0223172551326188,0.010271263145583338,133.44000264777173,50.53,37.13410568237305,11.304218292236328,0.10191801405100326,0.031025480688784565,0.0,0.0,0.0,0.0,0.0,0.0,77.1400005672086,74.39000000000003,89.744873046875,13.912676811218262,0.08870573335131254,0.037493740973067576,303.94000558322614,0.0,137.29061889648438,0.0,0.17914048352898043,0.0,129.47000199162443,0.0,86.79078674316406,0.0,0.09591328730755519,0.0,140.38000219037062,0.0,91.0610580444336,0.0,0.10331092711622043,0.0,111.23000196843955,0.0,49.183650970458984,0.0,0.06862200323361337,0.0,,
2026-02-06,full,43396,170.8855438232422,47.7632942199707,419.1358374842872,94.0,381.0199941163706,198.34000000000003,0.2402613290732643,0.11943051153563762,107,44,0.04510419835529143,0.616822429906542,384,1.6139798164367676,0.9180443286895752,8.28031975105272e-06,85.58999560980679,18.62,119.82212829589844,7.318408012390137,0.09384582574296706,0.005731846826009625,147.64999671823145,56.33,9.379207611083984,4.031583786010742,0.03200928867615856,0.013758959771393572,147.78000178833236,123.39,41.68421936035156,36.41330337524414,0.11440621465413871,0.09993970493823442,0.0,0.0,0.0,0.0,0.0,0.0,46.839999751743704,143.84,26.2259521484375,42.11614227294922,0.039012468422276764,0.10291527876653161,334.1799943646269,0.0,144.6595916748047,0.0,0.20124885660002412,0.0,134.70999777982468,0.0,67.33755493164062,0.0,0.08748063383526399,0.0,131.4699983378484,0.0,53.33458709716797,0.0,0.08060624984772602,0.0,114.8399979986975,0.0,50.21339797973633,0.0,0.07217444657420699,0.0,,
2026-02-07,full,43396,167.0089111328125,71.29377746582031,422.17437248285677,143.0,381.24999882171346,284.42,0.2244392100611891,0.1270339714680464,148,48,0.14020952226493957,0.7162162162162162,384,1.6027052402496338,0.9185442924499512,-0.0001328848379313,85.56000053279145,65.99,121.09356689453125,39.33986282348633,0.09484163459771537,0.030811360071201135,147.9100002600866,149.8,5.355574607849121,12.753839492797852,0.018277468163543358,0.04352621564657361,147.7799980288354,68.63000000000001,40.55978012084961,19.200075149536133,0.11132010729993039,0.052696395750271664,0.0,0.0,0.0,0.0,0.0,0.0,50.34000001093909,211.84000000000003,26.633955001831055,65.61499786376953,0.037061545703209166,0.11108292538766071,330.90999881077437,0.0,140.37496948242188,0.0,0.18737766677200968,0.0,121.69999950517152,0.0,47.906368255615234,0.0,0.06714890588719255,0.0,124.90999951765218,0.0,49.338233947753906,0.0,0.06894388086943073,0.0,134.6399997988898,0.0,69.76431274414062,0.0,0.08834642551517725,0.0,,
2026-02-08,full,43396,167.2872314453125,51.895931243896484,438.7259872889996,98.0,381.02185574986606,304.01,0.2279525558872718,0.1022698847268433,157,40,0.06944883024822589,0.8407643312101911,384,1.640607237815857,0.916573166847229,8.467861283373074e-07,85.70185369688808,38.50000000000001,119.82212829589844,24.475120544433594,0.09384582574296706,0.019169148660729034,147.54000325599327,195.74,5.738198280334473,11.735661506652832,0.019583285227056116,0.040051384822760244,147.77999879698467,69.77,41.7269287109375,15.685147285461426,0.11452344491724864,0.04304935124335402,3.210000070006761,0.0,0.03557252883911133,0.0,0.00012140168160493718,0.0,26.921852960128913,278.58000000000004,18.029630661010742,49.21367645263672,0.016006898910633574,0.09501244636022514,350.89000271973043,0.0,149.2220458984375,0.0,0.21182425889299566,0.0,131.4418535825633,0.0,66.21075439453125,0.0,0.08351985648953356,0.0,127.94000117149949,0.0,50.16674041748047,0.0,0.07138145970826856,0.0,121.64000099580329,0.0,50.90973663330078,0.0,0.07305124488778851,0.0,,
2026-02-09,full,43396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,384,1.6496796607971191,0.916055142879486,-0.0001095969726059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True
2026-02-10,full,43396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,384,1.6496796607971191,0.916055142879486,-0.0001095969726059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True
