Day,k_policy,Budget,t_Clicks_OptCost,t_Clicks_ActCost,tm1_Clicks_OptCost,Actual_Clicks,Opt_Cost,Act_Cost,Opt_Purch,Act_Purch,N_Opt,N_Obs,Avg_Cost_Change,Pct_New_Keywords,Oracle_k,Hist_MSE,Hist_R2,Hist_Bias,Opt_Cost_Region_A,Act_Cost_Region_A,Opt_Clicks_Region_A,Act_Clicks_Region_A,Opt_Purch_Region_A,Act_Purch_Region_A,Opt_Cost_Region_B,Act_Cost_Region_B,Opt_Clicks_Region_B,Act_Clicks_Region_B,Opt_Purch_Region_B,Act_Purch_Region_B,Opt_Cost_Region_USA,Act_Cost_Region_USA,Opt_Clicks_Region_USA,Act_Clicks_Region_USA,Opt_Purch_Region_USA,Act_Purch_Region_USA,Opt_Cost_Origin_new,Act_Cost_Origin_new,Opt_Clicks_Origin_new,Act_Clicks_Origin_new,Opt_Purch_Origin_new,Act_Purch_Origin_new,Opt_Cost_Origin_existing,Act_Cost_Origin_existing,Opt_Clicks_Origin_existing,Act_Clicks_Origin_existing,Opt_Purch_Origin_existing,Act_Purch_Origin_existing,Opt_Cost_Origin_existing searches,Act_Cost_Origin_existing searches,Opt_Clicks_Origin_existing searches,Act_Clicks_Origin_existing searches,Opt_Purch_Origin_existing searches,Act_Purch_Origin_existing searches,Opt_Cost_Match_Exact match,Act_Cost_Match_Exact match,Opt_Clicks_Match_Exact match,Act_Clicks_Match_Exact match,Opt_Purch_Match_Exact match,Act_Purch_Match_Exact match,Opt_Cost_Match_Phrase match,Act_Cost_Match_Phrase match,Opt_Clicks_Match_Phrase match,Act_Clicks_Match_Phrase match,Opt_Purch_Match_Phrase match,Act_Purch_Match_Phrase match,Opt_Cost_Match_Broad match,Act_Cost_Match_Broad match,Opt_Clicks_Match_Broad match,Act_Clicks_Match_Broad match,Opt_Purch_Match_Broad match,Act_Purch_Match_Broad match,No_Observations,No_Optimized_Bids
2025-12-25,full,41896,85.75250244140625,76.45181274414062,268.46931578687787,132.0,325.51000023379567,222.69,0.14513551694312438,0.0886776466051495,109,30,0.9796923951538584,0.44954128440366975,384,0.8921727538108826,0.9118855595588684,-0.0004637409846145,71.76999945691337,50.75999999999999,25.578908920288086,23.62017822265625,0.0313809830243108,0.028977952661947366,0.0,17.8,0.0,22.214885711669922,0.0,0.0018205939697605764,253.74000077688237,154.13,60.173606872558594,30.616748809814453,0.11375453391881359,0.05787909997344155,4.599999980956028,0.0,0.8433025479316711,0.0,0.0015942120354474317,0.0,54.50999906732331,221.08,21.639986038208008,76.00576782226562,0.0354092439731402,0.08820860224106743,266.4000011855164,0.0,63.26923370361328,0.0,0.10813206239936304,0.0,108.4400000326246,0.0,27.629512786865234,0.0,0.04686923869897053,0.0,105.15000023077025,0.0,27.21931266784668,0.0,0.04548890938264225,0.0,111.91999997040088,0.0,30.903688430786133,0.0,0.05277736642578198,0.0,,
2025-12-26,full,41896,109.24979400634766,104.49478149414062,304.49202339014977,166.0,325.37000443522925,404.70000000000005,0.20292207525161488,0.1342254827284056,319,30,0.660470075596282,0.9059561128526645,384,0.9150092005729676,0.9100793600082396,-6.50202299935585e-05,13.910000277912113,37.11,5.436923980712891,18.753528594970703,0.006670183028967099,0.02300739895977059,0.0,20.81,0.0,28.128799438476562,0.0,0.002305261386533073,311.46000415731714,346.78000000000003,103.8128662109375,57.612449645996094,0.19625189222264777,0.10891282238210194,151.98000226901212,0.0,49.47372817993164,0.0,0.09352706581563937,0.0,19.580000313935336,397.65000000000003,9.493886947631836,103.62456512451172,0.016118909124506045,0.13291704849846092,153.8100018522818,0.0,50.28217315673828,0.0,0.09327610272326499,0.0,106.06000144082721,0.0,35.23438262939453,0.0,0.06557055774003101,0.0,109.17000149266154,0.0,36.48590087890625,0.0,0.06744216830779698,0.0,110.14000150174051,0.0,37.529510498046875,0.0,0.06990935641523942,0.0,,
2025-12-27,full,41896,93.21922302246094,87.30479431152344,326.4052704312918,161.0,325.4699996044063,290.9,0.14607833225025196,0.11498363644426877,136,27,1.4406070502411479,0.7941176470588235,384,0.8970416784286499,0.9127851724624634,-0.0003702696410964,137.7099983870754,46.56999999999999,45.42875289916992,25.520648956298828,0.055733370343439,0.0313095032494857,0.0,13.6,0.0,18.316455841064453,0.0,0.00150110275701233,187.7600012173309,230.73,47.790462493896484,43.46769714355469,0.09034496190681297,0.08217303043777074,58.079998913177974,0.0,16.14090347290039,0.0,0.020758529570033133,0.0,40.569999601447854,286.65999999999997,17.153215408325195,86.504638671875,0.026927278906944706,0.11426174844386602,226.82000108978048,0.0,59.92509841918945,0.0,0.09839252683254826,0.0,104.44999975180846,0.0,29.77034568786621,0.0,0.046495114615411864,0.0,110.009999826453,0.0,31.09705924987793,0.0,0.04900318812638954,0.0,111.01000002614484,0.0,32.351810455322266,0.0,0.05058002824271759,0.0,,
2025-12-28,full,41896,81.433837890625,73.1126708984375,314.5665240268658,139.0,325.6100004302256,240.35000000000002,0.13477176353946682,0.09388796095712762,125,30,0.010427469585966822,0.776,384,0.8901814818382263,0.9141556024551392,-0.0001338958364993,101.41000042831132,30.799999999999997,28.893436431884766,15.23633861541748,0.03544734613225899,0.018692402205498157,0.0,15.209999999999997,0.0,18.91977310180664,0.0,0.0015505468859044944,224.20000000191436,194.33999999999997,52.54039001464844,38.956565856933594,0.09932441740720782,0.07364501186572497,0.0,0.0,0.0,0.0,0.0,0.0,16.680000084154475,233.85000000000002,6.805789947509766,72.47025299072266,0.010464009150549427,0.09267349465953317,308.93000034607115,0.0,74.62804412841797,0.0,0.12430775109962437,0.0,103.25000012137204,0.0,25.84532356262207,0.0,0.04279114857728369,0.0,105.48000019691666,0.0,26.63474464416504,0.0,0.0438852647801625,0.0,116.88000011193692,0.0,28.953765869140625,0.0,0.04809534657629437,0.0,,
2025-12-29,full,41896,89.50334167480469,71.50004577636719,286.60436687013373,140.0,325.5999986856602,232.40999999999997,0.14249521316364117,0.09142225939984616,135,32,0.044538869762046907,0.8074074074074075,384,0.9299219846725464,0.9107888340950012,-9.174599933736508e-05,121.01000095083066,41.25,40.24266815185547,20.82365608215332,0.04937092860613408,0.025547094289852138,0.0,14.489999999999998,0.0,16.5472469329834,0.0,0.0013561094028014585,204.58999773482947,176.67,49.26066589355469,34.12913513183594,0.09312428455750708,0.06451905570719256,96.33000046739689,0.0,25.987394332885742,0.0,0.03977048908670246,0.0,25.88999967494753,217.09999999999997,11.17514419555664,65.07704162597656,0.017790391251326868,0.08337967693911677,203.37999854331574,0.0,52.34080123901367,0.0,0.08493433760133474,0.0,117.85999964475403,0.0,33.45198440551758,0.0,0.0519802906477555,0.0,102.26999948369843,0.0,27.588546752929688,0.0,0.044943663913492575,0.0,105.46999955720767,0.0,28.462800979614258,0.0,0.04557126094238638,0.0,,
2025-12-30,full,41896,102.41385650634766,67.02980041503906,298.5298795387582,139.0,325.60000483963086,246.85,0.1657922215104213,0.09424393258184872,170,28,0.12761489795820574,0.36470588235294116,384,0.9102855324745178,0.9130268096923828,-0.0003811558114862,127.50000273828725,39.99999999999999,41.9146728515625,18.794578552246094,0.051422190118211634,0.02305776029521387,0.0,10.129999999999999,0.0,11.058738708496094,0.0,0.0009063054178410173,198.10000210134362,196.72000000000003,60.49919509887695,37.17647933959961,0.11437003139220966,0.07027986686879384,92.20000235568453,0.0,24.94581413269043,0.0,0.0375362701939388,0.0,26.43000068027885,242.97000000000003,10.708358764648438,66.35938262939453,0.01799010784551687,0.09318061732831677,206.97000180366746,0.0,66.7596664428711,0.0,0.1102658422770349,0.0,115.04000171414712,0.0,37.28694152832031,0.0,0.059121676398209595,0.0,105.98000153717389,0.0,32.91697692871094,0.0,0.054175045179042286,0.0,104.5800015883098,0.0,32.20994186401367,0.0,0.05249550110316606,0.0,,
2025-12-31,full,41896,104.99783325195312,60.276214599609375,308.44072400435937,116.0,325.6100036289953,195.01999999999995,0.16629885638983674,0.07878747498862472,222,30,0.30546467861143106,0.4369369369369369,384,0.8920274972915649,0.9154881834983826,-0.0001241309443334,147.32000204765947,29.23,48.512245178222656,14.10110855102539,0.05951629708496037,0.01729966862318801,0.0,13.709999999999997,0.0,14.267965316772461,0.0,0.0011693135849121573,178.29000158133582,152.07999999999998,56.48558807373047,31.907135009765625,0.10678255930487637,0.060318492780524556,81.53000046812218,0.0,23.918720245361328,0.0,0.035381344501725934,0.0,18.390000233465113,193.13,7.736371994018555,59.96977233886719,0.01237174991432095,0.0782081609782956,225.69000292740802,0.0,73.34272766113281,0.0,0.11854575663700272,0.0,109.36000121701136,0.0,35.03108596801758,0.0,0.055646755613884685,0.0,109.32000121730611,0.0,35.33074188232422,0.0,0.0557522087947348,0.0,106.93000119467786,0.0,34.636009216308594,0.0,0.05489989081122061,0.0,,
2026-01-01,full,41896,116.16481018066406,75.30635070800781,308.4799045559538,135.0,325.5400005595317,233.86,0.19298239246999804,0.09496730984006074,295,31,0.27964293194748246,0.4033898305084746,384,0.9242547750473022,0.9126460552215576,-0.0001669838842009,97.47000012673905,40.71,40.114158630371094,21.540653228759766,0.04921327389866473,0.02642672818495898,0.0,13.639999999999999,0.0,18.302715301513672,0.0,0.0014999766678834346,228.0700004327926,179.51,76.05065155029297,35.462982177734375,0.14376911857133332,0.06704060498721832,53.78000005849327,0.0,18.191030502319336,0.0,0.028771212057771806,0.0,9.0,230.49999999999994,5.829146862030029,73.80262756347656,0.009685249244486207,0.09426327427431544,262.76000050103835,0.0,92.14463806152344,0.0,0.15452593294666908,0.0,111.05000023210829,0.0,39.29525375366211,0.0,0.0652923979887974,0.0,108.8300002310196,0.0,38.828887939453125,0.0,0.06441075464834618,0.0,105.66000009640375,0.0,38.04066467285156,0.0,0.06327924217284776,0.0,,
2026-01-02,full,41896,100.95401000976562,93.83163452148438,284.47455570556116,175.0,325.5999989859472,326.43,0.16005218890401107,0.11788031860822794,207,30,0.6378183197893004,0.28019323671497587,384,0.9041628241539,0.9149938821792604,-0.0003417708955324,128.56999728070906,36.96,46.40568542480469,20.220767974853516,0.056931900863187855,0.024807455172905554,0.0,19.280000000000005,0.0,25.482093811035156,0.0,0.0020883538609273197,197.03000170523816,270.18999999999994,54.54833221435547,48.12876892089844,0.10312028804082321,0.09098450957439506,111.10999977722211,0.0,30.74301528930664,0.0,0.04716520524908042,0.0,25.73999987290568,315.72,11.537349700927734,90.66416931152344,0.018339491851408714,0.11539245474433783,188.7499993358195,0.0,58.67364501953125,0.0,0.09454749153495685,0.0,104.89999983347208,0.0,32.43434143066406,0.0,0.05182384669285404,0.0,101.88999969783495,0.0,30.625600814819336,0.0,0.04871069478820518,0.0,118.80999945464025,0.0,37.894065856933594,0.0,0.05951765580440102,0.0,,
2026-01-03,full,41896,101.1718521118164,62.98973846435547,290.10217466981703,119.0,325.5999979850807,251.93,0.15234985775773074,0.08596502433394124,156,26,0.7697113681300747,0.3076923076923077,384,0.9062040448188782,0.9159610867500304,-0.0001210256355378,162.6399964529013,21.270000000000003,58.63299560546875,12.165801048278809,0.0719327366849247,0.014925373378343555,0.0,11.200000000000001,0.0,13.845788955688477,0.0,0.0011347147152670444,162.96000153217932,219.46,42.53886032104492,36.9781494140625,0.08041712107280603,0.06990493624033063,110.27999833956704,0.0,27.20281410217285,0.0,0.04328267660496907,0.0,13.530000227758748,247.32999999999998,5.992623805999756,58.070674896240234,0.009994293338344864,0.0850457366859594,201.7899994177548,0.0,67.97640228271484,0.0,0.09907288571905451,0.0,105.69999923372127,0.0,32.24635696411133,0.0,0.04882412822770182,0.0,107.76999927032,0.0,32.90910339355469,0.0,0.05007701173578425,0.0,112.12999948103938,0.0,36.016395568847656,0.0,0.05344872013423795,0.0,,
2026-01-04,full,41896,107.63900756835938,92.34380340576172,235.21876036244362,173.0,325.6100083823908,339.20000000000005,0.19871170395437615,0.12064414719400945,281,36,0.2108011128487993,0.8540925266903915,384,0.928534984588623,0.9145352244377136,-0.0001969123649744,15.059999973720585,68.38,7.1929216384887695,31.291452407836914,0.008824495505248097,0.03838930502768685,0.0,14.52,0.0,18.33628273010254,0.0,0.0015027274891619329,310.55000840867024,256.29999999999995,100.44609069824219,42.716064453125,0.18988720844912804,0.08075211467716067,106.54000429109082,0.0,32.89260482788086,0.0,0.062181463369742784,0.0,28.920000085658685,328.17999999999995,12.061927795410156,89.44856262207031,0.020548949665869256,0.11685135398661951,190.15000400564128,0.0,62.684478759765625,0.0,0.11598129062626493,0.0,108.23000277096394,0.0,35.81410217285156,0.0,0.06611328180156349,0.0,108.48000277904517,0.0,35.75617218017578,0.0,0.06600376868344993,0.0,108.90000283238167,0.0,36.0687370300293,0.0,0.06659465317686353,0.0,,
2026-01-05,full,41896,109.68072509765625,87.24047088623047,279.6946847464027,177.0,325.6199931372,300.11999999999995,0.16479040117023153,0.0997970144763903,149,36,0.37199223421843836,0.7785234899328859,384,0.9267301559448242,0.9156533479690552,8.05920992933807e-05,162.3499955527193,40.85,64.12564849853516,17.08498191833496,0.07867128554265514,0.020960375175529105,0.0,22.73,0.0,29.742040634155273,0.0,0.002437472753770194,163.26999758448073,236.54,45.55508804321289,40.4134521484375,0.0861191156275764,0.076399166547091,90.55999744333177,0.0,25.336729049682617,0.0,0.03879834303955289,0.0,28.499999123749348,290.42999999999995,15.354187965393066,83.20062255859375,0.0208029124157353,0.09822882070965636,206.55999657011898,0.0,68.98980712890625,0.0,0.10518914895636822,0.0,108.87999778463303,0.0,36.91129684448242,0.0,0.05528124287940977,0.0,108.1699978450054,0.0,35.53826904296875,0.0,0.053751487505492954,0.0,108.56999750756164,0.0,37.231163024902344,0.0,0.055757673125322114,0.0,,
2026-01-06,full,41896,97.79810333251953,104.73658752441406,283.8943567239711,181.0,325.5799994602846,327.96000000000004,0.14475573773534312,0.11949432327696907,117,33,0.38609827667391344,0.10256410256410256,384,0.9150898456573486,0.9175231456756592,-0.0001864793541443,162.69999899041198,47.86999999999999,60.46580123901367,24.07093048095703,0.07418128303071765,0.029530949234631017,0.0,24.39,0.0,34.57596969604492,0.0,0.0028336310343671247,162.88000046987275,255.69999999999996,37.33231735229492,46.089691162109375,0.07057445470462548,0.08712974300797094,119.7000003280207,0.0,35.696990966796875,0.0,0.051676648823555826,0.0,39.96000008911773,319.91999999999996,16.494060516357422,99.54258728027344,0.024315801283717374,0.11675102337743834,165.91999904314628,0.0,45.60706329345703,0.0,0.06876329357378948,0.0,106.73999983862521,0.0,32.673988342285156,0.0,0.048509521477110074,0.0,110.29999984789896,0.0,31.93134307861328,0.0,0.04715099125785503,0.0,108.53999977376053,0.0,33.19278335571289,0.0,0.0490952273403713,0.0,,
2026-01-07,full,41896,72.96097564697266,83.56245422363281,263.00240465922957,161.0,325.4999942625985,283.61,0.11807542833232973,0.10258661167185013,111,26,0.16561630576195313,0.8738738738738738,384,0.9289174675941468,0.916978657245636,-0.0003423832241736,112.67999738434375,38.83,29.91647720336914,20.12713050842285,0.03670244364963846,0.024692575542655002,0.0,17.25,0.0,23.238554000854492,0.0,0.001904487297234428,212.8199968782548,227.53000000000003,43.044490814208984,40.19677734375,0.08137298468269126,0.0759895488319607,0.0,0.0,0.0,0.0,0.0,0.0,30.62999979130442,280.15,11.601964950561523,82.617919921875,0.01831402973114803,0.10192840311916654,294.86999447129404,0.0,61.35900115966797,0.0,0.09976139860118169,0.0,107.0499978668767,0.0,23.372304916381836,0.0,0.037960475306127395,0.0,114.33999844548069,0.0,26.65363121032715,0.0,0.04269092703025569,0.0,104.10999795024121,0.0,22.935039520263672,0.0,0.03742402599594663,0.0,,
2026-01-08,full,41896,80.58380126953125,82.0020751953125,352.84195832984085,147.0,325.46999515102493,263.35999999999996,0.1338125629170806,0.10964366021009482,139,29,0.09598749863471225,0.6834532374100719,384,0.9364058971405028,0.91691255569458,-0.0001652611977075,88.37999814245512,42.239999999999995,27.91733741760254,20.603376388549805,0.034249835849581654,0.025276850805556583,0.0,13.43,0.0,17.530513763427734,0.0,0.001436691834406469,237.08999700856987,207.69,52.66645812988281,43.86817932128906,0.09956272706749894,0.08293011757013177,78.30999865402339,0.0,19.25216293334961,0.0,0.029859559067686708,0.0,25.700000013397954,256.99,10.00385570526123,81.07183837890625,0.016658288995910923,0.10839495710916656,221.45999648360367,0.0,51.32777786254883,0.0,0.0872947208231366,0.0,107.12999849713741,0.0,27.00244140625,0.0,0.04521541673095515,0.0,105.58999828874437,0.0,25.804805755615234,0.0,0.04259055976138029,0.0,112.74999836514326,0.0,27.776554107666016,0.0,0.046006591200468065,0.0,,
2026-01-09,full,41896,73.43826293945312,72.40799713134766,328.9022054328928,144.0,325.46999853779005,227.27,0.12761211949434043,0.08871622318582205,114,30,0.05578745485563499,0.5614035087719298,384,0.9541587829589844,0.9157228469848632,-0.0004509958227871,60.71999968718091,41.459999999999994,16.90522575378418,18.007686614990234,0.020739842508544073,0.022092377346240335,0.0,16.55,0.0,20.02594566345215,0.0,0.0016412019065277944,264.7499988506092,169.26,56.53305435180664,34.374366760253906,0.10687227698579636,0.06498264393305392,0.0,0.0,0.0,0.0,0.0,0.0,34.259999846083105,222.36,13.16392993927002,69.8829574584961,0.020230296445713423,0.08744282546321197,291.2099986917069,0.0,60.27434158325195,0.0,0.10738182363362533,0.0,108.48999951259663,0.0,24.479427337646484,0.0,0.04253737433477679,0.0,108.48999951259668,0.0,24.479427337646484,0.0,0.042537373749778465,0.0,108.48999951259675,0.0,24.47942352294922,0.0,0.042537368974055564,0.0,,
2026-01-10,full,41896,75.60604095458984,120.86957550048828,323.9358683060772,172.0,325.53999287165055,320.35,0.12517570574464462,0.11325941979666952,115,28,0.018344242315201487,0.3739130434782609,384,0.9269933700561525,0.9185376167297364,-0.0004417683763801,97.35999770236722,39.93,26.75210189819336,20.90123748779297,0.03282029183293184,0.02564227351665055,0.0,39.730000000000004,0.0,56.05072021484375,0.0,0.004593568285104388,228.1799951692833,240.69,48.85395050048828,43.917625427246094,0.09235541391171279,0.08302357799491458,0.0,0.0,0.0,0.0,0.0,0.0,25.01999979100846,317.57,9.544445037841797,117.69041442871094,0.015789802049168286,0.11298798100561619,300.51999308064205,0.0,66.06159973144531,0.0,0.1093859039879755,0.0,106.39999764710468,0.0,24.440147399902344,0.0,0.040838972481186175,0.0,108.09999768945359,0.0,25.47718620300293,0.0,0.041745891724165346,0.0,111.03999753509216,0.0,25.688724517822266,0.0,0.04259084153929311,0.0,,
2026-01-11,full,41896,80.83074951171875,89.9316177368164,274.5182678793423,158.0,325.5699981561931,318.05,0.1475879297860832,0.1114995444927754,122,33,0.05223114067473406,0.4016393442622951,384,0.9081822633743286,0.9207128882408142,-0.0001949579404395,22.499999724552623,23.549999999999997,7.862581729888916,9.761201858520508,0.009646054277053246,0.011975340336091657,0.0,21.59,0.0,28.771629333496094,0.0,0.002357943725085731,303.0699984316405,272.90999999999997,72.96817016601562,51.398780822753906,0.13794187550902995,0.09716626043159801,1.6699999566569734,0.0,0.30644315481185913,0.0,0.000579312094787042,0.0,27.869999789171676,315.03000000000003,10.75093936920166,87.88723754882812,0.017269966848016665,0.11081584746380868,296.0299984103644,0.0,69.77336120605469,0.0,0.12973864532201113,0.0,106.92999946323158,0.0,26.12131118774414,0.0,0.04819232340792017,0.0,108.36999931641597,0.0,27.052589416503906,0.0,0.04910107659732699,0.0,110.26999937654558,0.0,27.656850814819336,0.0,0.05029452617510976,0.0,,
2026-01-12,full,41896,73.66533660888672,104.8706283569336,298.9875008463504,190.0,325.59000962955486,318.36,0.1344121397336215,0.1254244708436696,118,29,0.033851780575858366,0.2966101694915254,384,0.9541754722595216,0.9171980619430542,-0.0001343419461185,25.770000911858467,69.46,7.3050737380981445,30.19073486328125,0.00896208652530808,0.0370389136238381,0.0,20.87,0.0,29.191410064697266,0.0,0.0023923463419683053,299.8200087176964,228.03,66.36026000976562,45.488487243652344,0.12545005320831343,0.0859932108778632,0.0,0.0,0.0,0.0,0.0,0.0,25.350000341631652,309.68,9.544445037841797,102.03185272216797,0.015789802049168286,0.12173841434516934,300.2400092879232,0.0,64.12091064453125,0.0,0.11862233797695239,0.0,110.29000356690506,0.0,24.79151725769043,0.0,0.045217401912549304,0.0,108.13000289263707,0.0,24.3781681060791,0.0,0.04487327855793158,0.0,107.1700031700128,0.0,24.49566650390625,0.0,0.04432145940939021,0.0,,
2026-01-13,full,41896,77.9171371459961,67.41846466064453,284.007033528561,133.0,325.5199966319601,207.85,0.1400869454949171,0.08508148459795264,116,33,0.0031310953115610894,0.31896551724137934,384,0.968703269958496,0.9168239831924438,-0.0005613977132711,25.769999584441234,41.39,10.865777015686035,21.037826538085938,0.013330465546352538,0.02580984511565455,0.0,12.61,0.0,15.708239555358887,0.0,0.0012873496565344372,299.74999704751883,153.85000000000002,67.05136108398438,30.672395706176758,0.12675647994856457,0.05798428982576366,8.3099999950881,0.0,1.5437005758285522,0.0,0.0029182717912437884,0.0,34.079999579529286,207.55,13.16392993927002,67.41845703125,0.020230296445713423,0.08508148459795264,283.12999705734273,0.0,63.20949172973633,0.0,0.11693838392762128,0.0,109.48999890072749,0.0,26.255826950073242,0.0,0.04723149538101331,0.0,106.5399988305049,0.0,25.405479431152344,0.0,0.045623965842568434,0.0,109.48999890072774,0.0,26.25582504272461,0.0,0.0472314920677862,0.0,,
2026-01-14,full,41896,91.51171875,46.950172424316406,300.9954871169384,102.0,325.6399953626246,189.31,0.16423878041310283,0.06370097851021672,137,16,0.12000877351523331,0.583941605839416,384,0.9576457142829896,0.9181395173072816,-0.000414761335868,36.00999925158027,38.730000000000004,13.198344230651855,15.632640838623047,0.016192131082253723,0.019178598989923315,0.0,6.59,0.0,8.118122100830078,0.0,0.0006653107769898441,289.62999611104425,143.99,78.3133773803711,23.19940948486328,0.1480466493308491,0.04385706874330356,5.159999913469418,0.0,0.8053469657897949,0.0,0.001522459322246931,0.0,29.639999163168156,185.17000000000002,9.876300811767578,46.58726501464844,0.01641715424909136,0.06301492057954537,290.83999628598696,0.0,80.83007049560547,0.0,0.14629916533140055,0.0,112.01999846925875,0.0,30.837505340576172,0.0,0.05471729244512325,0.0,109.13999844402976,0.0,29.905996322631836,0.0,0.053574491205409566,0.0,104.47999844933605,0.0,30.768217086791992,0.0,0.05594699676257,0.0,,
2026-01-15,full,41896,88.53289031982422,76.77757263183594,344.18936788785226,142.0,337.61999753585627,247.65999999999997,0.15335425769666056,0.08896819084953089,127,17,0.1336445760030654,0.6377952755905512,384,0.9776872396469116,0.9173001050949096,-0.0002325764550736,58.369999993175405,73.64,21.114484786987305,29.71546173095703,0.02590389178570384,0.036455831757511,0.0,14.719999999999999,0.0,20.158143997192383,0.0,0.0016520360594322555,279.2499975426808,159.29999999999998,67.41841125488281,26.903974533081055,0.1274503659109567,0.05086032303258764,0.0,0.0,0.0,0.0,0.0,0.0,19.389999690321602,247.65999999999997,7.355279922485352,76.77757263183594,0.013104067153277384,0.08896819084953089,318.2299978455346,0.0,81.17759704589844,0.0,0.140250190250884,0.0,114.56999923398526,0.0,30.296653747558594,0.0,0.05220373230068972,0.0,111.46999913640234,0.0,28.790035247802734,0.0,0.05035536926621422,0.0,111.57999916546864,0.0,29.44619369506836,0.0,0.050795155544758296,0.0,,
2026-01-16,full,41896,86.68804931640625,130.0768280029297,372.1046666958222,206.0,325.17999353996026,399.84999999999997,0.14728655128228085,0.10006632586378475,177,22,0.0534542058047127,0.807909604519774,384,1.0214287042617798,0.9157427549362184,-7.585732280034741e-05,80.09999738208452,45.67,25.002565383911133,18.901718139648438,0.030673909593887962,0.023189202397923648,0.0,53.42,0.0,73.70402526855469,0.0,0.006040323329663554,245.0799961578758,300.76,61.68547821044922,37.47108459472656,0.1166126416883929,0.07083680013619754,138.26999878752844,0.0,33.460296630859375,0.0,0.0597511094832697,0.0,30.969999527865543,399.84999999999997,12.105128288269043,130.0768280029297,0.02063061395717688,0.10006632586378475,155.9399952245663,0.0,41.12262725830078,0.0,0.06690482214074572,0.0,107.9199979737943,0.0,28.7164363861084,0.0,0.04884442484139341,0.0,109.69999774013786,0.0,29.401592254638672,0.0,0.05000708450321639,0.0,107.55999782602808,0.0,28.57001495361328,0.0,0.04843503716194815,0.0,,
2026-01-17,full,41896,73.22120666503906,113.56768035888672,284.98970843618173,198.0,338.1800060243165,460.80999999999995,0.13637824495343254,0.09809425644602394,57,20,0.7000331636695674,0.17543859649122806,384,0.9706771969795228,0.9238488674163818,-0.0003536265163423,9.95000027550772,35.97,3.0771000385284424,11.789166450500488,0.0037750798665449727,0.014463307774652476,0.0,42.64,0.0,60.14707946777344,0.0,0.0049292807148394275,328.2300057488087,382.2,70.14411163330078,41.63142395019531,0.13260316508688758,0.07870166795653204,45.77000126733517,0.0,11.075124740600586,0.0,0.019977261278656306,0.0,5.970000165304632,460.80999999999995,2.4002013206481934,113.56768035888672,0.004537434212975019,0.09809425644602394,286.44000459167654,0.0,59.74588394165039,0.0,0.11186354675750652,0.0,94.23000167166227,0.0,19.348934173583984,0.0,0.03567220857963913,0.0,120.4800021487764,0.0,22.55946159362793,0.0,0.04228649007628452,0.0,123.47000220387787,0.0,31.31281089782715,0.0,0.05841954269178262,0.0,,
2026-01-18,full,41896,67.93045806884766,76.1571044921875,319.36806059752,148.0,324.6399970693392,286.99,0.12841838802980673,0.07094221263668833,86,15,0.16632866431258472,0.5813953488372093,384,1.0031321048736572,0.9256801009178162,-0.0004097648562468,0.0,33.839999999999996,0.0,10.093459129333496,0.0,0.012382962486056732,0.0,25.08,0.0,36.677127838134766,0.0,0.003005829195061036,324.6399970693392,228.07,67.93045806884766,29.386518478393555,0.12841838802980673,0.055553420955570566,30.24000144614524,0.0,7.210064888000488,0.0,0.013630187942629877,0.0,8.040000241024234,286.99,3.394714117050171,76.1571044921875,0.006417499550414516,0.07094221263668833,286.35999538216964,0.0,57.325679779052734,0.0,0.10837069422674138,0.0,89.69999950835881,0.0,16.71360206604004,0.0,0.031596041769342394,0.0,118.80999882066081,0.0,21.960603713989258,0.0,0.041515185591598704,0.0,116.12999874031955,0.0,29.256250381469727,0.0,0.05530715706313937,0.0,,
2026-01-19,full,41896,88.49629974365234,86.45979309082031,468.38317263020804,164.0,338.73000422428765,305.57,0.16216140876170526,0.09241515926447427,93,20,2.620000055642971,0.9032258064516129,384,1.0172789096832275,0.9265987873077391,-0.0002335925526369,13.87999987682701,46.57,7.738681793212891,22.63264274597168,0.009494050068364748,0.027766411779543334,0.0,22.369999999999997,0.0,30.972103118896484,0.0,0.002538280865341459,324.8500043474607,236.63000000000002,80.75762176513672,32.85504913330078,0.15266735869334053,0.06211046661958948,86.88000133543196,0.0,17.96494483947754,0.0,0.033961632571238104,0.0,29.41000015907667,305.57,12.588949203491211,86.45979309082031,0.018663184798917775,0.09241515926447427,222.44000272977908,0.0,57.942405700683594,0.0,0.10953658418009686,0.0,113.80000161508977,0.0,26.468395233154297,0.0,0.04895473990058052,0.0,110.69000141439578,0.0,25.854665756225586,0.0,0.04696012560161084,0.0,114.24000119480212,0.0,36.17323684692383,0.0,0.06624653619431096,0.0,,
