Keyword,bert_0,bert_1,bert_2,bert_3,bert_4,bert_5,bert_6,bert_7,bert_8,bert_9,bert_10,bert_11,bert_12,bert_13,bert_14,bert_15,bert_16,bert_17,bert_18,bert_19,bert_20,bert_21,bert_22,bert_23,bert_24,bert_25,bert_26,bert_27,bert_28,bert_29,bert_30,bert_31,bert_32,bert_33,bert_34,bert_35,bert_36,bert_37,bert_38,bert_39,bert_40,bert_41,bert_42,bert_43,bert_44,bert_45,bert_46,bert_47,bert_48,bert_49
systems engineering mbse,0.5857374,0.38488087,0.21754828,-0.08725693,0.084156916,0.0048043355,-0.19675596,-0.014011331,0.45463356,-0.01718129,0.25853902,0.028088592,-0.18073285,0.12506999,-0.110352255,0.11664654,-0.14989671,-0.07574456,-0.045957766,0.06145523,-0.04566996,-0.0026024766,0.052120246,0.024245266,0.024192039,0.012025048,-0.00872386,0.0022616365,0.07990954,-0.039013863,-0.0070522055,0.044711962,0.0055267154,0.024137462,0.026651002,0.034203324,-0.021617066,-0.018880604,0.0043296595,0.023831377,0.0191501,0.008243475,0.0003530218,0.028230824,0.004783008,0.04676134,0.012650815,-0.02063934,-0.029877184,-0.00550472
systems engineering management,0.7138378,0.4557472,0.15833874,0.09344628,0.1291368,-0.16352797,0.062730454,-0.043224964,-0.017166497,-0.022776859,0.1871084,-0.044464312,-0.011962453,0.15110965,0.007475507,-0.08436677,-0.016961511,0.013595452,0.023226345,-0.08816825,0.094192825,0.03695389,0.08213899,-0.07323909,-0.100837044,0.20091523,0.011125229,-0.07008589,0.019505542,-0.0124752065,-0.03349361,0.026478851,-0.030199572,0.08012838,0.033252385,0.05148868,0.08488878,-0.03019226,-0.014720021,-0.029207816,-0.045724522,0.038892873,-0.058425896,-0.017749345,0.09120558,-0.054194577,0.033644218,0.004495811,-0.035655327,0.03745131
complex systems engineering,0.61030936,0.50743526,0.15501112,0.15528478,0.10976623,0.08655084,0.049674034,-0.008460375,-0.14914662,0.06466346,-0.07854386,-0.011505029,-0.05700548,0.065820344,0.016140822,-0.16924769,-0.08909923,-0.11576515,0.0811262,0.15441221,0.02333768,0.12666285,0.11918058,0.084505856,-0.030884674,0.07842023,-0.04092647,-0.0950258,0.06283461,0.0014819385,0.041351862,-0.09223307,-0.22119182,0.122579984,-0.07259846,-0.009666689,0.13756107,-0.05815101,0.085908614,-0.008373065,-0.022828953,-0.0033361968,0.019458937,0.034233168,-0.03288218,0.042317245,-0.056591835,0.0048731435,0.007885646,-0.04010549
model based system design,0.392302,0.5290092,0.25082856,0.08680074,0.12730041,0.16612318,-0.08343258,-0.1677271,-0.092949875,0.048634373,-0.19219932,-0.310194,-0.028369132,-0.27754793,-0.07257564,-0.15321419,-0.15972397,-0.1545343,-0.030988496,-0.003992403,-0.044373587,-0.04403155,-0.14346161,0.007688515,0.056399953,-0.024713513,-0.040579125,-0.02640024,-0.07504672,0.09769467,0.07718969,0.032866515,0.14748213,-0.040509168,-0.018430475,-0.10694124,-0.044503637,-0.019357903,-0.041310407,-0.015651386,0.06615571,-0.03076622,0.009935844,-0.035086196,0.035021335,0.0012852638,0.0040384866,-0.12206547,-0.02325969,0.008820426
systems engineering for manufacturing,0.62861574,0.57109725,0.12023953,0.05570936,0.1768844,-0.020093052,-8.949237e-05,0.050648186,-0.10201759,0.035871457,0.079026386,-0.017605504,0.11077299,0.20039232,-0.035992604,-0.17914377,-0.07758889,0.07245837,-0.009676066,0.10849261,-0.014883361,-0.04107307,-0.025091715,0.1297734,-0.050550554,0.078646705,0.10583372,0.05115079,0.027950322,-0.09150911,-0.033261605,0.018657051,0.101470545,-0.009757335,0.006847607,-0.063770376,0.022855991,-0.032266103,0.03849993,-0.07883296,-0.0018515984,0.08342683,0.014793179,0.045356367,-0.0146287475,0.020298742,0.021050273,-0.072401606,0.088350706,0.001965303
systems engineering training online,0.7608243,0.0009526314,0.17052715,0.23200886,0.4128151,0.09208134,-0.03251853,-0.048559163,0.03236009,0.07344572,0.23715222,0.013077486,0.077466555,-0.016376736,0.053473964,0.10700506,0.07339112,0.110574335,0.15432125,-0.05721288,0.091076724,-0.016283287,0.015343751,-0.016036978,-0.067599945,0.020476282,-0.0055657895,0.0445202,-0.036648363,-0.0016394482,-0.0498662,-0.027639966,-0.024797123,0.0016938447,0.0053189225,0.020356556,0.021629276,0.010623614,0.021686517,0.01781716,0.031106438,0.003887943,-0.00041015557,0.0457791,-0.01873939,0.03432579,-0.0047727353,-0.0021760731,0.008805231,0.00044545153
computer systems engineering courses,0.78561985,0.09321492,0.19006148,0.29528812,0.1461861,-0.13155496,0.26895145,-0.023798468,0.08000066,0.04262529,-0.08797195,0.13231975,-0.08696673,0.14010662,0.03417766,0.073934466,-0.035863955,-0.085571505,-0.12256394,-0.05180649,-0.103545904,-0.023802843,-0.0043326244,-0.04030987,-0.058175456,-0.06325836,0.060289398,0.04135123,0.011837342,0.018558258,-0.045232814,0.026538664,0.033505354,-0.01067979,-0.05869185,0.046958756,0.021548945,-0.062449303,-0.0003285829,-0.002748968,-0.0040443437,-0.017766304,-0.05097852,0.03681461,0.024476679,0.0025966906,-0.021672662,-0.005889574,-0.0075138886,-1.33303665e-05
mbse examples,0.3728533,0.15143745,0.113772854,-0.1682077,-0.048239995,0.1460365,-0.19249259,0.086792365,0.6703102,0.029153388,0.15047868,-0.06583111,-0.23458111,0.060781233,-0.12805353,0.087363414,-0.20083049,-0.06376819,-0.054175645,0.04796979,-0.08376396,0.0027321933,0.09392747,-0.040178366,0.07305258,-0.036236357,-0.062890545,-0.07410832,0.13287084,-0.029446518,0.06511058,0.034269135,0.0062319236,-0.05290449,0.0370941,0.07688011,-0.0574894,-0.06595137,-0.03248784,-0.055585,-0.014936199,-0.021840286,0.0712695,0.05389409,-0.08425336,0.09238147,0.057105534,0.077929065,-0.017099425,-0.07534684
mbse online training,0.5268293,-0.2466651,0.07780225,-0.020013219,0.1744163,0.2532945,-0.25768414,0.052466337,0.5736028,0.011786184,0.2685444,-0.099554725,-0.077044636,-0.03994505,-0.056192182,0.12409665,-0.11661212,0.033573426,0.07254789,0.07400005,0.06549263,-0.0045340275,-0.021396663,0.09986706,-0.014050386,0.030618425,-0.01099925,0.026349463,-0.032858904,-0.029431004,0.03669926,-0.023031246,-0.02092757,-0.004571736,0.009314736,0.032977592,0.032216728,0.027556045,0.006760401,0.021761397,0.051849548,0.010640438,0.014745102,-0.015285806,-0.009998291,0.022565644,-0.0009097755,-0.0009184557,-0.017260512,-0.0074114455
engineering professional development course,0.71173316,-0.1171509,-0.06563812,-0.13559985,0.17807701,-0.12123275,0.29764014,0.19457982,-0.019328712,-0.26540077,-0.028841255,-0.08206924,-0.035011485,-0.02205924,-0.107150495,0.05508507,0.14784391,0.07197462,-0.01962397,-0.007243759,-0.04635955,-0.08564882,-0.11520648,-0.116117716,0.023157874,-0.056373835,-0.04635267,-0.14300944,-0.0018146718,0.02101709,0.13148436,0.037049677,-0.0102751935,0.19558877,0.018667731,0.05228082,0.042234387,0.042385798,0.019210976,-0.008996965,-0.030194683,-0.11721442,0.013453755,-0.0472464,-0.001385656,0.05423942,0.041161172,-0.050461214,-0.09786548,-0.033374626
incose systems engineering course,0.734169,0.12208573,0.07281142,0.10043884,0.18931289,-0.07937627,0.16810536,0.00027930317,-0.027782232,-0.017429417,-0.065385826,0.08419984,-0.067476116,0.1178026,-0.022459857,-0.10242023,-0.06415202,-0.0027159108,0.06320251,-0.012628635,-0.06348065,-0.2019393,-0.056431845,0.09450563,0.094891295,-0.12858853,-0.05384196,-0.19005734,0.1932198,-0.029276405,-0.19924513,-0.052148655,-0.1379299,0.009461756,0.033149105,0.07791301,-0.037376232,-0.013871923,-0.027880441,0.18918584,0.087483555,-0.118458845,-0.028393555,-0.024516461,0.08552547,0.04272324,0.089522,0.007513435,0.055027943,0.01709241
mit online certificate engineering,0.62617856,-0.3469729,0.26167953,-0.41468403,0.09150822,0.13382791,-0.30412886,-0.007566607,-0.22671649,0.05506754,-0.049483843,0.0712965,0.09109031,0.103744194,-0.0395859,0.075880826,-0.051098466,-0.020215139,-0.057605654,-0.0057713618,0.043641884,0.04688531,-0.034816813,-0.0333173,0.017512882,0.07471744,0.007892643,-0.07089395,-0.029052228,-0.017803537,-0.00651143,0.051565643,-0.029946353,0.008437377,-0.0078722425,0.029461462,0.022644537,-0.04183234,0.04882098,0.017441552,-0.016046565,0.018549936,-0.022921965,0.0097108735,0.0047028395,-0.01733457,-0.036908522,-0.014865361,0.038505588,-0.02813108
mit professional development certificate,0.5196974,-0.29750136,0.2827256,-0.54559475,-0.10052147,-0.1034574,-0.029544165,-0.048559006,-0.08312188,-0.011661123,-0.015154699,0.073307194,0.13341631,-0.09334842,0.018289676,-0.015501991,0.11807224,0.10189242,0.08735604,0.027794292,-0.050206933,-0.06457535,-0.13541073,-0.08393307,0.03607901,-0.11303122,0.06822844,-0.12990153,-0.103645355,-0.029372597,0.121124364,-0.02421719,-0.0018060051,0.14708915,-0.017692134,-0.03645832,0.0489417,-0.015026428,0.12675416,0.0030791373,-0.05357922,-0.09378954,-0.024629256,-0.02048447,0.007824405,0.094973154,0.029395888,-0.004278233,-0.08533219,-0.02896865
systems engineering certification online,0.7420784,-0.10540826,0.27646163,-0.03298316,0.4051593,-0.09298759,-0.28805524,-0.086137354,-0.08329605,0.051925823,0.039928287,0.04980726,-0.0050959587,0.11991602,0.1055663,-0.053598147,0.09195172,-0.053788014,0.06847445,-0.05886226,0.006105847,0.041948926,0.029356569,-0.0086622,0.06347236,0.016098712,0.024078097,0.106671065,0.019263525,-0.04411154,-0.07084955,-0.0068247034,0.011266638,-0.017176704,0.031495694,-0.0057486077,-0.026744073,0.03818035,-0.020896003,-0.027795658,0.0070817103,0.0035642444,0.0069789914,0.013915892,-0.029133638,0.001662049,-0.03806054,0.036449753,-0.0264252,-0.0058739525
online mbse training,0.519709,-0.23882541,0.067261055,0.001303582,0.21495709,0.27452433,-0.26531643,0.0511869,0.55912435,0.0003767806,0.2769867,-0.07100305,-0.104452975,-0.036005493,-0.05673163,0.11372693,-0.12245281,0.036377773,0.05415557,0.08041463,0.044215832,0.016723314,-0.018373523,0.082063,-0.015003379,0.03181487,0.017281279,0.04193149,-0.024397645,-0.026882246,0.030557182,-0.027590448,-0.001422226,0.007722535,0.017626237,0.034203213,0.04923464,0.0021315506,0.007428095,-0.0056136134,0.06235523,0.009151647,0.01912962,0.01289769,-0.01794951,0.007125881,-0.0028214268,-0.01707959,-0.018692164,0.009956228
aerospace systems engineering course,0.75240844,0.11000728,-0.45041808,0.11111101,0.16043648,-0.14737016,0.12149269,-0.24214724,0.041904658,0.035751548,-0.077866465,0.08231677,0.022617962,0.06686018,0.041952766,0.06760505,0.024892237,-0.06255857,-0.10015911,-0.03876606,-0.03181637,-0.13017996,-0.028236352,0.063448794,0.04036307,-0.007848163,-0.0782807,-0.04272614,-0.040030677,-0.00962906,0.024677267,0.001901722,-0.0046467017,-0.015774414,-0.00061100145,-0.029748049,-0.00047022986,0.011828795,-0.016686123,0.027465487,0.017292073,0.04133393,0.015031632,-0.03508625,0.038625646,-0.0008975282,0.009416772,0.005540916,0.010439979,0.014221256
