Day,Search keyword,Search keyword match type,Campaign,Clicks,Conv. value,Currency code,Cost
2025-02-05,course on machine learning and artificial intelligence,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,14.51
2025-02-05,ai learning course,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,3.83
2025-02-05,ai short course,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,2979.00,USD,12.79
2025-02-05,certification for artificial intelligence,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],2,0.00,USD,22.05
2025-02-05,executive education ai,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,5.95
2025-02-05,online ai and ml courses,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],2,0.00,USD,10.77
2025-02-05,best introduction to artificial intelligence,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,7.62
2025-02-05,generative ai course,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],3,0.00,USD,24.45
2025-02-05,ai related certifications,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],6,0.00,USD,65.48
2025-02-05,course in generative ai,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,6.63
2025-02-05,course on generative ai,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],2,0.00,USD,16.17
2025-02-05,learn how to program ai,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],2,0.00,USD,8.34
2025-02-05,ai certification mit,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],2,0.00,USD,19.63
2025-02-05,courses about ai,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],6,0.00,USD,23.50
2025-02-05,generative ai course mit,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,17.82
2025-02-05,ai generated courses,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],4,0.00,USD,13.16
2025-02-05,artificial intelligence training,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,1.00,USD,3.77
2025-02-05,ai learning course,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,10.01
2025-02-05,mit artificial intelligence course,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,9.67
2025-02-05,best ai classes online,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,5.13
2025-02-05,ai certification mit,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],5,0.00,USD,71.22
2025-02-05,mit ai class,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],3,0.00,USD,37.33
2025-02-05,best courses on artificial intelligence,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,4.17
2025-02-05,bootcamp ai,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,7.93
2025-02-05,generative ai courses,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],2,0.00,USD,39.30
2025-02-05,courses about ai,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],2,0.00,USD,16.18
2025-02-05,course on generative ai,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],2,0.00,USD,23.95
2025-02-05,courses on generative ai,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,3.62
2025-02-05,generative ai course mit,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],5,0.00,USD,60.98
2025-02-05,generative ai course stanford,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,10.80
2025-02-05,generative ai stanford course,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],2,0.00,USD,7.77
2025-02-05,artificial intelligence training,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],5,0.00,USD,8.13
2025-02-05,artificial intelligence course,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],1,0.00,USD,1.22
2025-02-05,mit artificial intelligence course,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],1,0.00,USD,1.08
2025-02-05,certification for artificial intelligence,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],1,0.00,USD,0.89
2025-02-05,generative ai course,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],2,0.00,USD,4.17
2025-02-05,ai related certifications,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],1,0.00,USD,0.53
2025-02-05,learn how to program ai,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],1,1.00,USD,0.84
2025-02-05,AI for engineering,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],1,0.00,USD,0.89
2025-02-05,courses about ai,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],4,0.00,USD,21.46
2025-02-05,ai generated courses,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],1,0.00,USD,0.50
2025-02-05,artificial intelligence training,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],1,0.00,USD,2.01
2025-02-05,mit artificial intelligence course,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],2,0.00,USD,7.53
2025-02-05,ai for managers course,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],1,0.00,USD,3.30
2025-02-05,generative ai course,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],1,0.00,USD,1.46
2025-02-05,course on generative ai,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],1,0.00,USD,1.17
2025-02-05,generative ai stanford course,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],1,0.00,USD,1.57
2025-02-05,AI for business,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],1,0.00,USD,0.28
2025-02-05,artificial intelligence training,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],6,0.00,USD,3.45
2025-02-05,artificial intelligence course,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],4,1.00,USD,2.83
2025-02-05,courses on artificial intelligence,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],1,0.00,USD,1.30
2025-02-05,AI for engineers,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],1,0.00,USD,0.26
2025-02-05,courses about ai,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],3,1.00,USD,2.19
2025-02-05,ai generated courses,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],3,0.00,USD,1.79
2025-02-05,artificial intelligence training,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],1,0.00,USD,0.26
2025-02-05,learn how to program ai,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],1,0.00,USD,0.29
2025-02-05,generative ai course,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],2,0.00,USD,0.70
2025-02-05,courses on generative ai,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],1,0.00,USD,1.31
2025-02-05,AI for business,Phrase,Course - Generative AI - Run 3 - Search - Lead Gen - C [phrase and exact],1,0.00,USD,0.20
2025-02-05,ai generated courses,Phrase,Course - Generative AI - Run 3 - Search - Lead Gen - C [phrase and exact],1,0.00,USD,0.17
2025-02-05,generative ai fundamentals course,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],5,0.00,USD,14.70
2025-02-05,generative ai online course,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],3,0.00,USD,4.58
2025-02-05,generative ai online program,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],5,0.00,USD,3.86
2025-02-05,generative ai certificate program,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],1,0.00,USD,2.88
2025-02-05,generative ai foundations course,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],3,0.00,USD,7.76
2025-02-06,generative ai certificate course,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],1,0.00,USD,0.77
2025-02-06,generative ai fundamentals course,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],3,0.00,USD,1.78
2025-02-06,generative ai online course,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],2,0.00,USD,1.52
2025-02-06,generative ai online program,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],10,0.00,USD,6.02
2025-02-06,generative ai foundations course,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],9,0.00,USD,5.47
2025-02-06,generative ai fundamentals course,Broad,Course - Generative AI - Run 3 - Search - Lead Gen - C [phrase and exact],211,14.00,USD,42.02
2025-02-06,generative ai online program,Broad,Course - Generative AI - Run 3 - Search - Lead Gen - C [phrase and exact],10,0.00,USD,2.53
2025-02-06,generative ai foundations course,Broad,Course - Generative AI - Run 3 - Search - Lead Gen - C [phrase and exact],54,5.00,USD,11.17
2025-02-06,generative ai certificate course,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],4,0.00,USD,22.56
2025-02-06,generative ai fundamentals course,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,2.32
2025-02-06,generative ai online course,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],2,0.00,USD,5.24
2025-02-06,generative ai online program,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],8,0.00,USD,45.10
2025-02-06,generative ai certificate program,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],15,0.00,USD,98.37
2025-02-06,generative ai foundations course,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],11,1.00,USD,50.42
2025-02-06,AI for business,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],3,0.00,USD,30.51
2025-02-06,artificial intelligence training,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],13,1.00,USD,53.93
2025-02-06,artificial intelligence certification,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],2,0.00,USD,16.77
2025-02-06,artificial intelligence course,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],6,1603.70,USD,38.66
2025-02-06,courses on artificial intelligence,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],4,0.50,USD,14.78
2025-02-06,mit artificial intelligence course,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],7,1.00,USD,63.32
2025-02-06,mit ai class,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],3,0.00,USD,26.69
2025-02-06,best course on artificial intelligence,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],3,1603.69,USD,20.01
2025-02-06,best course for artificial intelligence,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,3.69
2025-02-06,ai for managers course,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,1.00,USD,19.00
2025-02-06,ai learning course,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],4,1603.69,USD,23.75
2025-02-06,certification for artificial intelligence,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],2,0.00,USD,6.32
2025-02-06,artificial intelligence online program,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],2,0.00,USD,17.08
2025-02-06,executive education ai,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,5.74
2025-02-06,online ai and ml courses,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,3.80
2025-02-06,AI for engineers,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,5.34
2025-02-06,best introduction to artificial intelligence,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,2.57
2025-02-06,artificial intelligence for engineering,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],2,0.00,USD,8.39
2025-02-06,generative ai course,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],2,0.00,USD,7.21
2025-02-06,ai related certifications,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],5,0.00,USD,32.41
2025-02-06,generative ai training course,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,6.79
2025-02-06,course on generative ai,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,4.22
2025-02-06,artificial intelligence for leadership,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,3.32
2025-02-06,learn how to program ai,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,2.04
2025-02-06,courses on generative ai,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,7.06
2025-02-06,AI for engineering,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,1.55
2025-02-06,courses about ai,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],15,0.00,USD,98.78
2025-02-06,generative ai course mit,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,9.06
2025-02-06,mit artificial intelligence course,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],2,0.00,USD,19.98
2025-02-06,mit ai class,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,10.26
2025-02-06,artificial intelligence master online,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,15.30
2025-02-06,best courses on artificial intelligence,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],2,0.00,USD,14.30
2025-02-06,best course for artificial intelligence,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,3.25
2025-02-06,learn how to program ai,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,16.05
2025-02-06,bootcamp ai,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,10.86
2025-02-06,certification for artificial intelligence,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],2,19363.50,USD,6.48
2025-02-06,generative ai course,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],2,0.00,USD,30.18
2025-02-06,artificial intelligence stanford online,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],2,0.00,USD,8.16
2025-02-06,ai related certifications,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,11.12
2025-02-06,course on generative ai,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,5.93
2025-02-06,courses on generative ai,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,11.98
2025-02-06,course generative ai,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,6.76
2025-02-06,course in generative ai,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,2.78
2025-02-06,mit generative ai course,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],3,0.00,USD,58.00
2025-02-06,generative ai course mit,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],5,2980.00,USD,37.62
2025-02-06,generative ai course stanford,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,5.45
2025-02-06,stanford generative ai course,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],2,0.00,USD,8.29
2025-02-06,artificial intelligence training,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],2,0.00,USD,5.16
2025-02-06,artificial intelligence course,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],1,0.00,USD,3.98
2025-02-06,courses on artificial intelligence,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],1,0.00,USD,1.16
2025-02-06,ai learning course,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],1,0.00,USD,1.08
2025-02-06,artificial intelligence online program,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],1,0.00,USD,5.76
2025-02-06,online ai and ml courses,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],2,0.00,USD,1.21
2025-02-06,course in generative ai,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],2,0.00,USD,3.45
2025-02-06,generative ai training course,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],1,0.00,USD,2.36
2025-02-06,course on generative ai,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],1,0.00,USD,1.51
2025-02-06,courses about ai,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],2,0.00,USD,7.30
2025-02-06,artificial intelligence stanford online,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],2,0.00,USD,2.52
2025-02-06,courses about ai,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],1,0.00,USD,2.71
2025-02-06,best course on generative ai,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],1,0.00,USD,2.99
2025-02-06,AI for business,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],2,0.00,USD,2.15
2025-02-06,artificial intelligence training,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],7,0.00,USD,6.40
2025-02-06,ai for enterprise,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],1,0.00,USD,0.49
2025-02-06,artificial intelligence course,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],3,0.00,USD,1.49
2025-02-06,best course on artificial intelligence,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],2,0.00,USD,2.14
2025-02-06,ai learning course,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],1,0.00,USD,1.22
2025-02-06,AI for engineers,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],1,0.00,USD,0.19
2025-02-06,generative ai course,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],2,0.00,USD,1.31
2025-02-06,learn how to program ai,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],1,0.00,USD,0.69
2025-02-06,courses on generative ai,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],1,0.00,USD,0.81
2025-02-06,courses about ai,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],4,0.00,USD,2.77
2025-02-06,artificial intelligence course,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],1,0.00,USD,0.73
2025-02-06,artificial intelligence training,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],1,0.00,USD,0.76
2025-02-06,best ai certification,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],1,0.00,USD,0.43
2025-02-06,learn how to program ai,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],1,0.00,USD,0.45
2025-02-06,artificial intelligence master's degree online,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],1,0.00,USD,0.99
2025-02-06,generative ai course,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],1,0.00,USD,0.50
2025-02-06,generative ai certificate course,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],1,0.00,USD,2.11
2025-02-06,generative ai fundamentals course,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],5,0.00,USD,2.96
2025-02-06,generative ai online course,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],2,0.00,USD,4.86
2025-02-06,generative ai online program,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],6,0.00,USD,7.28
2025-02-06,generative ai certificate program,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],4,2359.00,USD,8.14
2025-02-06,generative ai foundations course,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - A [phrase and exact],4,0.00,USD,6.77
2025-02-07,generative ai certificate course,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],1,0.00,USD,1.39
2025-02-07,generative ai fundamentals course,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],8,0.00,USD,5.21
2025-02-07,generative ai online course,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],1,0.00,USD,0.58
2025-02-07,generative ai online program,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],29,1.00,USD,24.27
2025-02-07,generative ai certificate program,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],1,0.00,USD,0.60
2025-02-07,generative ai foundations course,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - B [phrase and exact],8,0.00,USD,5.31
2025-02-07,generative ai fundamentals course,Broad,Course - Generative AI - Run 3 - Search - Lead Gen - C [phrase and exact],227,6.00,USD,44.69
2025-02-07,generative ai online program,Broad,Course - Generative AI - Run 3 - Search - Lead Gen - C [phrase and exact],44,2.00,USD,9.53
2025-02-07,generative ai foundations course,Broad,Course - Generative AI - Run 3 - Search - Lead Gen - C [phrase and exact],3,0.00,USD,0.34
2025-02-07,generative ai certificate course,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],4,0.00,USD,16.63
2025-02-07,generative ai fundamentals course,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],3,0.00,USD,14.12
2025-02-07,generative ai online course,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,4.33
2025-02-07,generative ai online program,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],7,0.00,USD,22.38
2025-02-07,generative ai certificate program,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],5,0.00,USD,24.71
2025-02-07,generative ai foundations course,Broad,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],5,0.00,USD,16.35
2025-02-07,artificial intelligence training,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],12,0.00,USD,72.25
2025-02-07,artificial intelligence certification,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,7.20
2025-02-07,artificial intelligence course,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],4,0.50,USD,18.88
2025-02-07,courses on artificial intelligence,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],3,0.00,USD,14.48
2025-02-07,mit artificial intelligence course,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],3,0.00,USD,22.17
2025-02-07,ai certification courses,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,6.41
2025-02-07,best course on artificial intelligence,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],2,0.00,USD,7.82
2025-02-07,best course for artificial intelligence,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],2,0.00,USD,5.98
2025-02-07,certification in machine learning and ai,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,6.40
2025-02-07,ai learning course,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],3,0.00,USD,12.44
2025-02-07,certification for artificial intelligence,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,2.61
2025-02-07,artificial intelligence online program,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,7.84
2025-02-07,AI for engineers,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],2,0.00,USD,7.92
2025-02-07,best introduction to artificial intelligence,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,2.15
2025-02-07,generative ai course,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],3,0.00,USD,12.05
2025-02-07,generative ai courses,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],2,0.00,USD,7.38
2025-02-07,ai related certifications,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],6,0.00,USD,32.98
2025-02-07,course generative ai,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,10.88
2025-02-07,course on generative ai,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,17.88
2025-02-07,learn how to program ai,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],3,0.00,USD,16.52
2025-02-07,AI for engineering,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,4.68
2025-02-07,courses about ai,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],18,1.00,USD,83.81
2025-02-07,generative ai course mit,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],2,0.00,USD,33.27
2025-02-07,ai generated courses,Phrase,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,4.30
2025-02-07,artificial intelligence course,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],3,0.00,USD,15.48
2025-02-07,artificial intelligence certification,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],2,0.00,USD,9.84
2025-02-07,mit artificial intelligence course,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],8,0.00,USD,93.77
2025-02-07,best ai classes online,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,5.27
2025-02-07,ai certification mit,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,7599.10,USD,16.63
2025-02-07,mit ai class,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,6.26
2025-02-07,bootcamp ai,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],2,0.00,USD,7.77
2025-02-07,certification for artificial intelligence,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,2.85
2025-02-07,stanford online artificial intelligence course,Exact,Course - Generative AI - Run 4 - Search - Lead Gen - USA [mid tier],1,0.00,USD,4.13
